NUIB;Referência do crédito;Situação da operação;Estado de renegociação;Gestão de cobrança;Data da renegociação;Data do contencioso ou abate do activo;Montante desembolsado/ utilizado;Saldo de capital em dívida;Saldo de capital vencido;Juros vencidos;Juros vincendos;Juros de mora acumulados;Valor da prestação;Taxa de juros de referência;Taxa de juros efectiva;Taxa de juros de mora;Data início de atraso;N.º de dias de atraso;N.º de dias de atraso.1;N.º de prestações em atraso;Comissão de liquidação;Montante cobrado
47048999965;BCO03CRD000003143;REG;NRE;NOR;;;992984.40;992984.40;0.00;0.00;49649.22;0.00;16549.74;17.4052;22.2546;28.6722;;0;0;0;1.7319;0.00
21513389272;BCO03CRD000003290;REG;REF;NOR;;;541616.75;541616.75;0.00;0.00;27080.84;0.00;7319.15;15.6531;19.1893;24.0860;;0;0;0;1.6448;0.00
39072110313;BCO03CRD000000682;REG;NRE;CON;;;4122892.05;4122892.05;0.00;0.00;206144.60;0.00;196328.19;17.4657;18.6844;25.3543;;0;0;0;1.2265;0.00
03886411105;BCO03CRD000002209;REG;NRE;NOR;;;708918.10;708918.10;0.00;0.00;35445.91;0.00;9327.87;15.6978;19.2475;26.8682;;0;0;0;2.4576;0.00
25490215693;BCO03CRD000000859;REG;NRE;NOR;;;173718.74;173718.74;0.00;0.00;8685.94;0.00;3948.15;13.5037;20.4649;27.6860;;0;0;0;2.2706;0.00
07658152678;BCO03CRD000003715;ANT;NRE;NOR;;;242688.22;242688.22;0.00;0.00;12134.41;0.00;24268.82;17.0690;24.3019;28.5052;;0;0;0;0.0887;45103.84
50463223295;BCO03CRD000001123;REG;NRE;NOR;;;557407.47;557407.47;0.00;0.00;27870.37;0.00;5209.42;13.7684;16.8712;20.0178;;0;0;0;1.8504;0.00
18014017154;BCO03CRD000000068;REG;RES;NOR;;;2621272.18;2621272.18;0.00;0.00;131063.61;0.00;41607.49;14.0200;17.5751;20.8557;;0;0;0;0.1958;0.00
77747068101;BCO03CRD000001135;REG;NRE;NOR;;;817940.42;817940.42;0.00;0.00;40897.02;0.00;74358.22;14.8795;15.0186;19.8371;;0;0;0;2.5467;0.00
97880551569;BCO03CRD000000389;REG;NRE;NOR;;;2690057.30;2690057.30;0.00;0.00;134502.87;0.00;168128.58;11.5025;16.9167;20.6370;;0;0;0;2.3637;0.00
42126720056;BCO03CRD000001413;REG;NRE;NOR;;;4694980.32;4694980.32;0.00;0.00;234749.02;0.00;51032.39;11.2574;17.1314;22.6857;;0;0;0;2.4016;0.00
04416549829;BCO03CRD000003900;REG;NRE;NOR;;;6319831.94;6319831.94;0.00;0.00;315991.60;0.00;57980.11;14.1488;14.1441;17.7020;;0;0;0;0.1956;0.00
49019185556;BCO03CRD000003442;REG;NRE;NOR;;;3705971.82;3705971.82;0.00;0.00;185298.59;0.00;62813.08;17.2388;20.3344;28.0622;;0;0;0;2.0316;0.00
82322422600;BCO03CRD000002947;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.3644;25.0167;28.3344;;0;0;0;1.8385;0.00
95914909539;BCO03CRD000002607;REG;NRE;ABA;;;673541.37;673541.37;0.00;0.00;33677.07;0.00;11816.52;13.4477;23.6338;30.1096;;0;0;0;1.1796;0.00
88221598550;BCO03CRD000000326;REG;NRE;NOR;;;683682.11;683682.11;0.00;0.00;34184.11;0.00;9495.58;16.5499;18.1915;21.4425;;0;0;0;2.8782;0.00
93542382685;BCO03CRD000000553;REG;NRE;NOR;;;4643682.36;4643682.36;0.00;0.00;232184.12;0.00;44225.55;12.2004;13.2432;22.0435;;0;0;0;2.2255;0.00
66910142363;BCO03CRD000000787;REG;NRE;NOR;;;6232444.59;6232444.59;0.00;0.00;311622.23;0.00;58796.65;16.0864;20.4125;22.6983;;0;0;0;1.3952;0.00
69568514104;BCO03CRD000001078;REG;NRE;NOR;;;200619.12;200619.12;0.00;0.00;10030.96;0.00;4559.53;18.6757;29.0470;33.7507;;0;0;0;1.7051;0.00
79965769861;BCO03CRD000001267;VEN;NRE;NOR;;;351369.64;344091.00;7278.64;727.86;17568.48;79.69;5760.16;17.3225;26.7832;31.3888;09-12-2025;210;210;1;0.7779;0.00
01115685610;BCO03CRD000002984;VEN;RES;NOR;;;632609.04;532839.92;99769.12;9976.91;31630.45;6301.01;35144.95;14.2303;21.8017;27.6933;05-12-2025;328;328;3;2.3965;0.00
62573086172;BCO03CRD000002813;REG;NRE;NOR;;;137502.57;137502.57;0.00;0.00;6875.13;0.00;6250.12;16.7862;20.7287;23.2153;;0;0;0;1.9743;0.00
81146427235;BCO03CRD000000990;VEN;NRE;NOR;;;362827.39;340739.15;22088.24;2208.82;18141.37;1241.01;4712.04;14.1876;18.3179;27.0800;23-07-2026;91;91;6;0.5862;0.00
15870357726;BCO03CRD000001687;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.7698;20.8792;30.7758;;0;0;0;1.9689;0.00
40240061794;BCO03CRD000002893;REG;NRE;NOR;;;227283.75;227283.75;0.00;0.00;11364.19;0.00;2951.74;20.8620;24.9920;28.4255;;0;0;0;0.9077;0.00
49120919190;BCO03CRD000003555;VEN;NRE;NOR;;;217778.49;182695.77;35082.72;3508.27;10888.92;1378.61;4270.17;16.3192;25.1673;32.3453;29-08-2025;203;203;7;1.8867;0.00
53063675863;BCO03CRD000000573;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.5806;25.2847;33.1321;;0;0;0;1.8926;0.00
57697108294;BCO03CRD000001218;REG;NRE;NOR;;;28014212.99;28014212.99;0.00;0.00;1400710.65;0.00;2334517.75;14.5814;15.6787;20.4008;;0;0;0;1.9827;0.00
67295655405;BCO03CRD000002234;REG;REF;NOR;;;4814463.76;4814463.76;0.00;0.00;240723.19;0.00;65951.56;14.2115;19.0660;25.7497;;0;0;0;1.2237;0.00
38224472427;BCO03CRD000002481;REG;NRE;NOR;;;194676.48;194676.48;0.00;0.00;9733.82;0.00;1678.25;17.4963;24.6942;32.3753;;0;0;0;0.5083;0.00
09768274686;BCO03CRD000003028;REG;NRE;NOR;;;7206311.96;7206311.96;0.00;0.00;360315.60;0.00;135968.15;15.1477;16.0457;21.9082;;0;0;0;2.1856;0.00
79459557194;BCO03CRD000001968;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.8147;18.1584;25.9884;;0;0;0;0.7212;0.00
43154857950;BCO03CRD000002042;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.6011;19.5842;22.9023;07-04-2025;94;94;9;2.9006;0.00
56277835742;BCO03CRD000000564;REG;NRE;NOR;;;2825745.60;2825745.60;0.00;0.00;141287.28;0.00;39246.47;15.7487;19.7073;26.8692;;0;0;0;0.0727;0.00
90779952058;BCO03CRD000001517;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.0235;21.7287;25.9928;28-08-2025;187;187;4;1.0227;0.00
80920761563;BCO03CRD000002490;REG;NRE;ABA;;;212982.54;212982.54;0.00;0.00;10649.13;0.00;2476.54;11.5689;13.8019;18.5897;;0;0;0;1.4356;0.00
46506058445;BCO03CRD000000824;REG;NRE;NOR;;;197478.27;197478.27;0.00;0.00;9873.91;0.00;3797.66;14.6097;19.5767;24.9582;;0;0;0;1.1687;0.00
52311338802;BCO03CRD000001062;REG;NRE;NOR;;;448155.21;448155.21;0.00;0.00;22407.76;0.00;9535.22;13.4916;20.2899;24.2658;;0;0;0;2.5844;0.00
24447240494;BCO03CRD000000238;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.4154;20.7323;24.7551;;0;0;0;0.3622;0.00
14040807675;BCO03CRD000001664;REG;NRE;CON;;;11454199.00;11454199.00;0.00;0.00;572709.95;0.00;520645.41;14.9463;15.4157;18.2170;;0;0;0;1.3082;0.00
64452792037;BCO03CRD000003372;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.4991;18.9548;23.6930;;0;0;0;1.3217;0.00
22704358587;BCO03CRD000003567;REG;NRE;NOR;;;229512.34;229512.34;0.00;0.00;11475.62;0.00;22951.23;17.1615;27.9940;31.8802;;0;0;0;2.1744;0.00
51734435041;BCO03CRD000003597;REG;NRE;NOR;;;383744.97;383744.97;0.00;0.00;19187.25;0.00;10964.14;18.8905;26.0986;35.2386;;0;0;0;2.5441;0.00
12278392711;BCO03CRD000000895;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.2426;22.3067;30.1094;;0;0;0;2.7473;0.00
46116559965;BCO03CRD000003209;REG;NRE;NOR;;;234651.12;234651.12;0.00;0.00;11732.56;0.00;3352.16;13.5172;23.6838;24.4212;;0;0;0;1.4527;0.00
15494083138;BCO03CRD000002278;REG;NRE;NOR;;;277329.66;277329.66;0.00;0.00;13866.48;0.00;2888.85;14.8348;23.1034;29.3711;;0;0;0;2.9443;0.00
34745833775;BCO03CRD000002217;REG;NRE;NOR;;;741311.85;741311.85;0.00;0.00;37065.59;0.00;8520.83;18.6181;21.4302;31.5759;;0;0;0;0.9449;0.00
95709299663;BCO03CRD000003439;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.2367;15.9801;20.3180;;0;0;0;0.7164;0.00
70305876194;BCO03CRD000001233;REG;NRE;NOR;;;984603.75;984603.75;0.00;0.00;49230.19;0.00;19305.96;15.7332;17.1964;22.8352;;0;0;0;0.6255;0.00
14565189979;BCO03CRD000003657;REG;NRE;NOR;;;489053.07;489053.07;0.00;0.00;24452.65;0.00;6608.83;15.6734;23.1321;28.8280;;0;0;0;0.3233;0.00
48750296147;BCO03CRD000001842;REG;NRE;CON;;;707361.94;707361.94;0.00;0.00;35368.10;0.00;7859.58;14.0797;17.1116;22.3844;;0;0;0;2.9657;0.00
36952350389;BCO03CRD000001912;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.3311;23.0245;32.8356;;0;0;0;1.2001;0.00
30971409596;BCO03CRD000000366;REG;NRE;NOR;;;393668.98;393668.98;0.00;0.00;19683.45;0.00;3453.24;11.5082;16.3036;23.7755;;0;0;0;2.7591;0.00
41443930388;BCO03CRD000000785;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.6949;17.2204;18.6043;;0;0;0;2.4051;0.00
21972765582;BCO03CRD000002716;REG;NRE;NOR;;;2710747.49;2710747.49;0.00;0.00;135537.37;0.00;23368.51;12.7696;16.1630;22.7559;;0;0;0;2.4911;0.00
65324349998;BCO03CRD000000625;REG;NRE;NOR;;;756395.72;756395.72;0.00;0.00;37819.79;0.00;14007.33;10.3087;12.7640;19.4534;;0;0;0;1.2154;0.00
72501883699;BCO03CRD000000777;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.7458;29.7402;36.1188;;0;0;0;2.1821;0.00
52515289771;BCO03CRD000003253;REG;NRE;NOR;;;2816566.25;2816566.25;0.00;0.00;140828.31;0.00;97122.97;15.0725;16.4596;24.0210;;0;0;0;2.9339;0.00
09768274686;BCO03CRD000003028;REG;NRE;NOR;;;5584328.06;5584328.06;0.00;0.00;279216.40;0.00;56407.35;13.7618;19.4880;23.3379;;0;0;0;2.9036;0.00
51030664587;BCO03CRD000000615;REG;NRE;NOR;;;165148.31;165148.31;0.00;0.00;8257.42;0.00;1702.56;14.1457;23.5851;33.0773;;0;0;0;1.0498;0.00
62175489671;BCO03CRD000002545;REG;NRE;NOR;;;358773.12;358773.12;0.00;0.00;17938.66;0.00;3321.97;10.2448;19.2246;25.7379;;0;0;0;0.6065;0.00
26247852562;BCO03CRD000003397;REG;NRE;NOR;;;1456132.83;1456132.83;0.00;0.00;72806.64;0.00;52004.74;13.7702;17.5808;22.3886;;0;0;0;1.0814;0.00
09663895965;BCO03CRD000002061;VEN;NRE;NOR;;;588575.84;381625.48;206950.36;20695.04;29428.79;1225.90;45275.06;13.2633;20.5459;25.5882;02-05-2025;156;156;6;2.0963;0.00
50146196460;BCO03CRD000002289;REG;NRE;NOR;;;3409025.53;3409025.53;0.00;0.00;170451.28;0.00;65558.18;15.9943;19.9439;26.0952;;0;0;0;0.0137;0.00
10858265200;BCO03CRD000003556;VEN;RES;NOR;;;1085266.65;889804.61;195462.04;19546.20;54263.33;1625.06;13075.50;16.0362;20.2548;26.5045;23-10-2025;218;218;7;2.6214;0.00
39987683509;BCO03CRD000002335;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.6611;24.1930;33.3791;;0;0;0;1.3022;0.00
63133018416;BCO03CRD000001922;ANT;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.8219;19.9178;26.6850;;0;0;0;1.4576;0.00
84682069791;BCO03CRD000001854;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8031;20.5530;24.8593;;0;0;0;0.3763;0.00
16491233502;BCO03CRD000002939;REG;NRE;NOR;;;242332.18;242332.18;0.00;0.00;12116.61;0.00;22030.20;15.5452;22.6016;29.1301;;0;0;0;2.0396;0.00
02456167503;BCO03CRD000000065;REG;RES;NOR;;;723652.38;723652.38;0.00;0.00;36182.62;0.00;21283.89;16.7535;17.9989;24.9659;;0;0;0;1.3605;0.00
46327875966;BCO03CRD000002333;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.8167;24.9740;34.7059;;0;0;0;2.6340;0.00
99007826758;BCO03CRD000003827;REG;NRE;NOR;;;7246922.99;7246922.99;0.00;0.00;362346.15;0.00;124946.95;14.5722;18.2930;22.4970;;0;0;0;0.1006;0.00
89632216037;BCO03CRD000001777;REG;NRE;NOR;;;13416849.15;13416849.15;0.00;0.00;670842.46;0.00;479173.18;14.3342;15.9089;21.8090;;0;0;0;2.3210;0.00
76913609788;BCO03CRD000003767;REG;NRE;CON;;;1045273.43;1045273.43;0.00;0.00;52263.67;0.00;23228.30;13.7556;15.1724;20.7048;;0;0;0;2.4306;0.00
90632899063;BCO03CRD000002391;REG;NRE;NOR;;;1427773.54;1427773.54;0.00;0.00;71388.68;0.00;83986.68;12.6230;15.8625;18.7351;;0;0;0;2.0669;0.00
69432105435;BCO03CRD000002828;REG;NRE;NOR;;;269502.65;269502.65;0.00;0.00;13475.13;0.00;2668.34;15.8362;22.6084;30.6481;;0;0;0;2.2653;0.00
08167321452;BCO03CRD000000133;REG;NRE;CON;;;1074982.41;1074982.41;0.00;0.00;53749.12;0.00;59721.24;16.7025;17.7566;24.6451;;0;0;0;1.1447;0.00
37516498558;BCO03CRD000002373;REG;NRE;NOR;;;588565.31;588565.31;0.00;0.00;29428.27;0.00;58856.53;14.1145;22.2915;29.2721;;0;0;0;2.5012;0.00
81400043688;BCO03CRD000001821;REG;NRE;NOR;;;729405.81;729405.81;0.00;0.00;36470.29;0.00;9005.01;10.2436;13.5910;19.7936;;0;0;0;0.3129;0.00
90570136185;BCO03CRD000000525;VEN;NRE;NOR;;;265277.85;193575.70;71702.15;7170.21;13263.89;2757.70;13263.89;15.7033;22.9969;32.3861;24-01-2026;40;40;1;1.7029;0.00
55575614069;BCO03CRD000003163;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7263;24.2492;26.7638;26-06-2025;104;104;10;1.1067;0.00
21741086362;BCO03CRD000000078;VEN;NRE;NOR;;;749076.49;705082.17;43994.32;4399.43;37453.82;2386.59;12081.88;12.1774;16.8485;22.5393;09-05-2026;215;215;7;1.8584;0.00
86530852006;BCO03CRD000003030;REG;NRE;NOR;;;4981763.70;4981763.70;0.00;0.00;249088.19;0.00;99635.27;16.7705;19.2457;28.4329;;0;0;0;1.2872;0.00
18001146017;BCO03CRD000000614;VEN;NRE;NOR;;;173150.41;161767.23;11383.18;1138.32;8657.52;635.50;1748.99;15.4811;24.3533;34.1161;28-11-2025;144;144;9;1.3568;0.00
17488220177;BCO03CRD000003368;REG;NRE;NOR;;;1074724.36;1074724.36;0.00;0.00;53736.22;0.00;10640.84;12.3962;17.1809;23.4836;;0;0;0;1.4323;0.00
74236542699;BCO03CRD000002186;REG;NRE;NOR;;;3781924.99;3781924.99;0.00;0.00;189096.25;0.00;222466.18;15.7073;16.0276;17.4160;;0;0;0;0.8512;0.00
90632899063;BCO03CRD000002391;REG;NRE;NOR;;;1343336.07;1343336.07;0.00;0.00;67166.80;0.00;12916.69;16.3250;27.1011;34.1980;;0;0;0;0.0083;0.00
53667670364;BCO03CRD000003722;REG;NRE;CON;;;176684.64;176684.64;0.00;0.00;8834.23;0.00;2896.47;12.4293;16.4759;25.3171;;0;0;0;0.4303;0.00
16188540265;BCO03CRD000001569;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.7650;25.3507;29.5919;;0;0;0;1.7526;0.00
78376473595;BCO03CRD000003412;REG;RES;NOR;;;294118.36;294118.36;0.00;0.00;14705.92;0.00;5656.12;17.3400;28.6497;34.2235;;0;0;0;0.3563;0.00
85565108771;BCO03CRD000001314;REG;NRE;NOR;;;774631.88;774631.88;0.00;0.00;38731.59;0.00;13590.03;17.5177;20.7691;24.0337;;0;0;0;0.2441;0.00
94574784336;BCO03CRD000002841;REG;NRE;NOR;;;98142.12;98142.12;0.00;0.00;4907.11;0.00;2652.49;17.4786;30.4588;37.0819;;0;0;0;0.2379;0.00
81369857712;BCO03CRD000002650;REG;NRE;NOR;;;283470.81;283470.81;0.00;0.00;14173.54;0.00;12324.82;19.5179;22.8075;26.2494;;0;0;0;1.0750;0.00
93290885743;BCO03CRD000002679;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.7906;17.5546;22.7670;;0;0;0;1.2370;0.00
55045365061;BCO03CRD000001885;REG;NRE;NOR;;;939908.57;939908.57;0.00;0.00;46995.43;0.00;17734.12;13.7597;14.0169;17.6213;;0;0;0;0.4647;0.00
63212643847;BCO03CRD000001575;REG;NRE;NOR;;;247873.63;247873.63;0.00;0.00;12393.68;0.00;5388.56;11.6679;17.5961;26.3680;;0;0;0;2.4815;0.00
43184237673;BCO03CRD000003096;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.5520;24.0071;32.4995;;0;0;0;1.1425;0.00
34134854136;BCO03CRD000000120;REG;NRE;NOR;;;272208.31;272208.31;0.00;0.00;13610.42;0.00;2592.46;15.6172;21.1097;27.9081;;0;0;0;0.2151;0.00
91300464670;BCO03CRD000002819;REG;NRE;NOR;;;770080.56;770080.56;0.00;0.00;38504.03;0.00;7476.51;14.6589;17.3006;23.1574;;0;0;0;0.1063;0.00
03737778524;BCO03CRD000002281;REG;NRE;NOR;;;373163.68;373163.68;0.00;0.00;18658.18;0.00;10975.40;10.4949;16.5164;23.9976;;0;0;0;2.1181;0.00
52580396702;BCO03CRD000001204;REG;NRE;NOR;;;661054.93;661054.93;0.00;0.00;33052.75;0.00;5798.73;13.7788;20.0441;26.2953;;0;0;0;2.8741;0.00
99290590584;BCO03CRD000002696;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.8173;23.3007;30.8166;;0;0;0;2.4552;0.00
82394535556;BCO03CRD000002926;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0654;25.0712;26.9187;;0;0;0;0.9583;0.00
50463223295;BCO03CRD000001123;VEN;NRE;NOR;;;308962.37;194897.72;114064.64;11406.46;15448.12;5208.69;2710.20;13.6908;20.2551;26.1651;07-08-2025;48;48;7;1.7796;0.00
68693445320;BCO03CRD000000478;REG;NRE;NOR;;;348091.80;348091.80;0.00;0.00;17404.59;0.00;6446.14;16.2752;24.7256;27.2808;;0;0;0;1.1086;0.00
63739164619;BCO03CRD000003810;REG;NRE;NOR;;;531071.63;531071.63;0.00;0.00;26553.58;0.00;9156.41;13.9283;21.1471;25.3586;;0;0;0;0.5093;0.00
74209798088;BCO03CRD000002583;REG;NRE;NOR;;;538895.50;538895.50;0.00;0.00;26944.78;0.00;23430.24;13.8889;20.2910;29.8621;;0;0;0;2.4162;0.00
49183074530;BCO03CRD000002582;REG;NRE;NOR;;;18610626.64;18610626.64;0.00;0.00;930531.33;0.00;516961.85;18.4175;22.9039;29.0671;;0;0;0;2.2480;0.00
69100264357;BCO03CRD000001890;REG;NRE;NOR;;;709152.40;709152.40;0.00;0.00;35457.62;0.00;13380.23;16.3834;21.8964;29.7707;;0;0;0;1.2983;0.00
18001146017;BCO03CRD000000614;REG;NRE;NOR;;;162812.42;162812.42;0.00;0.00;8140.62;0.00;1391.56;19.5966;26.4138;30.8112;;0;0;0;0.3776;0.00
87216245264;BCO03CRD000002138;REG;REF;NOR;;;485051.47;485051.47;0.00;0.00;24252.57;0.00;19402.06;12.6849;13.7248;17.5437;;0;0;0;0.9346;0.00
86839550573;BCO03CRD000002588;REG;NRE;NOR;;;175517.97;175517.97;0.00;0.00;8775.90;0.00;2089.50;15.7728;25.7145;32.1213;;0;0;0;2.8391;0.00
00227758998;BCO03CRD000001253;REG;REF;NOR;;;3554881.47;3554881.47;0.00;0.00;177744.07;0.00;394986.83;12.2177;18.8407;22.7101;;0;0;0;1.1474;0.00
36742692478;BCO03CRD000002735;REG;NRE;NOR;;;191617.16;191617.16;0.00;0.00;9580.86;0.00;2737.39;14.7392;21.1688;28.4207;;0;0;0;2.1882;0.00
86414882692;BCO03CRD000000351;REG;NRE;NOR;;;338963.96;338963.96;0.00;0.00;16948.20;0.00;3109.76;11.3818;27.7178;32.2000;;0;0;0;0.2216;0.00
07466206782;BCO03CRD000003800;REG;NRE;NOR;;;190562.10;190562.10;0.00;0.00;9528.11;0.00;3736.51;15.4069;22.9789;33.8584;;0;0;0;1.2908;0.00
87620084138;BCO03CRD000001012;ANT;NRE;NOR;;;525132.19;525132.19;0.00;0.00;26256.61;0.00;7293.50;10.8736;19.7487;27.0298;;0;0;0;2.0137;87317.31
21224051709;BCO03CRD000001021;ANT;NRE;NOR;;;1346171.67;1346171.67;0.00;0.00;67308.58;0.00;29264.60;15.0303;15.4214;19.7614;;0;0;0;1.2330;220257.08
24714201397;BCO03CRD000000165;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.0368;22.5890;25.0949;;0;0;0;1.0051;0.00
69795859008;BCO03CRD000003251;REG;NRE;NOR;;;484816.28;484816.28;0.00;0.00;24240.81;0.00;7695.50;17.0047;25.2831;33.0870;;0;0;0;0.4898;0.00
33370256360;BCO03CRD000000347;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.6047;21.7096;27.0244;;0;0;0;1.2775;0.00
47698296487;BCO03CRD000001529;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.0363;28.7496;32.5429;07-06-2025;353;353;3;0.2298;0.00
79766254598;BCO03CRD000000932;REG;NRE;NOR;;;279653.19;279653.19;0.00;0.00;13982.66;0.00;4993.81;16.3786;26.3066;30.8441;;0;0;0;1.8630;0.00
41122643008;BCO03CRD000003331;VEN;NRE;NOR;;;485845.78;414794.87;71050.91;7105.09;24292.29;5406.81;6392.71;14.7289;25.4790;29.5498;16-11-2025;238;238;1;1.6766;0.00
10157100568;BCO03CRD000003877;REG;NRE;NOR;;;147229.48;147229.48;0.00;0.00;7361.47;0.00;3423.94;17.1687;20.9792;24.4596;;0;0;0;0.2853;0.00
96985517376;BCO03CRD000003151;REG;NRE;NOR;;;399507.06;399507.06;0.00;0.00;19975.35;0.00;5057.05;16.4880;23.5259;28.5076;;0;0;0;2.2106;0.00
42126720056;BCO03CRD000001413;REG;NRE;CON;;;6031967.18;6031967.18;0.00;0.00;301598.36;0.00;62185.23;15.9065;20.7450;29.1067;;0;0;0;1.2934;0.00
03151484773;BCO03CRD000002827;REG;NRE;NOR;;;970401.96;970401.96;0.00;0.00;48520.10;0.00;12441.05;15.0556;18.4408;24.7783;;0;0;0;0.5074;0.00
93957453677;BCO03CRD000002723;REG;NRE;NOR;;;1138110.78;1138110.78;0.00;0.00;56905.54;0.00;10636.55;11.6500;13.4686;20.9877;;0;0;0;0.6176;0.00
47830714109;BCO03CRD000000361;REG;NRE;NOR;;;186878.70;186878.70;0.00;0.00;9343.94;0.00;3063.59;14.2944;19.7069;25.9375;;0;0;0;1.7596;0.00
