NUIB;Referência do crédito;Situação da operação;Estado de renegociação;Gestão de cobrança;Data da renegociação;Data do contencioso ou abate do activo;Montante desembolsado/ utilizado;Saldo de capital em dívida;Saldo de capital vencido;Juros vencidos;Juros vincendos;Juros de mora acumulados;Valor da prestação;Taxa de juros de referência;Taxa de juros efectiva;Taxa de juros de mora;Data início de atraso;N.º de dias de atraso;N.º de dias de atraso.1;N.º de prestações em atraso;Comissão de liquidação;Montante cobrado
15516015027;BCO06CRD000000275;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.1929;23.8894;27.8390;;0;0;0;1.6000;0.00
58529100727;BCO06CRD000000431;VEN;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.0577;26.2770;33.8353;03-09-2025;170;170;8;0.9114;0.00
37001774947;BCO06CRD000000832;REG;NRE;NOR;;;223106.89;223106.89;0.00;0.00;11155.34;0.00;1957.08;14.5120;21.0521;25.4585;;0;0;0;1.6677;0.00
64687294431;BCO06CRD000002463;REG;NRE;ABA;;;567243.13;567243.13;0.00;0.00;28362.16;0.00;9780.05;15.7991;26.6587;30.9398;;0;0;0;0.1810;0.00
60411506473;BCO06CRD000000327;VEN;NRE;NOR;;;702756.48;593178.67;109577.81;10957.78;35137.82;6777.42;9009.70;10.0799;12.7658;17.4166;30-04-2026;234;234;8;1.6107;0.00
20951715776;BCO06CRD000000957;REG;NRE;NOR;;;248945.85;248945.85;0.00;0.00;12447.29;0.00;5532.13;13.7957;18.3625;24.2524;;0;0;0;2.0708;0.00
50703546630;BCO06CRD000002343;REG;NRE;CON;;;13288230.57;13288230.57;0.00;0.00;664411.53;0.00;139876.11;15.7906;19.5237;23.8062;;0;0;0;2.8248;0.00
81709815006;BCO06CRD000001906;REG;NRE;NOR;;;125233.50;125233.50;0.00;0.00;6261.67;0.00;8945.25;14.6598;18.5790;21.9694;;0;0;0;0.4139;0.00
78327007518;BCO06CRD000000511;REG;NRE;NOR;;;823762.01;823762.01;0.00;0.00;41188.10;0.00;20091.76;10.7502;14.6355;24.7077;;0;0;0;1.9015;0.00
38926315514;BCO06CRD000000728;ANT;NRE;NOR;;;175246.54;175246.54;0.00;0.00;8762.33;0.00;1653.27;14.1489;15.9808;21.2641;;0;0;0;0.1698;7824.04
37031951681;BCO06CRD000002183;REG;NRE;NOR;;;394384.35;394384.35;0.00;0.00;19719.22;0.00;8216.34;12.0696;25.4196;33.7068;;0;0;0;1.6593;0.00
99842629734;BCO06CRD000000105;REG;NRE;CON;;;15684657.83;15684657.83;0.00;0.00;784232.89;0.00;1206512.14;17.9776;20.2720;19.2684;;0;0;0;0.5919;0.00
59020002285;BCO06CRD000001543;REG;NRE;NOR;;;586260.36;586260.36;0.00;0.00;29313.02;0.00;6816.98;15.7482;24.0335;30.0921;;0;0;0;2.2996;0.00
22844449676;BCO06CRD000001750;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.8804;25.6712;29.4972;;0;0;0;2.9072;0.00
45893400033;BCO06CRD000002412;ANT;NRE;NOR;;;884915.01;884915.01;0.00;0.00;44245.75;0.00;31604.11;15.9064;23.2841;28.3859;;0;0;0;1.7515;157148.86
83285582732;BCO06CRD000002023;REG;NRE;NOR;;;4342576.39;4342576.39;0.00;0.00;217128.82;0.00;41357.87;13.4738;12.7513;18.0215;;0;0;0;2.7929;0.00
82164588877;BCO06CRD000000111;ANT;NRE;NOR;;;7719334.70;7719334.70;0.00;0.00;385966.74;0.00;406280.77;14.9796;19.2556;26.4244;;0;0;0;2.6485;831691.71
67138545087;BCO06CRD000001384;REG;NRE;NOR;;;3249519.22;3249519.22;0.00;0.00;162475.96;0.00;171027.33;16.8486;19.3518;23.5939;;0;0;0;1.0554;0.00
75110176998;BCO06CRD000002158;REG;NRE;NOR;;;1597833.79;1597833.79;0.00;0.00;79891.69;0.00;159783.38;15.2306;17.1934;23.1523;;0;0;0;2.2053;0.00
79568624857;BCO06CRD000000253;VEN;NRE;ABA;;;3548102.38;3506553.48;41548.90;4154.89;177405.12;2191.25;58165.61;17.1570;19.4514;25.3708;01-07-2025;33;33;3;1.7563;0.00
54415204382;BCO06CRD000002418;REG;NRE;CON;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.8490;22.4499;32.7548;;0;0;0;2.9524;0.00
66227980916;BCO06CRD000001550;REG;NRE;NOR;;;1046138.25;1046138.25;0.00;0.00;52306.91;0.00;9257.86;16.7560;20.6295;25.7024;;0;0;0;0.0316;0.00
13484047214;BCO06CRD000000120;REG;NRE;NOR;;;402850.41;402850.41;0.00;0.00;20142.52;0.00;8757.62;11.9455;17.3017;23.7508;;0;0;0;0.9265;0.00
20202453500;BCO06CRD000001861;REG;REF;NOR;;;148089.76;148089.76;0.00;0.00;7404.49;0.00;1682.84;13.7261;24.8632;29.7595;;0;0;0;2.3509;0.00
61489983551;BCO06CRD000002173;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.9328;20.3211;24.2999;;0;0;0;2.7096;0.00
10052106258;BCO06CRD000000477;REG;NRE;NOR;;;1890865.60;1890865.60;0.00;0.00;94543.28;0.00;72725.60;16.1668;18.5335;23.1942;;0;0;0;2.5199;0.00
60216423698;BCO06CRD000000442;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.7478;21.4378;29.7369;;0;0;0;2.8738;0.00
36905278375;BCO06CRD000000415;REG;NRE;NOR;;;184878.70;184878.70;0.00;0.00;9243.94;0.00;1848.79;12.6948;11.1191;15.1349;;0;0;0;1.8129;0.00
26149255398;BCO06CRD000002266;REG;NRE;NOR;;;300667.03;300667.03;0.00;0.00;15033.35;0.00;20044.47;13.9416;26.0437;33.0053;;0;0;0;1.9092;0.00
07824790203;BCO06CRD000000122;REG;NRE;NOR;;;192389.81;192389.81;0.00;0.00;9619.49;0.00;2829.26;17.3493;18.9448;24.2081;;0;0;0;0.5750;0.00
16527437742;BCO06CRD000000491;REG;NRE;NOR;;;228271.53;228271.53;0.00;0.00;11413.58;0.00;12681.75;9.2710;15.1994;19.3939;;0;0;0;0.4037;0.00
93014470424;BCO06CRD000000560;REG;NRE;CON;;;293132.87;293132.87;0.00;0.00;14656.64;0.00;48855.48;16.1221;28.5961;36.9920;;0;0;0;1.7430;0.00
00275684669;BCO06CRD000000026;REG;NRE;NOR;;;276930.72;276930.72;0.00;0.00;13846.54;0.00;25175.52;16.7811;22.4349;30.4541;;0;0;0;1.0389;0.00
77885681388;BCO06CRD000000342;REG;NRE;NOR;;;292829.18;292829.18;0.00;0.00;14641.46;0.00;10845.53;15.3021;19.8475;25.3665;;0;0;0;2.3649;0.00
63910705766;BCO06CRD000001565;REG;NRE;NOR;;;568324.71;568324.71;0.00;0.00;28416.24;0.00;7286.21;15.9461;20.3284;22.2262;;0;0;0;1.6419;0.00
90275157005;BCO06CRD000001053;REG;RES;NOR;;;47699.15;47699.15;0.00;0.00;2384.96;0.00;2510.48;12.9512;25.7256;32.7640;;0;0;0;1.0191;0.00
98131187356;BCO06CRD000001559;REG;NRE;NOR;;;153272.77;153272.77;0.00;0.00;7663.64;0.00;2432.90;16.0398;20.2624;26.3982;;0;0;0;0.8187;0.00
53408604759;BCO06CRD000001957;REG;NRE;NOR;;;643388.76;643388.76;0.00;0.00;32169.44;0.00;8042.36;15.2156;25.6759;32.8976;;0;0;0;2.8384;0.00
83733364113;BCO06CRD000001751;REG;NRE;NOR;;;1084162.74;1084162.74;0.00;0.00;54208.14;0.00;10841.63;14.8059;20.8874;27.5672;;0;0;0;0.9514;0.00
59086708568;BCO06CRD000002334;REG;NRE;NOR;;;393879.68;393879.68;0.00;0.00;19693.98;0.00;4376.44;16.4704;17.7044;21.1428;;0;0;0;0.8466;0.00
30778547916;BCO06CRD000002602;REG;NRE;CON;;;192618.04;192618.04;0.00;0.00;9630.90;0.00;6420.60;13.0287;22.1773;26.4047;;0;0;0;1.8834;0.00
82093335052;BCO06CRD000002053;REG;NRE;NOR;;;4454112.10;4454112.10;0.00;0.00;222705.60;0.00;43667.77;16.2049;20.0505;27.3136;;0;0;0;1.6712;0.00
90077863453;BCO06CRD000000661;REG;NRE;NOR;;;2603505.40;2603505.40;0.00;0.00;130175.27;0.00;185964.67;15.1531;17.6317;25.5082;;0;0;0;2.5929;0.00
04376087385;BCO06CRD000001757;REG;NRE;CON;;;1109483.37;1109483.37;0.00;0.00;55474.17;0.00;24119.20;13.7276;18.5628;23.8484;;0;0;0;2.4095;0.00
93205091736;BCO06CRD000002107;REG;NRE;NOR;;;433948.38;433948.38;0.00;0.00;21697.42;0.00;11419.69;16.3875;23.1581;31.5219;;0;0;0;0.0413;0.00
83285582732;BCO06CRD000002023;REG;NRE;CON;;;3144776.26;3144776.26;0.00;0.00;157238.81;0.00;42496.98;13.0370;18.0540;22.3772;;0;0;0;2.3904;0.00
72291374223;BCO06CRD000001351;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.9716;21.6244;28.4537;;0;0;0;2.2290;0.00
45631028870;BCO06CRD000001891;REG;NRE;NOR;;;994378.44;994378.44;0.00;0.00;49718.92;0.00;11048.65;14.5751;16.6187;21.9454;;0;0;0;0.3664;0.00
41881251265;BCO06CRD000000506;REG;NRE;CON;;;190039.32;190039.32;0.00;0.00;9501.97;0.00;17276.30;16.0217;26.8694;33.3579;;0;0;0;2.9115;0.00
98131187356;BCO06CRD000001559;REG;NRE;NOR;;;169422.89;169422.89;0.00;0.00;8471.14;0.00;4132.27;14.6517;22.8420;29.7473;;0;0;0;1.5904;0.00
70429173046;BCO06CRD000001094;REG;NRE;NOR;;;875651.81;875651.81;0.00;0.00;43782.59;0.00;8260.87;12.9275;17.4984;21.6249;;0;0;0;0.3606;0.00
08025718399;BCO06CRD000001054;REG;NRE;NOR;;;826004.37;826004.37;0.00;0.00;41300.22;0.00;8978.31;10.4193;10.5814;17.0472;;0;0;0;2.7327;0.00
39958046705;BCO06CRD000002550;REG;NRE;NOR;;;1610557.91;1610557.91;0.00;0.00;80527.90;0.00;41296.36;14.2529;17.4632;23.4433;;0;0;0;0.7884;0.00
72388506658;BCO06CRD000002401;REG;NRE;NOR;;;3165182.95;3165182.95;0.00;0.00;158259.15;0.00;77199.58;19.3142;23.5723;26.7873;;0;0;0;0.9582;0.00
69985162956;BCO06CRD000000531;REG;NRE;NOR;;;2124497.25;2124497.25;0.00;0.00;106224.86;0.00;66390.54;13.9354;15.4149;20.2907;;0;0;0;0.0685;0.00
82460074874;BCO06CRD000001964;REG;NRE;NOR;;;273106.06;273106.06;0.00;0.00;13655.30;0.00;18207.07;13.7781;14.2238;20.7129;;0;0;0;0.9610;0.00
11683861118;BCO06CRD000001168;REG;NRE;NOR;;;2802584.07;2802584.07;0.00;0.00;140129.20;0.00;51899.70;11.1907;14.5516;18.2245;;0;0;0;1.4954;0.00
14824332273;BCO06CRD000000163;REG;NRE;NOR;;;392848.43;392848.43;0.00;0.00;19642.42;0.00;5777.18;16.0371;26.1638;29.9047;;0;0;0;0.3919;0.00
14309934356;BCO06CRD000001388;REG;NRE;NOR;;;1592486.66;1592486.66;0.00;0.00;79624.33;0.00;15612.61;15.1761;20.0139;26.8313;;0;0;0;0.6316;0.00
26377288239;BCO06CRD000000827;VEN;NRE;NOR;;;459826.37;363023.44;96802.93;9680.29;22991.32;5379.50;3896.83;13.8232;19.2017;23.8589;19-10-2025;17;17;8;2.3825;0.00
12611721329;BCO06CRD000000522;REG;NRE;NOR;;;1449414.16;1449414.16;0.00;0.00;72470.71;0.00;25428.32;12.1775;15.1042;16.1631;;0;0;0;0.9645;0.00
81007646722;BCO06CRD000001497;REG;NRE;NOR;;;299935.32;299935.32;0.00;0.00;14996.77;0.00;2520.46;11.7118;19.1529;26.5569;;0;0;0;0.0231;0.00
39958046705;BCO06CRD000002550;REG;NRE;NOR;;;1938741.79;1938741.79;0.00;0.00;96937.09;0.00;62540.06;15.6615;20.7832;24.6257;;0;0;0;2.1444;0.00
30370730212;BCO06CRD000001800;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7799;20.1496;28.9910;;0;0;0;0.5542;0.00
55657450939;BCO06CRD000002489;VEN;NRE;NOR;;;579889.26;395723.22;184166.04;18416.60;28994.46;10145.64;4999.05;13.1698;19.4153;25.5681;24-03-2025;166;166;11;1.8008;0.00
93658486653;BCO06CRD000002285;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.4531;18.0788;24.0676;;0;0;0;2.2222;0.00
04014228599;BCO06CRD000000280;REG;NRE;NOR;;;68532.93;68532.93;0.00;0.00;3426.65;0.00;1593.79;12.7889;20.2689;23.0249;;0;0;0;0.8983;0.00
10510772733;BCO06CRD000000241;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.4392;22.5385;29.2102;;0;0;0;2.3250;0.00
27693656694;BCO06CRD000000689;REG;NRE;NOR;;;859108.23;859108.23;0.00;0.00;42955.41;0.00;11014.21;13.6550;16.5321;21.0730;;0;0;0;2.2629;0.00
45189205446;BCO06CRD000001159;REG;NRE;NOR;;;221613.89;221613.89;0.00;0.00;11080.69;0.00;3462.72;11.4310;16.2612;23.1024;;0;0;0;0.2570;0.00
91188569338;BCO06CRD000001223;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.0124;18.5946;25.8411;;0;0;0;1.9395;0.00
54651350702;BCO06CRD000000543;REG;NRE;NOR;;;559599.85;559599.85;0.00;0.00;27979.99;0.00;5596.00;16.8216;29.1223;34.9972;;0;0;0;0.2291;0.00
40655739038;BCO06CRD000002164;REG;NRE;NOR;;;99480.96;99480.96;0.00;0.00;4974.05;0.00;1308.96;15.7311;26.1796;32.0450;;0;0;0;2.3056;0.00
48658873528;BCO06CRD000001016;REG;NRE;ABA;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.2117;22.8541;31.2368;;0;0;0;1.5228;0.00
16262186185;BCO06CRD000001930;REG;NRE;NOR;;;2075892.94;2075892.94;0.00;0.00;103794.65;0.00;345982.16;17.3357;25.6896;32.7088;;0;0;0;2.3266;0.00
21585525926;BCO06CRD000000986;REG;NRE;NOR;;;477558.30;477558.30;0.00;0.00;23877.92;0.00;4823.82;16.5685;23.7968;30.7363;;0;0;0;0.6386;0.00
93423225985;BCO06CRD000001736;REG;NRE;NOR;;;9630959.15;9630959.15;0.00;0.00;481547.96;0.00;160515.99;15.6611;20.5136;27.1297;;0;0;0;0.9869;0.00
06172320161;BCO06CRD000001647;REG;NRE;NOR;;;1063823.20;1063823.20;0.00;0.00;53191.16;0.00;35460.77;15.1472;20.8877;28.9338;;0;0;0;1.3197;0.00
50514562456;BCO06CRD000000063;REG;NRE;NOR;;;613870.47;613870.47;0.00;0.00;30693.52;0.00;5846.39;17.2355;19.2456;28.5332;;0;0;0;2.3689;0.00
45680555520;BCO06CRD000002201;REG;NRE;NOR;;;793985.60;793985.60;0.00;0.00;39699.28;0.00;7420.43;18.6763;24.5023;27.6186;;0;0;0;1.7825;0.00
11588619141;BCO06CRD000001296;REG;NRE;NOR;;;335609.82;335609.82;0.00;0.00;16780.49;0.00;4474.80;11.5954;22.9463;27.3634;;0;0;0;2.8637;0.00
16226662380;BCO06CRD000001209;REG;NRE;NOR;;;2799875.51;2799875.51;0.00;0.00;139993.78;0.00;215375.04;12.8180;15.3397;21.8098;;0;0;0;0.7407;0.00
16011582906;BCO06CRD000002671;REG;NRE;NOR;;;1067331.28;1067331.28;0.00;0.00;53366.56;0.00;12128.76;11.4485;14.0792;20.0487;;0;0;0;1.1121;0.00
25563254627;BCO06CRD000001193;REG;NRE;NOR;;;460723.55;460723.55;0.00;0.00;23036.18;0.00;4265.96;15.3158;23.3591;28.7791;;0;0;0;0.6437;0.00
08085591464;BCO06CRD000002398;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.0534;17.1093;20.5472;;0;0;0;0.0167;0.00
63571700920;BCO06CRD000000439;VEN;NRE;NOR;;;447596.62;302844.36;144752.27;14475.23;22379.83;7502.25;21314.12;13.8044;21.6473;26.1424;09-02-2026;88;88;2;2.9595;0.00
35451519496;BCO06CRD000002331;REG;NRE;NOR;;;645904.32;645904.32;0.00;0.00;32295.22;0.00;11961.19;18.0733;27.2024;35.1392;;0;0;0;2.5005;0.00
08953120365;BCO06CRD000001804;ANT;NRE;ABA;;;2898294.62;2898294.62;0.00;0.00;144914.73;0.00;222945.74;13.1070;17.0890;20.8265;;0;0;0;2.2519;514875.14
39843582475;BCO06CRD000001251;REG;NRE;NOR;;;9719883.77;9719883.77;0.00;0.00;485994.19;0.00;117107.03;15.8138;17.5574;23.7740;;0;0;0;2.2715;0.00
69336925552;BCO06CRD000000332;REG;NRE;NOR;;;149372.85;149372.85;0.00;0.00;7468.64;0.00;2987.46;16.2262;22.6032;27.7289;;0;0;0;2.3746;0.00
06506804375;BCO06CRD000001123;REG;NRE;ABA;;;358952.13;358952.13;0.00;0.00;17947.61;0.00;17947.61;17.5056;22.9180;27.5403;;0;0;0;1.1952;0.00
87697417623;BCO06CRD000002041;REG;NRE;NOR;;;238352.65;238352.65;0.00;0.00;11917.63;0.00;2482.84;21.0000;26.9427;30.0446;;0;0;0;2.3789;0.00
09331815193;BCO06CRD000001382;REG;REF;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.0293;25.5730;30.9706;;0;0;0;2.4689;0.00
12025371196;BCO06CRD000001749;VEN;RES;NOR;;;315865.79;220946.05;94919.75;9491.97;15793.29;6942.45;3899.58;13.6645;21.6063;28.9065;14-05-2026;75;75;11;1.7426;0.00
81574506222;BCO06CRD000002371;REG;NRE;NOR;;;376329.11;376329.11;0.00;0.00;18816.46;0.00;3244.22;18.8402;24.7539;28.9442;;0;0;0;1.2572;0.00
54928758945;BCO06CRD000001511;REG;RES;CON;;;8012781.94;8012781.94;0.00;0.00;400639.10;0.00;400639.10;15.7919;16.4994;23.0844;;0;0;0;2.3858;0.00
53184213722;BCO06CRD000001102;REG;NRE;CON;;;963148.46;963148.46;0.00;0.00;48157.42;0.00;60196.78;16.6561;21.3715;28.0481;;0;0;0;2.2814;0.00
64687294431;BCO06CRD000002463;REG;NRE;NOR;;;650684.40;650684.40;0.00;0.00;32534.22;0.00;9295.49;13.6765;19.1362;25.7482;;0;0;0;2.5929;0.00
72071285359;BCO06CRD000002275;REG;NRE;NOR;;;795155.14;795155.14;0.00;0.00;39757.76;0.00;20925.14;15.9598;21.1207;26.6745;;0;0;0;2.0392;0.00
05054240563;BCO06CRD000001597;REG;NRE;NOR;;;981453.63;981453.63;0.00;0.00;49072.68;0.00;24536.34;16.2667;18.1948;25.5182;;0;0;0;0.1842;0.00
15711365110;BCO06CRD000001921;REG;NRE;NOR;;;378447.95;378447.95;0.00;0.00;18922.40;0.00;5648.48;14.0279;20.0635;26.6818;;0;0;0;1.8017;0.00
12204563595;BCO06CRD000000904;REG;NRE;NOR;;;509537.47;509537.47;0.00;0.00;25476.87;0.00;13065.06;16.0557;21.9193;28.3862;;0;0;0;0.3665;0.00
30370730212;BCO06CRD000000603;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.2333;21.5015;25.3315;;0;0;0;1.4887;0.00
36121612903;BCO06CRD000001682;VEN;NRE;NOR;;;98232.15;79607.12;18625.03;1862.50;4911.61;580.72;10914.68;17.2430;20.1057;26.2486;27-12-2025;364;364;9;2.4042;0.00
88385798076;BCO06CRD000000602;REG;NRE;NOR;;;406525.00;406525.00;0.00;0.00;20326.25;0.00;7971.08;17.7574;22.1473;25.1498;;0;0;0;2.3838;0.00
32974442116;BCO06CRD000002524;REG;NRE;NOR;;;193157.42;193157.42;0.00;0.00;9657.87;0.00;3330.30;17.6180;27.8668;26.9514;;0;0;0;0.8976;0.00
98294731174;BCO06CRD000001161;REG;REF;NOR;;;168703.92;168703.92;0.00;0.00;8435.20;0.00;4439.58;17.7762;28.2982;32.7506;;0;0;0;0.4205;0.00
66864840411;BCO06CRD000002335;REG;NRE;NOR;;;725676.44;725676.44;0.00;0.00;36283.82;0.00;7719.96;13.8159;15.3353;22.0601;;0;0;0;2.0371;0.00
02065267426;BCO06CRD000001019;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.9863;26.5609;30.2518;;0;0;0;0.7134;0.00
63099067972;BCO06CRD000000465;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.3511;20.3863;26.3883;;0;0;0;0.1413;0.00
89797628401;BCO06CRD000001730;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.3679;26.4979;37.3104;;0;0;0;1.3940;0.00
45457508301;BCO06CRD000000281;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.8737;23.0529;32.5069;;0;0;0;2.4704;0.00
20238768953;BCO06CRD000002624;REG;NRE;NOR;;;540975.27;540975.27;0.00;0.00;27048.76;0.00;54097.53;12.8857;20.0910;27.3673;;0;0;0;1.4378;0.00
46285608210;BCO06CRD000001084;REG;NRE;NOR;;;77908.82;77908.82;0.00;0.00;3895.44;0.00;1997.66;20.2189;28.0759;32.2797;;0;0;0;0.5879;0.00
58276983866;BCO06CRD000000618;REG;NRE;NOR;;;224082.12;224082.12;0.00;0.00;11204.11;0.00;2018.76;14.8568;19.8817;27.2053;;0;0;0;0.8666;0.00
39637146179;BCO06CRD000002046;REG;REF;NOR;;;18576581.26;18576581.26;0.00;0.00;928829.06;0.00;530759.46;17.3964;18.8290;25.7363;;0;0;0;2.8008;0.00
55672748824;BCO06CRD000000504;REG;NRE;NOR;;;617518.31;617518.31;0.00;0.00;30875.92;0.00;6861.31;16.4235;19.7527;26.0167;;0;0;0;1.7125;0.00
40502196777;BCO06CRD000001685;REG;NRE;ABA;;;529096.00;529096.00;0.00;0.00;26454.80;0.00;4991.47;20.2683;32.0000;35.4813;;0;0;0;0.0598;0.00
52018449569;BCO06CRD000002190;REG;NRE;NOR;;;214259.03;214259.03;0.00;0.00;10712.95;0.00;21425.90;16.0577;22.4134;30.9045;;0;0;0;2.1365;0.00
22784885455;BCO06CRD000000217;REG;NRE;NOR;;;1146924.86;1146924.86;0.00;0.00;57346.24;0.00;20121.49;13.9629;17.9294;24.6076;;0;0;0;2.7840;0.00
09745637990;BCO06CRD000001918;ANT;NRE;NOR;;;4101103.93;4101103.93;0.00;0.00;205055.20;0.00;89154.43;13.1600;13.9984;22.0009;;0;0;0;1.2928;550576.39
81506718137;BCO06CRD000000660;REG;NRE;NOR;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.7655;25.3703;30.6076;;0;0;0;2.1104;0.00
51668832830;BCO06CRD000002528;REG;NRE;NOR;;;1481288.14;1481288.14;0.00;0.00;74064.41;0.00;33665.64;12.5856;15.5834;20.3750;;0;0;0;0.6059;0.00
39951465062;BCO06CRD000001629;REG;NRE;CON;;;906755.81;906755.81;0.00;0.00;45337.79;0.00;9067.56;15.2645;19.1818;23.0895;;0;0;0;2.4124;0.00
08286579553;BCO06CRD000000527;REG;NRE;CON;;;816179.88;816179.88;0.00;0.00;40808.99;0.00;19432.85;18.3388;21.7770;26.9842;;0;0;0;1.4635;0.00
47442322203;BCO06CRD000000005;VEN;NRE;NOR;;;526258.07;406658.19;119599.87;11959.99;26312.90;4618.26;14618.28;13.9000;20.4103;24.5777;24-07-2026;93;93;5;2.5504;0.00
00761735554;BCO06CRD000000208;REG;NRE;NOR;;;273629.81;273629.81;0.00;0.00;13681.49;0.00;2443.12;17.8598;22.2323;29.4396;;0;0;0;1.2008;0.00
33743858408;BCO06CRD000001284;REG;NRE;NOR;;;1044502.33;1044502.33;0.00;0.00;52225.12;0.00;14308.25;17.3643;17.9941;23.1884;;0;0;0;2.9322;0.00
92435437997;BCO06CRD000000467;REG;NRE;NOR;;;2785014.12;2785014.12;0.00;0.00;139250.71;0.00;59255.62;16.5417;23.5697;29.2838;;0;0;0;0.1549;0.00
83396341002;BCO06CRD000000249;REG;NRE;NOR;;;247012.25;247012.25;0.00;0.00;12350.61;0.00;6024.69;14.7397;26.1946;30.5735;;0;0;0;0.0398;0.00
33743858408;BCO06CRD000001284;REG;REF;NOR;;;743698.80;743698.80;0.00;0.00;37184.94;0.00;8548.26;14.6175;18.8376;25.2479;;0;0;0;0.5966;0.00
