NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
36200430590;BCO05TIB0000000021;AG071107;056860329075408293829;14-01-2025 10:29:39;02;MZN;37226.05;37226.05;272.72;202972234807334406265;822715102
84878620357;BCO05TIB0000000022;AG041603;051167955132160554069;12-04-2025 08:29:25;03;MZN;153986.05;153986.05;1984.08;615683759509349902502;873296225
10668780558;BCO05TIB0000000023;AG050301;059795485523210090577;21-08-2025 13:22:22;01;MZN;70083.29;70083.29;1396.90;885708509830112000971;875682879
84449225953;BCO05TIB0000000024;AG040906;057763033255588496002;18-05-2025 14:58:27;02;MZN;13297.77;13297.77;93.74;980065427730659549934;847857678
60935227493;BCO05TIB0000000025;AG100405;054291772022333801757;23-05-2025 14:13:14;01;MZN;70299.33;70299.33;1306.14;152318544830881999823;863498337
24451060234;BCO05TIB0000000026;AG020207;058613582660848993431;22-04-2025 16:22:01;02;MZN;24071.71;24071.71;386.62;481638164155607882655;876461642
54594375980;BCO05TIB0000000027;AG020309;057365174796440993266;01-05-2025 15:08:12;02;MZN;19223.09;19223.09;142.61;185046807117054624928;848420348
65888222493;BCO05TIB0000000028;AG031808;055519744489619209533;04-12-2025 13:23:54;02;MZN;6510.91;6510.91;82.96;344657606851706333411;850946963
69328505027;BCO05TIB0000000029;AG021502;050582546811291936077;24-03-2025 16:18:59;03;MZN;58531.59;58531.59;580.87;215779221976737726905;829447211
26948272542;BCO05TIB0000000030;AG050905;055110294298611564162;28-09-2025 09:58:48;02;MZN;184515.75;184515.75;524.35;855823125748132355173;879870108
60533780013;BCO05TIB0000000031;AG030107;059541344909514770275;15-07-2025 12:08:53;02;MZN;398849.77;398849.77;5762.43;544003171135174911498;864412902
77963626716;BCO05TIB0000000032;AG031005;053039841811734210122;24-04-2025 16:14:34;03;USD;782492.46;12420.52;4730.18;313233838462784681645;869859429
45557476249;BCO05TIB0000000033;AG060204;059710783411862378607;16-03-2025 12:52:57;02;MZN;185503.78;185503.78;2804.72;429798874360472671705;864505109
51690671597;BCO05TIB0000000034;AG051009;050191425278421292705;06-06-2025 14:56:03;03;MZN;255124.51;255124.51;4407.41;793169666408077647402;858980855
78018770156;BCO05TIB0000000035;AG060107;055597893883571820666;01-05-2025 16:57:47;01;MZN;332284.74;332284.74;2886.94;891531773910751162117;871175981
85932462896;BCO05TIB0000000036;AG030904;053307081112140645776;04-12-2025 08:11:26;02;MZN;26921.55;26921.55;72.39;279894084394252564666;858157671
07237065046;BCO05TIB0000000037;AG031708;053680885768679701393;03-08-2025 13:34:55;01;ZAR;5183.18;82.27;14.68;229654625347623745429;825793564
77444505085;BCO05TIB0000000038;AG060909;058057337050536767559;29-10-2025 09:51:37;02;EUR;104636.49;1660.90;2020.53;286003565353188530677;864201501
60659690670;BCO05TIB0000000039;AG031909;055645039411880518486;24-12-2025 08:00:19;02;MZN;304381.71;304381.71;5745.70;419568951352013741926;864161803
57819415866;BCO05TIB0000000040;AG070505;058423352315236906600;25-04-2025 12:41:39;01;MZN;620027.18;620027.18;3718.46;917778644156952432528;828942453
64170746897;BCO05TIB0000000041;AG100704;054122739278215329628;08-10-2025 12:42:10;02;MZN;22896.66;22896.66;228.72;566902429153746193858;844354467
50503389500;BCO05TIB0000000042;AG020304;054668660481186015171;06-02-2025 12:26:48;03;MZN;13031.72;13031.72;209.82;516060984064278257826;841424574
05074396977;BCO05TIB0000000043;AG100609;054152617712223367257;03-03-2025 14:55:21;01;MZN;236688.11;236688.11;240.99;733003128037494010537;846012324
12874137272;BCO05TIB0000000044;AG031101;058689826427468353903;01-12-2025 08:54:56;03;MZN;31585.11;31585.11;431.26;279810864523765341920;866381983
94457709556;BCO05TIB0000000045;AG030706;052195372295423904268;09-11-2025 14:49:15;03;MZN;109674.80;109674.80;1502.75;919531394431236882836;829594816
72971996533;BCO05TIB0000000046;AG060609;053368442940037649015;13-12-2025 14:41:00;02;EUR;25550.39;405.56;353.79;159494818883259333767;820831110
86601663639;BCO05TIB0000000047;AG050306;053819077960621948636;21-08-2025 15:54:57;03;MZN;31963.06;31963.06;240.97;572258217578995039368;867820862
84155500591;BCO05TIB0000000048;AG070601;054856427593492936293;03-10-2025 08:35:12;02;MZN;1097173.36;1097173.36;19572.55;920898565506189073260;843302865
23784577700;BCO05TIB0000000049;AG091209;054315151709001499844;04-02-2025 09:02:47;01;MZN;58445.30;58445.30;385.04;767219317594586524356;848067080
08730003445;BCO05TIB0000000050;AG020408;058174180172136701867;25-02-2025 11:37:57;01;MZN;25670.84;25670.84;79.42;450939732430320108955;861761475
14018484796;BCO05TIB0000000051;AG040106;059537444603588360005;13-01-2025 15:33:41;02;MZN;19735.87;19735.87;33.32;733729297771895827035;823867025
74300589211;BCO05TIB0000000052;AG042202;050630052253506149011;29-12-2025 13:52:27;01;MZN;260477.88;260477.88;1259.55;755767227579624837837;822524722
52201573702;BCO05TIB0000000053;AG010203;058596888245892578684;10-08-2025 10:39:12;01;USD;50904.66;808.01;138.92;655799673840340052978;852941748
90775527807;BCO05TIB0000000054;AG042205;052963346380940127126;01-03-2025 14:11:04;01;MZN;147276.40;147276.40;424.41;317064843095442112349;840344385
08893153728;BCO05TIB0000000055;AG050801;058526274012504893038;22-12-2025 08:33:39;01;MZN;367126.94;367126.94;332.42;974237471033062041133;828496472
38089531197;BCO05TIB0000000056;AG070603;054398384671246472901;10-05-2025 16:04:10;03;MZN;10958.26;10958.26;177.31;568617168584186307289;822490289
41236493408;BCO05TIB0000000057;AG100409;051183221875415366124;06-12-2025 16:00:46;02;MZN;143136.34;143136.34;752.87;903559332594064505196;872649500
31097609460;BCO05TIB0000000058;AG100305;059937228132005489298;21-03-2025 09:37:21;01;ZAR;25175.20;399.61;280.87;865544250026398032239;826278195
27631430719;BCO05TIB0000000059;AG090906;053847940746489047227;28-01-2025 10:54:24;02;MZN;492508.34;492508.34;7183.59;800581519285702242172;862281591
30784787387;BCO05TIB0000000060;AG070305;059586875609760488280;16-08-2025 09:12:05;01;MZN;7185543.58;7185543.58;138018.03;836986800047933121418;868121721
26623883926;BCO05TIB0000000061;AG032306;055364908432532649185;09-06-2025 15:57:04;01;MZN;95690.03;95690.03;1239.92;021539785527557248289;878426389
35428548872;BCO05TIB0000000062;AG032101;050268902265963235927;15-10-2025 15:49:14;01;USD;888389.70;14101.42;13117.15;297948740447468702976;821238397
90212492538;BCO05TIB0000000063;AG032005;055138808409266488089;15-03-2025 09:27:21;01;MZN;531175.37;531175.37;5956.27;288088830913822904279;842207543
44980686715;BCO05TIB0000000064;AG030107;050803465050466496753;12-10-2025 16:05:39;01;MZN;7369329.91;7369329.91;84694.47;529546787622089120863;853349816
84309368546;BCO05TIB0000000065;AG070302;059625949316871405368;24-03-2025 09:04:03;03;MZN;382742.78;382742.78;129.05;209166363953193946861;878244450
07787870730;BCO05TIB0000000066;AG031304;053861864457827790638;11-01-2025 08:29:39;01;MZN;40067.62;40067.62;563.33;522692444597549081429;828222235
98296290916;BCO05TIB0000000067;AG090601;059783109536208094905;18-11-2025 16:01:01;01;USD;15653.15;248.46;72.29;479464212187725417714;826994184
84033299675;BCO05TIB0000000068;AG100608;059079694212369544596;29-09-2025 13:29:35;02;MZN;2241979.17;2241979.17;31584.71;705575871223401207349;845291681
95221726297;BCO05TIB0000000069;AG060706;053179827612095775933;01-08-2025 09:28:13;02;EUR;17568.37;278.86;347.71;147041097324072931156;876359733
99362517118;BCO05TIB0000000070;AG070207;055270163451044577729;21-12-2025 15:05:24;02;MZN;59448.12;59448.12;884.28;750710017392679056602;878586099
55133192367;BCO05TIB0000000071;AG021009;052025023796304056064;20-07-2025 11:29:44;01;MZN;1177354.30;1177354.30;4317.50;629745099260128060392;877114915
62001790550;BCO05TIB0000000072;AG050408;050670202152712522138;02-06-2025 08:34:53;02;USD;19193.64;304.66;284.13;317256631043742048647;824558997
41948543197;BCO05TIB0000000073;AG080808;055959592897086791505;18-03-2025 14:10:07;03;MZN;18153.21;18153.21;143.99;195145768185774620596;878143291
26479895463;BCO05TIB0000000074;AG031309;052247635094163743395;31-07-2025 14:34:38;02;MZN;445960.49;445960.49;1380.85;361276792826455770524;867566421
68300120167;BCO05TIB0000000075;AG030307;056244705241649940310;13-01-2025 11:52:23;01;MZN;49747.86;49747.86;272.57;603791482735141589637;844626907
74757144583;BCO05TIB0000000076;AG070508;057122697086005069038;27-06-2025 10:36:36;03;MZN;2898.10;2898.10;11.62;350611458094788479327;869357757
73402130528;BCO05TIB0000000077;AG080504;055440461395041950870;21-03-2025 15:35:15;01;MZN;17525.79;17525.79;97.22;892267303934949042319;820878967
11848379555;BCO05TIB0000000078;AG070103;052779203887706426041;28-01-2025 15:13:06;02;MZN;7506.77;7506.77;33.94;905518445128236256380;849392702
60266050303;BCO05TIB0000000079;AG030104;050680709853263926808;03-04-2025 14:28:03;03;MZN;38667.03;38667.03;385.76;115909787719797522021;865141083
39274751590;BCO05TIB0000000080;AG021301;050701975134739160165;23-05-2025 10:01:03;02;MZN;33924.57;33924.57;23.41;908030901360688501063;872516669
94219846169;BCO05TIB0000000081;AG090903;050985589798611423969;23-05-2025 15:38:58;03;MZN;514570.22;514570.22;7792.57;944174597590318095758;827438214
21712405731;BCO05TIB0000000082;AG020808;050867149180679117767;17-06-2025 15:21:08;01;MZN;82314.49;82314.49;1553.98;347301300200432058777;844216134
87774786427;BCO05TIB0000000083;AG010208;054446532060175894563;30-06-2025 09:46:18;01;EUR;4008.34;63.62;5.71;741781102587372117379;878314577
61605167999;BCO05TIB0000000084;AG030701;054775018719220331249;22-11-2025 16:51:42;02;MZN;17777.30;17777.30;255.44;248802048801644251977;841588164
54685759689;BCO05TIB0000000085;AG031909;059550504278718627195;19-09-2025 09:13:38;01;MZN;155432.55;155432.55;2357.38;540035548259991117721;853128982
69847076564;BCO05TIB0000000086;AG030108;057716320968317943097;12-11-2025 10:22:32;03;MZN;26346.79;26346.79;289.53;919479461694676203013;867064944
79730015127;BCO05TIB0000000087;AG031608;055205254618277497086;01-11-2025 11:27:32;02;MZN;97909.02;97909.02;1119.59;802986091866549561817;843881680
01333067939;BCO05TIB0000000088;AG060702;055591311096931222006;12-05-2025 14:55:58;02;MZN;14636.54;14636.54;281.31;411717829492448006153;858660791
10361123815;BCO05TIB0000000089;AG031708;052788043319615640119;14-07-2025 10:30:02;03;EUR;623133.29;9891.00;3627.82;685582107559485217521;866854420
13937800258;BCO05TIB0000000090;AG020406;057298599658918804427;10-01-2025 13:42:30;01;MZN;206437.60;206437.60;2577.74;178159949472818352778;878792004
84765874694;BCO05TIB0000000091;AG041105;055355901034895432190;23-01-2025 14:22:54;02;ZAR;938346.52;14894.39;5486.80;838675300467185884254;827129585
32009089950;BCO05TIB0000000092;AG010909;055628832834652438469;20-09-2025 10:21:50;03;USD;19912.11;316.07;184.07;083769429674440801025;858498782
62212612541;BCO05TIB0000000093;AG060806;059216933601189150762;13-11-2025 16:03:19;02;MZN;41352.83;41352.83;324.85;911195317532254740799;876603477
75585557403;BCO05TIB0000000094;AG091209;059297917164648527663;18-09-2025 10:30:25;01;ZAR;7821.66;124.15;43.78;579666067488440799884;873092029
03004054983;BCO05TIB0000000095;AG070108;059927239359580770993;30-06-2025 15:33:46;03;MZN;2381682.67;2381682.67;460.08;319695412511867355319;823791116
42676419868;BCO05TIB0000000096;AG031401;052781692580397662231;15-12-2025 14:39:32;03;MZN;18548.45;18548.45;264.30;324866024450583389710;860657874
61358415252;BCO05TIB0000000097;AG031806;053363157768855612761;03-01-2025 11:09:52;01;MZN;44214.53;44214.53;71.33;710817338093977041980;857774008
17284789746;BCO05TIB0000000098;AG100502;057937971678932689043;06-03-2025 14:32:17;03;MZN;34339.10;34339.10;408.45;489541351987331954840;868649116
69408068219;BCO05TIB0000000099;AG070403;055940137603104134527;22-09-2025 13:18:43;03;MZN;22740.32;22740.32;406.35;807433145016349599613;820670325
76973207566;BCO05TIB0000000100;AG010905;053551852920793845838;12-05-2025 09:13:50;02;MZN;218389.25;218389.25;3958.07;835269147680125790189;866521093
09293637273;BCO05TIB0000000101;AG100803;053483265949480290841;30-05-2025 15:15:19;01;MZN;199004.34;199004.34;3761.14;368884926853700239186;824895515
83227706893;BCO05TIB0000000102;AG080902;052852592113126599477;22-03-2025 16:36:43;02;MZN;1657221.20;1657221.20;32094.37;856797914459962337141;820272131
29982504653;BCO05TIB0000000103;AG030302;052606233032595900628;17-02-2025 09:10:54;03;MZN;30749.33;30749.33;224.27;850052822811842298245;850542863
18873010322;BCO05TIB0000000104;AG030707;051685111457763065150;29-06-2025 14:59:59;01;MZN;407873.06;407873.06;677.37;042169589218814474816;855186293
95152440293;BCO05TIB0000000105;AG030403;055559495801773256428;02-03-2025 15:30:43;02;MZN;798928.49;798928.49;15093.48;137272002181070069692;864539482
29489306370;BCO05TIB0000000106;AG021503;056217099656112457768;27-09-2025 16:26:26;01;MZN;42886.96;42886.96;335.28;418560252206487079505;871926230
15320220799;BCO05TIB0000000107;AG041706;053066402522896069479;20-04-2025 09:51:48;02;USD;152154.66;2415.15;317.65;123474563636955668418;868455933
39087948662;BCO05TIB0000000108;AG032201;051880164075689451807;22-09-2025 11:18:35;02;MZN;13678.00;13678.00;29.93;008570075041958722326;859493373
86660522050;BCO05TIB0000000109;AG091202;059224428747211530962;06-07-2025 13:13:10;03;MZN;76672.92;76672.92;1009.31;022347152210308070056;821969074
25547106125;BCO05TIB0000000110;AG030505;054714649310313262243;09-03-2025 12:56:21;03;MZN;6536.46;6536.46;93.03;248484110956741130663;821066781
92251837427;BCO05TIB0000000111;AG050308;053030781024110570076;23-08-2025 12:04:41;02;MZN;73825.38;73825.38;533.14;105684047149090853398;859416108
99722034399;BCO05TIB0000000112;AG030601;055619846127921149678;24-08-2025 15:14:45;02;MZN;825357.20;825357.20;8206.37;548345901595800695343;846203815
66234150442;BCO05TIB0000000113;AG061203;053757217689634834083;04-11-2025 09:45:29;03;MZN;442850.38;442850.38;5232.06;171973584493557135367;822537811
83286299344;BCO05TIB0000000114;AG100705;053794414173596543663;28-03-2025 13:59:46;01;MZN;52117.29;52117.29;898.56;127431591102931502514;878586016
58259610014;BCO05TIB0000000115;AG070301;053421616824517900887;21-07-2025 12:11:49;01;MZN;20092.59;20092.59;316.58;530817884233985177994;829205533
29022485639;BCO05TIB0000000116;AG021601;054099733827007034798;09-05-2025 08:33:39;01;MZN;385820.52;385820.52;5006.46;401766519492569436890;848514222
25079112820;BCO05TIB0000000117;AG071105;057877815917132031921;18-02-2025 12:59:13;01;MZN;9972.54;9972.54;102.31;620780825862917549986;842272134
14266309721;BCO05TIB0000000118;AG010205;055849839335129152153;10-10-2025 14:29:16;02;MZN;15030.39;15030.39;253.59;683601363106038837668;858234561
69408068219;BCO05TIB0000000119;AG070401;055940137603104134527;25-01-2025 13:26:14;01;MZN;64178.60;64178.60;50.44;125894247029894643561;855779703
87744219128;BCO05TIB0000000120;AG100809;053357198256086151618;02-08-2025 10:56:34;03;MZN;20245.92;20245.92;308.12;949336484825538908267;846568813
67608698519;BCO05TIB0000000121;AG090303;058103724251552427446;10-02-2025 09:54:42;01;MZN;88088.96;88088.96;1464.78;732130964088991673100;841540646
82837453978;BCO05TIB0000000122;AG060307;058674473844952106258;26-09-2025 12:45:24;03;MZN;94230.48;94230.48;914.96;051246128859569439725;855924004
43759923621;BCO05TIB0000000123;AG030803;057450010154683728595;21-08-2025 15:49:17;02;MZN;263812.83;263812.83;539.53;348400896063345689851;849675788
74143689811;BCO05TIB0000000124;AG030706;050445830521938818774;07-08-2025 16:17:28;03;EUR;985268.05;15639.18;15316.22;261888979961536044704;822149737
29240358604;BCO05TIB0000000125;AG030301;059120285680472612915;10-11-2025 11:14:31;02;USD;288637.02;4581.54;4307.00;969837172493603049884;868748385
80264873463;BCO05TIB0000000126;AG030809;059259574041083372557;28-07-2025 15:42:12;03;MZN;6479.96;6479.96;12.18;411039496921483909611;860230611
98186294058;BCO05TIB0000000127;AG020407;051654761211005627124;25-01-2025 09:15:06;01;MZN;18658.86;18658.86;252.63;311489143455661812810;865106842
63189113526;BCO05TIB0000000128;AG100602;055128047323068653735;30-09-2025 12:25:33;03;MZN;2238514.81;2238514.81;19812.66;087600244025959671118;863666432
70192296637;BCO05TIB0000000129;AG100409;051547804304915860333;10-07-2025 11:51:25;02;MZN;2408773.30;2408773.30;47052.61;171437664303793442409;822382577
82929598666;BCO05TIB0000000130;AG040101;051459187090027059337;10-05-2025 10:16:17;03;EUR;148037.87;2349.81;508.84;396853224986346117720;828669350
22055414845;BCO05TIB0000000131;AG070807;056971339654356916357;18-09-2025 10:29:01;03;MZN;23137.69;23137.69;254.53;479365347329020367383;872867137
01560113301;BCO05TIB0000000132;AG070703;054680827304804708814;28-05-2025 08:49:57;01;MZN;270133.55;270133.55;3449.27;338774251206318486699;845391364
69951889827;BCO05TIB0000000133;AG070807;051103642483827705799;26-11-2025 12:42:44;01;MZN;257172.89;257172.89;3734.07;489211520150548565617;879641398
20575158902;BCO05TIB0000000134;AG070802;053389823600359436535;20-11-2025 12:18:58;02;MZN;275982.90;275982.90;4766.82;073286551682961738526;844274856
30081947869;BCO05TIB0000000135;AG030904;052940336835151998722;20-12-2025 15:30:37;02;ZAR;208000.36;3301.59;1091.36;420372853111429077576;873534799
31652518459;BCO05TIB0000000136;AG042206;051907171097898700085;23-06-2025 09:48:31;01;MZN;266691.71;266691.71;4298.07;585453770697846921785;874266187
93927335413;BCO05TIB0000000137;AG070606;054277996630451477600;11-04-2025 15:25:20;03;MZN;221713.86;221713.86;2296.35;010681411959811452146;828640864
80485963613;BCO05TIB0000000138;AG031105;053962658882511648088;17-05-2025 16:28:39;02;MZN;63652.66;63652.66;146.18;864891423154048136528;858734724
89382440760;BCO05TIB0000000139;AG041101;052599921941526269649;19-11-2025 13:32:34;02;MZN;21739.69;21739.69;393.78;547318653753333855024;823894846
98231841503;BCO05TIB0000000140;AG060407;055140730128884289626;06-11-2025 11:47:29;03;MZN;196830.59;196830.59;53.61;517999590299605221621;859221619
32548330367;BCO05TIB0000000141;AG081102;052684225785825703658;11-04-2025 13:22:44;01;MZN;3125443.13;3125443.13;2237.56;870404567896921212677;829007048
79618031949;BCO05TIB0000000142;AG070702;059400810810730137753;09-01-2025 12:16:59;03;MZN;105582.53;105582.53;923.24;853777005342202090889;853049213
33298449014;BCO05TIB0000000143;AG100706;052137590181763722692;13-12-2025 15:52:04;01;MZN;70595.57;70595.57;106.92;918743996738405537934;840534345
21685414909;BCO05TIB0000000144;AG100707;051922433109353341555;28-07-2025 09:36:42;02;MZN;12687.32;12687.32;76.43;811778436185477296660;878833352
32278916906;BCO05TIB0000000145;AG031502;058674751669160266963;27-02-2025 13:31:41;01;EUR;1279407.55;20308.06;7485.87;555329325178774420388;871336624
13308812971;BCO05TIB0000000146;AG060905;054031706458443160283;23-06-2025 15:07:44;01;MZN;62148.13;62148.13;192.22;535854353688141880156;827978541
69571451942;BCO05TIB0000000147;AG031705;057893402763574855428;27-04-2025 08:05:57;01;MZN;18890.71;18890.71;34.09;187074975117344599632;862143884
80833668742;BCO05TIB0000000148;AG070808;059849612028343050835;17-02-2025 11:23:00;03;MZN;1593946.42;1593946.42;7172.14;538410110891478837089;868179116
50144077293;BCO05TIB0000000149;AG070501;052689983874442300369;17-01-2025 13:23:19;03;MZN;18385.03;18385.03;213.34;364757658299412598617;823858957
95004187751;BCO05TIB0000000150;AG060808;058429523465028390005;20-11-2025 09:22:10;03;MZN;15009.24;15009.24;39.58;893982582165379222309;843629727
44346480703;BCO05TIB0000000151;AG060304;051458594407850117493;17-03-2025 09:05:30;02;MZN;27458.45;27458.45;475.45;945892590726538018970;863626777
03353520337;BCO05TIB0000000152;AG031803;058396392739912152529;18-05-2025 13:37:04;02;EUR;7601.04;120.65;120.92;404919627258252485876;828315113
05823326592;BCO05TIB0000000153;AG040904;053916631798089011905;14-09-2025 12:43:46;03;MZN;205716.33;205716.33;3070.54;110257165582695393744;867411064
16782636760;BCO05TIB0000000154;AG010701;052005740841035705823;30-01-2025 08:07:42;03;MZN;21706.24;21706.24;180.12;918835868562948460504;872908985
19889037806;BCO05TIB0000000155;AG032204;057205968108764486368;03-10-2025 08:03:51;01;MZN;13670.27;13670.27;13.59;898459078196276191398;867005835
77451978674;BCO05TIB0000000156;AG041402;057954005531227087360;29-09-2025 15:48:05;02;MZN;25065.17;25065.17;258.50;055230657769298524088;877825672
25539431173;BCO05TIB0000000157;AG070806;050038318241504550053;02-06-2025 14:32:42;02;MZN;77313.47;77313.47;382.90;359993064914652565164;846837233
15392468232;BCO05TIB0000000158;AG060108;058283922756799881691;11-09-2025 12:18:23;02;MZN;142519.81;142519.81;1900.63;044916116471671124829;859128138
57903563406;BCO05TIB0000000159;AG070903;054325589784300831150;02-08-2025 16:34:36;03;MZN;275738.00;275738.00;1750.53;292439176575679819448;879046761
69644882556;BCO05TIB0000000160;AG032201;057400805828256784252;23-01-2025 12:04:24;03;MZN;34135.21;34135.21;380.61;357758086910452156561;865221145
14514793936;BCO05TIB0000000161;AG100304;054631765281888610087;12-06-2025 12:07:29;01;MZN;51465.28;51465.28;29.11;865907405016386499596;844563973
40657914213;BCO05TIB0000000162;AG031004;050012854248890896792;28-03-2025 08:54:30;01;MZN;717968.78;717968.78;8400.93;414301723026823877540;879121497
19454376340;BCO05TIB0000000163;AG090208;050874145020243687885;28-03-2025 08:58:35;02;MZN;5533.17;5533.17;1.70;437146516439597489444;875323950
86067751781;BCO05TIB0000000164;AG070807;057323120327642045791;07-07-2025 10:40:27;02;MZN;52788.18;52788.18;488.67;034841030577961956785;841630772
66162011482;BCO05TIB0000000165;AG070509;053477566235711296013;31-10-2025 12:48:08;02;MZN;385736.06;385736.06;488.07;851673311358584533241;847170010
58498501072;BCO05TIB0000000166;AG050509;057621240065513982596;09-09-2025 08:38:10;02;MZN;985006.69;985006.69;14167.95;624585580115451789104;842440980
95231673577;BCO05TIB0000000167;AG100506;058534404327907882301;22-04-2025 15:49:37;02;MZN;32342.12;32342.12;153.73;939912391956732562243;826808262
91682811387;BCO05TIB0000000168;AG031509;056445303373600652931;10-09-2025 12:19:28;03;MZN;7266.54;7266.54;70.09;887558937820551657759;850044939
73238935970;BCO05TIB0000000169;AG060906;053605811747397901956;09-11-2025 09:54:09;01;MZN;23079.27;23079.27;45.46;039672296439551052855;825094287
96131206724;BCO05TIB0000000170;AG010503;050542101589085931652;27-07-2025 09:54:54;03;MZN;5021.55;5021.55;39.32;077623320193746841600;860921584
42976813414;BCO05TIB0000000171;AG031603;057033130650180786699;09-07-2025 12:54:53;02;MZN;1804432.57;1804432.57;5960.85;576777826620620057706;853273510
09666169243;BCO05TIB0000000172;AG030206;058632499833883084615;19-04-2025 14:47:40;02;MZN;76722.45;76722.45;447.39;415052605652428147496;873075504
06412144215;BCO05TIB0000000173;AG090604;057458414785554582338;30-12-2025 08:04:30;03;MZN;112212.09;112212.09;1781.00;962057552997998244571;840491113
97322330619;BCO05TIB0000000174;AG031506;057256623254322349626;27-09-2025 14:34:31;01;MZN;185478.14;185478.14;681.50;484190492015852656209;865526554
24200989838;BCO05TIB0000000175;AG031401;050891595556758479927;05-06-2025 09:45:03;03;MZN;413912.26;413912.26;5572.68;603489901781152153589;860238998
52680925932;BCO05TIB0000000176;AG060401;059846635948415037525;21-09-2025 10:28:37;02;MZN;331223.29;331223.29;2985.51;510222305830908352716;870408344
03002737407;BCO05TIB0000000177;AG091303;052673171694014430831;10-10-2025 15:38:13;01;MZN;3181854.84;3181854.84;43124.38;883102673490280317272;877333662
38996061069;BCO05TIB0000000178;AG010307;057974395076690946734;05-01-2025 08:00:42;03;MZN;2326592.00;2326592.00;33724.92;659789479507676666359;826857977
64223077686;BCO05TIB0000000179;AG071107;054144590065027937622;15-03-2025 11:22:25;01;MZN;240015.21;240015.21;2142.62;539306632761138043739;872791515
58395762370;BCO05TIB0000000180;AG050305;051725594019395954628;13-12-2025 14:29:09;01;MZN;4756.75;4756.75;5.84;883465272614006693239;843840428
48394414594;BCO05TIB0000000181;AG010209;059456400039789542700;15-02-2025 15:05:35;03;MZN;160479.81;160479.81;1015.16;247307675213033432141;857257782
15146835703;BCO05TIB0000000182;AG041706;054604968167925800058;27-02-2025 08:51:12;01;MZN;16645.33;16645.33;186.84;318047556519570449060;862108994
08855083373;BCO05TIB0000000183;AG030106;058749767968358017795;20-01-2025 08:17:20;02;MZN;6745.29;6745.29;110.93;322935687810625979191;844607584
