NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
66007451818;BCO04TIB0000000051;AG070309;041875253357247217138;26-05-2025 08:12:16;02;MZN;119791.96;119791.96;1043.59;655834470346494593212;860354199
40671005909;BCO04TIB0000000052;AG091308;045539751890858161540;11-08-2025 16:12:38;03;EUR;175158.83;2780.30;756.38;737073496876461715518;822764002
60288718854;BCO04TIB0000000053;AG030507;043830804273336001877;01-01-2025 10:52:18;02;MZN;4666.88;4666.88;62.22;985119772672298990068;879205350
02491587582;BCO04TIB0000000054;AG071002;049111709271075722421;20-09-2025 08:49:46;01;MZN;27628.97;27628.97;62.85;250511538149510328856;876859561
68081745398;BCO04TIB0000000055;AG031502;041766394379684655283;16-02-2025 14:07:52;02;MZN;148316.56;148316.56;392.19;752901127978375470545;850033938
83549238535;BCO04TIB0000000056;AG070609;046410412383598242127;31-07-2025 09:34:58;01;MZN;16496.78;16496.78;173.74;956467833130116678762;868863709
16408808038;BCO04TIB0000000057;AG051206;048511971562444251861;27-10-2025 12:39:36;01;MZN;275763.70;275763.70;5186.55;547338814869438260267;842265318
92353265853;BCO04TIB0000000058;AG070409;042666746320535178714;24-10-2025 15:20:15;03;USD;22821119.70;362240.00;175034.35;730139867891111543818;842366943
08308538663;BCO04TIB0000000059;AG100806;046012330785492962464;13-10-2025 11:10:18;02;MZN;156344.72;156344.72;2383.72;632817161331730171042;856113012
41434659772;BCO04TIB0000000060;AG031909;044932434695930014975;04-08-2025 08:59:19;02;MZN;1205140.37;1205140.37;4896.01;698937687901587024672;879660492
98807343013;BCO04TIB0000000061;AG041104;043241061444167375737;01-09-2025 11:40:57;01;MZN;221084.65;221084.65;3523.94;552920757836062453427;844852329
10519307564;BCO04TIB0000000062;AG031408;047745128634992511564;24-05-2025 11:34:51;03;MZN;38727.54;38727.54;569.98;184505243405710760070;876458642
35213525460;BCO04TIB0000000063;AG100309;043824637752618280136;11-11-2025 12:57:33;01;MZN;1201817.62;1201817.62;5003.02;155882975383615791852;843294513
93906523048;BCO04TIB0000000064;AG031702;049850353334643615966;25-06-2025 08:48:06;02;USD;94440.55;1499.06;812.03;020835964063911224262;859520670
66052705273;BCO04TIB0000000065;AG041809;048251331152753479373;26-10-2025 10:02:37;02;MZN;244187.40;244187.40;4758.59;459629411797358366387;823487023
20860250491;BCO04TIB0000000066;AG030806;048999606623550767585;10-05-2025 09:22:14;01;MZN;87792.63;87792.63;652.85;652092328798875027123;820722513
74660764804;BCO04TIB0000000067;AG050906;046980609673364150087;21-11-2025 10:50:00;03;MZN;47341.14;47341.14;397.75;052846353379470054076;841549735
46790985482;BCO04TIB0000000068;AG031909;044817806344152030441;19-01-2025 09:01:26;03;MZN;10270.42;10270.42;69.47;330326314040833385020;870689888
99904818784;BCO04TIB0000000069;AG021304;048643007490411859895;20-05-2025 09:05:10;03;MZN;20631.97;20631.97;307.06;471632334830943853495;875606165
80940244126;BCO04TIB0000000070;AG021205;045929831654298907417;08-09-2025 09:08:20;01;MZN;47496.84;47496.84;46.03;503489298129791167170;859978055
65159791727;BCO04TIB0000000071;AG010308;043339694316525608235;23-09-2025 14:38:01;03;MZN;60102.59;60102.59;856.23;412307794813136741838;855347470
96084359562;BCO04TIB0000000072;AG060201;048789931339692276587;27-08-2025 14:15:51;03;MZN;651409.69;651409.69;2321.10;035948726933935111363;868628434
72596711971;BCO04TIB0000000073;AG090709;048652547264808868095;26-07-2025 15:23:49;01;MZN;24891.67;24891.67;53.70;971593362991138065476;824876532
03997211700;BCO04TIB0000000074;AG050908;046935455878855455435;15-12-2025 16:36:19;01;MZN;15190.99;15190.99;93.20;972767099072482018634;845431931
84449734255;BCO04TIB0000000075;AG100209;047918432661324728941;16-02-2025 16:24:16;03;MZN;91222.16;91222.16;720.58;302765682509102567656;828650366
37992361593;BCO04TIB0000000076;AG070901;049837567824261444245;12-05-2025 09:10:58;02;MZN;15334.10;15334.10;154.00;667402915619664525723;844886929
18640700914;BCO04TIB0000000077;AG100305;048187830403108054195;20-06-2025 12:54:36;03;MZN;1452731.11;1452731.11;10786.66;552692522496433118925;825443608
42850098135;BCO04TIB0000000078;AG070706;049624626507697236870;24-01-2025 14:21:17;01;MZN;52949.33;52949.33;638.13;568760753884308026724;875882997
55773332022;BCO04TIB0000000079;AG071207;048782440863685527131;02-09-2025 14:40:43;03;MZN;3866.40;3866.40;62.84;869874955972987148452;827966595
64366710347;BCO04TIB0000000080;AG090809;049028454128900624482;22-07-2025 11:10:57;02;EUR;44253.29;702.43;364.39;090329663324070822257;853108698
01389104754;BCO04TIB0000000081;AG100305;040576852291375660717;13-12-2025 12:34:27;03;MZN;16962.27;16962.27;102.01;878186152183592204540;869649826
60890273645;BCO04TIB0000000082;AG070309;043380337605554228080;28-01-2025 15:10:17;02;MZN;22342.81;22342.81;223.11;004688033394619914721;863546299
69065649879;BCO04TIB0000000083;AG100607;044052305131762955814;20-01-2025 10:02:43;03;MZN;2853823.13;2853823.13;679.54;073256946244157846804;851776845
81905770208;BCO04TIB0000000084;AG040501;049985960135432544992;31-10-2025 13:10:47;02;MZN;364034.49;364034.49;1263.97;240911508171176444723;854909196
39720412595;BCO04TIB0000000085;AG010607;040596402729916318439;04-12-2025 16:08:43;03;MZN;3806.18;3806.18;45.60;622996867349924348579;829915604
22313436399;BCO04TIB0000000086;AG070905;043861797817634277733;24-06-2025 12:28:08;02;MZN;31619.71;31619.71;315.01;700138611401660999781;868392577
10049832867;BCO04TIB0000000087;AG070703;045808437780788049308;22-05-2025 11:33:00;01;MZN;28927.88;28927.88;323.52;312819608565456063282;852138816
08481303868;BCO04TIB0000000088;AG020408;042863571550022113884;27-09-2025 16:00:59;01;MZN;7369858.14;7369858.14;45797.26;141063699851208176906;869307083
36926672865;BCO04TIB0000000089;AG031401;048487952697860944166;30-09-2025 09:46:16;01;MZN;9022.15;9022.15;4.79;018492668718967805853;865776974
91885275547;BCO04TIB0000000090;AG061203;046045011158653873665;23-10-2025 16:04:27;02;MZN;6804334.66;6804334.66;25506.32;645699475058628944299;860629470
66596461485;BCO04TIB0000000091;AG032201;041881903218648695503;07-08-2025 11:52:02;03;MZN;36280.85;36280.85;220.83;660441919721579506040;843703206
24694713954;BCO04TIB0000000092;AG031504;048126009762438410034;27-01-2025 16:44:40;03;MZN;639568.17;639568.17;11099.82;031161713988075395524;829621427
98305527371;BCO04TIB0000000093;AG100705;041636119867454443054;12-04-2025 14:13:18;01;MZN;572064.58;572064.58;5525.30;637494690218749117831;841308831
41760315303;BCO04TIB0000000094;AG100303;042551727340890464424;30-09-2025 09:50:13;03;MZN;5587.25;5587.25;0.45;676432505225305742287;843107663
92260659819;BCO04TIB0000000095;AG030405;041875218549706169029;22-01-2025 09:39:59;02;MZN;57537.43;57537.43;150.36;920590417092825473452;871045889
79440657836;BCO04TIB0000000096;AG080504;042697833919436646482;13-02-2025 13:44:51;01;MZN;543589.50;543589.50;4712.59;237161638503166378102;842252620
75791162091;BCO04TIB0000000097;AG031709;040100408265675727545;07-07-2025 10:50:02;02;MZN;957632.84;957632.84;744.46;870830929761806895489;857110593
90934370729;BCO04TIB0000000098;AG032001;047314400851393844206;31-01-2025 16:49:57;02;MZN;21657.39;21657.39;90.44;577438381755922726121;851734787
59531823443;BCO04TIB0000000099;AG070201;048120039107210672203;21-09-2025 16:54:21;02;MZN;192217.41;192217.41;1274.60;805755489221728854625;862728360
38573780117;BCO04TIB0000000100;AG030701;049253241260005601886;22-08-2025 16:12:48;03;USD;9309.56;147.77;178.40;190680664171729726588;865157621
51274917941;BCO04TIB0000000101;AG070606;040613460290791401302;08-12-2025 13:45:23;02;MZN;28217.91;28217.91;363.36;141614070707447812935;865398622
56501992990;BCO04TIB0000000102;AG081208;044045536726102345394;11-07-2025 16:13:18;01;MZN;1039132.69;1039132.69;15799.63;254352802034525575538;856282700
48083323274;BCO04TIB0000000103;AG050509;042460254170256097103;17-09-2025 13:15:13;03;USD;387887.48;6156.94;4409.20;417742657958442154189;844288757
32897597051;BCO04TIB0000000104;AG070903;047045230067663674863;31-05-2025 08:55:54;02;MZN;1288118.48;1288118.48;11539.62;070689120798983651109;848617949
55773332022;BCO04TIB0000000105;AG071203;048782440863685527131;22-01-2025 15:40:41;03;MZN;9603.00;9603.00;27.83;537303884078649571819;866267589
30663759537;BCO04TIB0000000106;AG071006;044171510157555116807;18-02-2025 13:45:46;01;MZN;27005.51;27005.51;179.21;942427461039154497170;841858051
01085208328;BCO04TIB0000000107;AG051302;044123834960564694007;12-08-2025 11:01:18;03;MZN;526436.38;526436.38;9205.77;495167989937259672371;854619533
75429533781;BCO04TIB0000000108;AG070107;044561991440788804755;12-03-2025 15:10:13;02;MZN;8015279.71;8015279.71;68160.06;274870353560863658266;846954141
01302981597;BCO04TIB0000000109;AG020308;041738543187835976649;15-04-2025 15:21:38;01;MZN;89652.50;89652.50;1382.84;862951616032447658401;842382322
15914530873;BCO04TIB0000000110;AG070904;041373046587728953927;27-11-2025 10:52:46;02;USD;7877.31;125.04;78.95;592082501913122997919;876653326
34012057947;BCO04TIB0000000111;AG031705;043484481415273097285;02-09-2025 11:17:06;01;MZN;467634.38;467634.38;1615.10;948458748848622429460;848191656
05268568805;BCO04TIB0000000112;AG070301;043166631161752267343;02-06-2025 09:04:51;03;MZN;283621.25;283621.25;604.00;932446897441576888263;875259050
50743120565;BCO04TIB0000000113;AG021102;042965443043332994330;10-07-2025 14:26:00;02;MZN;7018.46;7018.46;47.24;686718198037215632840;826787295
05751994189;BCO04TIB0000000114;AG031808;040153096313355934186;12-08-2025 15:51:50;03;MZN;1208883.13;1208883.13;14940.52;652494241725364263767;852109370
82671624520;BCO04TIB0000000115;AG051109;045851696348600418434;06-12-2025 15:24:50;03;MZN;17935.41;17935.41;104.04;956093466018659330176;879211981
72148524054;BCO04TIB0000000116;AG010302;048284095871059478033;15-11-2025 10:30:22;01;MZN;11639.33;11639.33;209.98;495295008279363263190;869214846
57179698362;BCO04TIB0000000117;AG041705;047886207693707799224;01-02-2025 14:42:26;02;MZN;46328.70;46328.70;859.58;676197446976506207837;861505816
89130444583;BCO04TIB0000000118;AG041405;040962774836445674328;04-01-2025 10:57:36;02;MZN;91721.57;91721.57;1244.47;482532819867950632042;840099077
86247423124;BCO04TIB0000000119;AG070505;040936242531603805345;14-12-2025 15:35:09;01;MZN;1439296.04;1439296.04;11470.53;883996615409091754185;854335172
09882617437;BCO04TIB0000000120;AG031103;044850681922258192310;07-05-2025 08:14:22;01;MZN;835339.40;835339.40;6915.08;975003954817219241651;855549806
62318220200;BCO04TIB0000000121;AG030903;043721884210115858044;16-05-2025 08:01:31;02;MZN;105881.19;105881.19;774.08;268573535333245846625;842176482
63795197652;BCO04TIB0000000122;AG031608;048301115903497572608;29-07-2025 13:02:38;01;MZN;26604.66;26604.66;160.48;248237614862555980655;863374423
91168379115;BCO04TIB0000000123;AG100704;044575373771452565905;16-02-2025 14:09:41;02;MZN;5638.76;5638.76;44.77;244553419503384849514;872457081
22239352427;BCO04TIB0000000124;AG010105;049876946870175563452;06-11-2025 16:12:31;02;MZN;218195.97;218195.97;1937.34;294332132174202968575;870344340
82935241610;BCO04TIB0000000125;AG031708;046945878047137154212;10-06-2025 12:15:51;02;MZN;9203.17;9203.17;1.02;505944340321647280101;824363299
52943332547;BCO04TIB0000000126;AG020702;045555780759249930317;13-01-2025 11:10:22;03;MZN;92547.75;92547.75;453.40;403322887932926257689;855914060
12733136822;BCO04TIB0000000127;AG041108;047196016890672551854;01-07-2025 15:42:30;03;MZN;46293.61;46293.61;897.66;867838586514081144876;846968402
04557345183;BCO04TIB0000000128;AG020607;042480572038013655768;22-11-2025 13:12:53;01;MZN;499550.77;499550.77;1128.04;914929221592045439838;829285136
45236506659;BCO04TIB0000000129;AG071202;044462235404240685073;04-01-2025 11:18:15;02;MZN;1166841.96;1166841.96;5728.43;271018984418473573829;855765999
80780725931;BCO04TIB0000000130;AG030102;043795102019858077951;10-12-2025 15:18:40;01;USD;160488.54;2547.44;1851.39;537048551115816749153;877805208
14825602266;BCO04TIB0000000131;AG011402;044600005517851205107;25-09-2025 08:09:19;03;MZN;4105947.56;4105947.56;23037.67;225089142734676007776;871637965
27380613238;BCO04TIB0000000132;AG070107;049246728459922810298;26-11-2025 12:09:47;02;MZN;9838.69;9838.69;170.23;718332215506664740382;877451730
47530770223;BCO04TIB0000000133;AG100602;041194579706959793445;15-12-2025 10:53:42;03;USD;16360.74;259.69;78.53;919626405739755935858;872387815
31452040389;BCO04TIB0000000134;AG040103;046562345476405762957;10-04-2025 08:40:15;01;MZN;25270.00;25270.00;244.05;041024680033722571737;842933687
18018548481;BCO04TIB0000000135;AG050504;048064758688486672535;09-11-2025 15:11:54;01;MZN;98481.86;98481.86;85.31;901184079698091453374;858758367
27697376980;BCO04TIB0000000136;AG040502;043624566285846271458;11-10-2025 10:57:52;03;MZN;28094.10;28094.10;503.59;187987237759512133018;826396447
81201704502;BCO04TIB0000000137;AG100301;043724862509507412563;31-01-2025 15:12:30;02;MZN;31232.13;31232.13;570.58;271816607296493362576;871808152
03749579518;BCO04TIB0000000138;AG030909;042634839691951803607;17-06-2025 16:48:00;02;MZN;11931.03;11931.03;141.09;789403952530138301522;871701693
05075818010;BCO04TIB0000000139;AG020905;042230542544977368447;04-11-2025 16:35:21;02;MZN;6114.36;6114.36;10.43;432579226848910661287;822794608
02014703331;BCO04TIB0000000140;AG070901;047188144290260981841;14-02-2025 16:00:45;03;MZN;11152.81;11152.81;147.82;841306925490936386701;860616486
29869051337;BCO04TIB0000000141;AG071003;047115656679849500755;07-07-2025 08:47:29;03;MZN;40071.54;40071.54;502.51;757048247094996084152;828746336
29781286472;BCO04TIB0000000142;AG041309;047104064540682088496;08-01-2025 14:16:31;03;MZN;16450.78;16450.78;124.90;124872175103684197179;852878282
38295306243;BCO04TIB0000000143;AG030106;041111977903652618854;28-04-2025 15:16:46;03;MZN;467503.89;467503.89;813.45;530729343001252461898;879953130
41074106826;BCO04TIB0000000144;AG032104;040872138730854590273;01-11-2025 09:46:10;02;MZN;150945.31;150945.31;1782.96;365240856636957868415;870589224
30565501503;BCO04TIB0000000145;AG032004;041757503298430676136;29-10-2025 13:21:01;03;MZN;1710158.85;1710158.85;26132.82;990390514619821881162;879190826
65790501855;BCO04TIB0000000146;AG032009;049292572850152499558;03-01-2025 08:02:40;03;ZAR;8657.15;137.42;65.99;345436474807457891281;824313141
72714511213;BCO04TIB0000000147;AG100302;040689127900161534016;28-07-2025 11:04:00;03;MZN;14586.72;14586.72;209.16;304580138793760576643;863989454
89432070279;BCO04TIB0000000148;AG090204;046286248310270833082;01-05-2025 09:58:30;02;MZN;67182.34;67182.34;1343.64;416963962439971888778;874207693
63348143955;BCO04TIB0000000149;AG081103;044914891366030013246;17-11-2025 10:05:21;03;MZN;37881.82;37881.82;732.68;210410157209690092231;849938380
13487749106;BCO04TIB0000000150;AG030105;049672895281394395483;16-04-2025 08:42:00;03;EUR;6353.68;100.85;69.16;293710614146774644499;864889297
71434491844;BCO04TIB0000000151;AG041403;043851826743809995059;17-08-2025 16:25:18;01;MZN;195316.10;195316.10;1958.04;978475944143348865485;857154873
76543682333;BCO04TIB0000000152;AG070702;042890267013836521241;22-10-2025 12:55:44;03;MZN;58069.83;58069.83;298.96;022125730356743541268;840226616
55061287733;BCO04TIB0000000153;AG070105;041872008893948727873;27-05-2025 13:57:23;01;MZN;1021041.06;1021041.06;5518.58;374034560054077993923;825670694
15361723408;BCO04TIB0000000154;AG030805;043921657396251552976;08-01-2025 10:57:27;02;MZN;17426.47;17426.47;197.96;020238429151571429166;859530912
39476123850;BCO04TIB0000000155;AG021107;041660071024965810597;05-10-2025 14:49:54;02;MZN;123048.96;123048.96;1817.39;969463105727643632136;860730759
27427254060;BCO04TIB0000000156;AG031606;043347377222222942610;27-09-2025 15:55:00;03;MZN;59373.44;59373.44;1183.90;245800532299688905501;869468679
22984257693;BCO04TIB0000000157;AG091007;048271862220626470050;19-09-2025 15:35:36;03;MZN;1075360.45;1075360.45;6717.01;790363335929412959227;851621734
84254528223;BCO04TIB0000000158;AG060405;041596846503737973122;14-10-2025 14:36:49;01;MZN;728109.23;728109.23;4548.83;326837023060520561923;874591430
67792430427;BCO04TIB0000000159;AG090407;043569288240808165153;09-06-2025 11:20:59;02;MZN;251868.95;251868.95;4361.57;941390137941907167785;840309466
84845543204;BCO04TIB0000000160;AG070602;047778939083268915210;24-09-2025 12:29:41;01;MZN;34474.44;34474.44;61.49;675127086367814030181;820446633
01187824319;BCO04TIB0000000161;AG090205;046160928096800011661;06-09-2025 14:49:21;02;MZN;87711.87;87711.87;101.58;622200333586052470929;849825245
52997513253;BCO04TIB0000000162;AG041904;041658618895595930231;30-03-2025 10:23:48;01;MZN;12852.06;12852.06;128.30;100492412138375039891;848987427
01227557415;BCO04TIB0000000163;AG020702;042899962243771330377;13-01-2025 15:29:43;02;MZN;786221.00;786221.00;8070.59;593341550026664725135;844449211
62473580569;BCO04TIB0000000164;AG050803;043076858251861600603;30-06-2025 16:47:34;03;USD;13933.47;221.17;251.05;534284522527802195488;874392850
59213411848;BCO04TIB0000000165;AG031607;042979537600739545548;05-09-2025 08:28:32;03;MZN;26454.74;26454.74;225.99;874941037564409998173;828617002
06910707200;BCO04TIB0000000166;AG031707;047768620487892989939;25-08-2025 13:47:24;01;MZN;28810.34;28810.34;491.13;937179168576515527639;879643821
38589420427;BCO04TIB0000000167;AG070108;044069621372132165324;25-06-2025 13:58:49;01;MZN;19081.53;19081.53;110.08;186940997463546116302;820388504
14019964824;BCO04TIB0000000168;AG100407;046437611339346469915;12-06-2025 13:19:38;02;MZN;17714.85;17714.85;301.88;672704515616099057368;829292384
72021246223;BCO04TIB0000000169;AG070107;040032684763664685794;24-07-2025 10:21:53;03;MZN;15845.79;15845.79;206.94;423836199749065996005;875716529
38772127865;BCO04TIB0000000170;AG081209;041865633659479372099;09-11-2025 15:01:27;01;EUR;83756.43;1329.47;1200.86;757376799574449356263;826361070
22865074926;BCO04TIB0000000171;AG030809;043161867912199627890;11-06-2025 11:14:23;01;MZN;32899.01;32899.01;521.86;514381903018173427245;857008970
80388572277;BCO04TIB0000000172;AG100405;047466805684535615601;07-03-2025 08:32:22;03;MZN;194002.17;194002.17;1488.20;306781619183499077236;820523192
84338530666;BCO04TIB0000000173;AG100607;043493169190618409488;18-03-2025 13:57:07;02;MZN;762747.52;762747.52;3925.40;058593272829856118351;864157853
32195013695;BCO04TIB0000000174;AG040906;043013235040170570575;29-12-2025 12:04:18;02;MZN;2599.02;2599.02;15.08;003610568588103885327;853169840
06288197864;BCO04TIB0000000175;AG100608;041196556532190758229;26-07-2025 12:49:53;03;USD;96689.40;1534.75;1149.83;369102201492309857299;848768936
39579124196;BCO04TIB0000000176;AG091309;041770591499016932852;22-06-2025 09:13:44;02;USD;44836.94;711.70;337.11;382705080026592912067;864454523
98343816602;BCO04TIB0000000177;AG032008;040022395266567090394;04-01-2025 15:55:51;02;MZN;232939.04;232939.04;4218.16;568442842588428498574;867129317
73017372716;BCO04TIB0000000178;AG041005;042046082924757781976;15-12-2025 08:36:26;03;MZN;1545.26;1545.26;27.22;408748451231632911092;864372840
30554043000;BCO04TIB0000000179;AG100105;045928045908513024775;26-06-2025 12:13:52;02;MZN;7145.89;7145.89;47.10;391832842196587608844;866879691
31095687053;BCO04TIB0000000180;AG040309;045341071716654032322;21-12-2025 12:20:07;03;MZN;18645.52;18645.52;150.16;691046510862127517406;860173564
95387795836;BCO04TIB0000000181;AG050803;045046471949745040103;22-05-2025 16:04:16;03;MZN;29377.36;29377.36;431.80;903277905957227798170;824390659
61151397901;BCO04TIB0000000182;AG040405;040501851001149640832;14-03-2025 14:02:28;01;MZN;53504.50;53504.50;474.73;879954505315743018736;855976890
24758472982;BCO04TIB0000000183;AG051406;041954807522373888911;04-08-2025 10:26:35;02;USD;98812.28;1568.45;1858.49;840547574056737828400;866982037
