NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
51883187138;CLI711932498087090605;AG031102;Agência Mogovolas;BCO01PED000000012;BCO01CRD000000012;O;21-05-2025;A;;N;1;2;N;EMP01;EMP01 Produto de crédito;FIA;203;NVE;100;872053.04;836730.32;EUR;30-05-2025;09-06-2025;09-07-2025;0;30-12-2032;99;6;1;5;7.0507;9712.44;N;N;N;031102;-10.7630;34.7133;64190;M;61.15
03152234409;CLI900726422846543924;AG031908;Agência Nacaroa;BCO01PED000000013;BCO01CRD000000013;P;27-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;402;NVE;110;501199.30;311909.04;MZN;28-01-2025;05-02-2025;07-03-2025;141;15-10-2027;43;5;1;7;11.3979;15405.58;S;S;S;031901;-14.7056;30.8630;47110;C;
37670089292;CLI309417634377002463;AG031909;Agência Nacaroa;BCO01PED000000014;BCO01CRD000000014;D;19-05-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;FIA;300;NVE;102;1150361.27;773977.73;MZN;07-06-2025;17-06-2025;17-07-2025;19;25-03-2028;9;9;2;8;10.1072;18290.22;N;S;S;031901;-23.8687;32.1802;47730;P;
70833321246;CLI666269165227947560;AG100801;Agência Namaacha;BCO01PED000000015;BCO01CRD000000015;P;06-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;100;NVE;206;4984733.97;4306123.51;MZN;06-12-2025;11-12-2025;10-01-2026;136;27-08-2033;9;8;1;1;4.8669;2721.86;N;N;S;100801;-21.4675;35.6897;01130;P;
93129645222;CLI751545864919609067;AG040707;Agência Inhassunge;BCO01PED000000016;BCO01CRD000000016;O;16-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;101;NVE;100;260556.16;231612.50;MZN;20-01-2025;26-01-2025;25-02-2025;60;04-07-2025;7;1;1;3;3.6640;15052.11;N;N;S;040702;-13.5860;35.9222;86100;M;62.53
04520422919;CLI417566063888989788;AG032108;Agência Ribáuè;BCO01PED000000017;BCO01CRD000000017;D;16-07-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;202;NVE;111;1970810.32;1186001.84;MZN;05-08-2025;08-08-2025;07-09-2025;33;29-05-2026;92;8;1;1;6.5313;13600.47;N;S;N;032101;-14.4005;38.5640;47300;M;51.83
12999753099;CLI969745696613389267;AG071002;Agência Maringue;BCO01PED000000018;BCO01CRD000000018;O;28-05-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;300;NVE;111;458039.95;371458.80;MZN;31-05-2025;10-06-2025;10-07-2025;157;11-03-2033;13;9;2;1;9.6637;9285.50;N;S;N;071003;-17.4211;35.4349;47110;M;74.64
41555102537;CLI307879596426943453;AG100308;Agência Magude;BCO01PED000000019;BCO01CRD000000019;O;10-08-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;203;NVE;201;4254663.97;2507075.51;MZN;02-09-2025;05-09-2025;05-10-2025;44;27-04-2032;107;8;1;5;3.9220;11467.95;S;S;N;100302;-13.9345;31.8244;47730;M;28.51
27592095079;CLI543569945451089737;AG071003;Agência Maringue;BCO01PED000000020;BCO01CRD000000020;O;16-01-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;203;NVE;107;556681.42;361997.28;MZN;23-01-2025;01-02-2025;03-03-2025;163;30-09-2032;96;4;2;6;5.1275;576.98;N;S;S;071001;-19.8936;38.6365;01110;P;
54031305224;CLI105054348656753836;AG081206;Agência Panda;BCO01PED000000021;BCO01CRD000000021;D;05-02-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;202;NVE;104;867959.67;584072.20;MZN;19-02-2025;25-02-2025;27-03-2025;127;04-07-2032;37;9;1;6;6.9449;16775.17;N;S;S;081201;-14.6651;35.6161;64190;P;
67206919282;CLI702466180804751217;AG051404;Agência Doa;BCO01PED000000022;BCO01CRD000000022;A;13-11-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;401;NVE;109;1915829.09;1784802.29;MZN;15-11-2025;25-11-2025;25-12-2025;76;04-05-2033;66;1;1;4;7.3601;12822.57;N;S;N;051402;-13.6911;34.1548;47110;C;
81301013396;CLI324573755700893316;AG090709;Agência Guija;BCO01PED000000023;BCO01CRD000000023;D;29-11-2025;R;40;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;204;NVE;102;1192580.41;0.00;MZN;;;;164;;0;9;2;7;8.2040;14913.40;S;S;S;090704;-25.5298;39.2368;47300;C;
38125312083;CLI839410389793522612;AG021309;Agência Namuno;BCO01PED000000024;BCO01CRD000000024;O;01-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;401;VER;204;12058144.48;9288433.37;MZN;26-07-2025;31-07-2025;30-08-2025;82;15-12-2027;84;3;1;6;5.6661;10507.47;S;N;S;021301;-18.8353;38.5904;62010;M;68.31
05453249688;CLI857159935169392635;AG060808;Agência Mossurize;BCO01PED000000025;BCO01CRD000000025;P;22-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;101;VER;109;342668.93;252395.68;MZN;09-08-2025;19-08-2025;18-09-2025;60;25-02-2031;66;5;2;2;1.3101;341.98;N;N;N;060803;-22.3606;38.5157;49230;P;
14631697260;CLI361033251751465897;AG031105;Agência Mogovolas;BCO01PED000000026;BCO01CRD000000026;A;02-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;300;NVE;107;1496211.38;907766.41;MZN;04-11-2025;07-11-2025;07-12-2025;95;09-08-2030;63;4;2;7;9.5979;5737.68;S;S;N;031101;-25.4547;35.5664;47110;P;
09988831709;CLI526741116324707916;AG100402;Agência Manhica;BCO01PED000000027;BCO01CRD000000027;D;29-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;204;NVE;111;223496.67;146467.95;MZN;24-11-2025;29-11-2025;29-12-2025;118;13-09-2028;87;3;1;7;10.0902;3211.50;S;S;N;100406;-12.6792;36.9755;86100;C;
34420166082;CLI128848405349663121;AG060806;Agência Mossurize;BCO01PED000000028;BCO01CRD000000028;P;25-04-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;404;NVE;204;14586208.58;0.00;MZN;;;;67;;0;4;1;8;7.3491;3662.40;N;S;S;060803;-23.4912;35.7902;01110;M;75.93
20383914123;CLI976589908657702863;AG031208;Agência Moma;BCO01PED000000029;BCO01CRD000000029;O;30-07-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;204;NVE;102;3753896.31;3691271.79;USD;09-08-2025;11-08-2025;10-09-2025;55;18-01-2029;99;3;2;5;5.2015;18626.94;S;S;N;031201;-11.8246;32.4856;62010;C;
23437828094;CLI354378229426347206;AG020803;Agência Meluco;BCO01PED000000030;BCO01CRD000000030;O;06-08-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;SLA;100;NVE;206;14395768.99;12588092.95;MZN;22-08-2025;30-08-2025;29-09-2025;99;10-10-2027;22;9;1;4;6.4790;9077.71;S;S;N;020802;-23.9893;33.6974;62010;P;
21498863727;CLI403388011069113125;AG020304;Agência Balama;BCO01PED000000031;BCO01CRD000000031;D;20-03-2025;A;;N;2;3;N;AGR01;AGR01 Produto de crédito;JUR;203;NVE;109;438274.81;360317.24;MZN;13-04-2025;17-04-2025;17-05-2025;114;18-04-2031;9;4;1;3;3.6253;1024.57;N;N;S;020304;-20.2581;37.6535;01110;C;
88851871748;CLI995209215601707654;AG030905;Agência Memba;BCO01PED000000032;BCO01CRD000000032;O;16-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;402;NVE;100;620159.02;393916.16;MZN;11-03-2025;18-03-2025;17-04-2025;170;11-02-2027;93;4;2;2;9.4315;8800.66;N;N;S;030902;-24.5212;31.1663;86100;C;
28409100357;CLI407694838509336000;AG011403;Agência Ngauma;BCO01PED000000033;BCO01CRD000000033;O;25-11-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;200;NVE;100;4235076.66;2497996.89;MZN;10-12-2025;14-12-2025;13-01-2026;58;10-06-2026;74;3;1;5;6.6508;7996.76;S;N;S;011402;-20.2996;34.7336;01130;M;35.12
62308457613;CLI539921472411054359;AG040505;Agência Gurue;BCO01PED000000034;BCO01CRD000000034;P;19-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;IRR;402;NVE;104;756941.04;680986.09;MZN;12-02-2025;17-02-2025;19-03-2025;75;13-01-2025;37;5;1;5;8.1153;8904.30;N;S;N;040503;-18.4032;31.6433;62010;M;11.97
25743872881;CLI688630923371747671;AG070804;Agência Gorongosa;BCO01PED000000035;BCO01CRD000000035;P;22-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;402;NVE;110;918915.19;644793.39;MZN;09-09-2025;19-09-2025;19-10-2025;4;13-06-2026;102;8;1;6;10.1908;7402.81;N;S;N;070802;-21.0139;39.5167;49230;M;79.02
48853722485;CLI475150747345291552;AG060307;Agência Gondola;BCO01PED000000036;BCO01CRD000000036;D;12-01-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;OUT;403;VER;204;8593459.93;5945239.95;MZN;26-01-2025;26-01-2025;25-02-2025;4;07-11-2030;43;7;1;7;5.8676;8454.49;N;N;S;060304;-14.0197;37.5810;49230;C;
28400033520;CLI499872768252779911;AG061007;Agência Tambara;BCO01PED000000037;BCO01CRD000000037;O;12-02-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;FIA;100;NVE;104;1625042.58;1325259.31;MZN;21-02-2025;01-03-2025;31-03-2025;106;03-07-2028;38;7;1;3;10.2839;8693.76;N;N;N;061001;-12.0726;36.9541;56101;C;
17187294599;CLI058443603685238615;AG021206;Agência Muidumbe;BCO01PED000000038;BCO01CRD000000038;D;15-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;203;NVE;103;1011604.59;661996.26;MZN;30-05-2025;04-06-2025;04-07-2025;67;19-10-2031;79;5;1;2;9.3707;141.93;N;N;S;021201;-13.2439;38.7307;56101;C;
98950674622;CLI856654504672114486;AG070201;Agência Buzi;BCO01PED000000039;BCO01CRD000000039;P;28-01-2025;A;;E;1;3;N;EMP01;EMP01 Produto de crédito;JUR;404;NVE;202;27882189.22;19131477.73;MZN;01-02-2025;10-02-2025;12-03-2025;65;12-03-2031;66;8;1;4;3.8058;2576.34;S;S;N;070201;-25.1367;35.9602;47300;C;
74549736008;CLI958018053716674261;AG020804;Agência Meluco;BCO01PED000000040;BCO01CRD000000040;D;15-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;BUL;203;NVE;111;1708035.44;1379855.68;MZN;05-12-2025;15-12-2025;14-01-2026;41;29-07-2034;49;4;2;7;6.4734;11732.11;S;N;S;020801;-19.4172;36.0532;47730;M;27.01
14149190564;CLI333213053599778535;AG071107;Agência Marromeu;BCO01PED000000041;BCO01CRD000000041;D;10-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;200;NVE;108;1061758.51;865181.38;MZN;26-08-2025;05-09-2025;05-10-2025;21;05-12-2025;68;1;2;1;5.4240;10300.94;S;N;N;071101;-20.3488;36.0436;47300;C;
09482669631;CLI991731831576028334;AG070909;Agência Machanga;BCO01PED000000042;BCO01CRD000000042;A;02-10-2025;R;51;N;1;3;N;PME01;PME01 Produto de crédito;SLA;102;NVE;105;1037733.33;0.00;USD;;;;73;;0;5;1;7;3.5556;53.00;N;S;N;070901;-25.7544;35.1726;01130;P;
87660702905;CLI122894316000369978;AG080306;Agência Govuro;BCO01PED000000043;BCO01CRD000000043;P;16-09-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;SLA;403;NVE;202;5800190.89;3367649.74;MZN;14-10-2025;16-10-2025;15-11-2025;43;04-11-2030;14;2;1;7;4.9061;9778.09;N;N;S;080302;-25.9374;35.7253;47730;P;
44492810807;CLI863222782884846438;AG050706;Agência Macanga;BCO01PED000000044;BCO01CRD000000044;A;15-06-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;BUL;400;NVE;105;236633.13;223811.46;MZN;09-07-2025;15-07-2025;14-08-2025;161;03-03-2035;115;6;1;6;11.6881;5610.74;N;N;N;050702;-14.9987;38.4148;85210;P;
72725977431;CLI855902029120522294;AG080403;Agência Homoine;BCO01PED000000045;BCO01CRD000000045;O;26-07-2025;A;;N;2;3;N;EMP01;EMP01 Produto de crédito;FIA;403;NVE;107;1681759.70;1618870.65;MZN;12-08-2025;19-08-2025;18-09-2025;157;16-10-2029;73;9;1;5;12.1365;7661.40;N;S;S;080401;-14.9867;32.7300;47730;M;30.84
38179067698;CLI136435334371340034;AG040309;Agência Chinde;BCO01PED000000046;BCO01CRD000000046;P;19-06-2025;R;30;N;1;1;N;EMP01;EMP01 Produto de crédito;OUT;300;NVE;101;696443.42;0.00;MZN;;;;93;;0;4;1;6;9.2361;7496.77;S;N;N;040301;-22.4317;39.8017;55101;M;15.27
48846521965;CLI368241136102465546;AG021508;Agência Palma;BCO01PED000000047;BCO01CRD000000047;P;16-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;JUR;402;NVE;110;696518.79;493815.16;MZN;19-01-2025;19-01-2025;18-02-2025;119;20-09-2031;80;3;1;6;8.2301;11863.51;N;S;N;021504;-18.8568;36.5521;41000;M;55.52
23083070626;CLI205161343374093617;AG091107;Agência Massingir;BCO01PED000000048;BCO01CRD000000048;O;10-09-2025;A;;E;1;3;N;COM01;COM01 Produto de crédito;OUT;201;NVE;201;6648685.45;5573201.66;MZN;28-09-2025;03-10-2025;02-11-2025;35;31-07-2025;115;7;2;4;3.7155;5313.16;S;S;N;091102;-10.8338;39.4793;47300;C;
55395772777;CLI108328067204631658;AG091303;Agência Chongoene;BCO01PED000000049;BCO01CRD000000049;D;07-11-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;SLA;201;NVE;202;5984433.37;4751316.97;MZN;09-11-2025;09-11-2025;09-12-2025;131;22-06-2033;107;6;1;4;5.2402;1500.01;S;S;S;091301;-20.4178;39.9409;62010;P;
07930359593;CLI448685243872086111;AG100102;Agência Cidade da Matola;BCO01PED000000050;BCO01CRD000000050;D;21-05-2025;R;31;N;1;3;C;EMP01;EMP01 Produto de crédito;BUL;202;NVE;111;278022.31;0.00;MZN;;;;47;;0;5;2;2;4.6352;5684.24;N;N;S;100103;-24.1208;36.3361;64190;P;
54881365665;CLI490907133905248779;AG040501;Agência Gurue;BCO01PED000000051;BCO01CRD000000051;D;31-01-2025;R;50;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;200;NVE;105;974456.55;0.00;USD;;;;11;;0;9;2;7;4.3707;4335.72;S;S;N;040501;-11.3152;33.6920;41000;P;
06060324501;CLI741525223917115291;AG090203;Agência Bilene;BCO01PED000000052;BCO01CRD000000052;P;18-11-2025;A;;N;2;1;N;HAB01;HAB01 Produto de crédito;IRR;102;NVE;110;552457.16;357137.96;MZN;19-11-2025;24-11-2025;24-12-2025;166;24-08-2029;110;3;1;7;8.7616;8355.03;N;N;N;090206;-14.9010;35.8981;47110;M;46.66
10355007244;CLI681904456273306997;AG032303;Agência Liupo;BCO01PED000000053;BCO01CRD000000053;D;25-02-2025;R;61;N;1;2;N;HAB01;HAB01 Produto de crédito;BUL;200;NVE;100;404854.43;0.00;USD;;;;150;;0;7;1;5;8.3642;10916.55;S;S;S;032301;-18.1822;35.6627;55101;M;73.64
90464510959;CLI931207921515822104;AG030407;Agência Ilha de Mocambique;BCO01PED000000054;BCO01CRD000000054;O;06-07-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;SLA;403;NVE;109;1953081.98;1219505.89;MZN;20-07-2025;24-07-2025;23-08-2025;106;02-03-2026;41;6;1;8;6.8367;13060.09;N;N;S;030402;-17.3870;39.9307;01130;C;
28042147862;CLI000114519097067809;AG050707;Agência Macanga;BCO01PED000000055;BCO01CRD000000055;A;04-06-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;204;NVE;111;318218.42;0.00;MZN;;;;132;;0;7;2;1;6.6407;11762.34;S;S;S;050702;-15.2120;38.6042;47110;P;
02466317783;CLI823457226770331769;AG070204;Agência Buzi;BCO01PED000000056;BCO01CRD000000056;D;26-04-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;IRR;102;NVE;108;2718105.03;1807469.74;MZN;10-05-2025;15-05-2025;14-06-2025;118;18-09-2026;111;3;1;5;5.6696;19866.32;S;N;N;070203;-16.7731;32.8361;62010;M;69.92
33171486208;CLI997166485668087382;AG070501;Agência Cheringoma;BCO01PED000000057;BCO01CRD000000057;A;03-10-2025;A;;E;1;1;N;EMP01;EMP01 Produto de crédito;SLA;100;NVE;200;4744540.67;2683002.52;MZN;19-10-2025;19-10-2025;18-11-2025;118;05-09-2034;115;7;1;4;3.4570;14777.33;N;N;S;070502;-23.7053;32.9784;41000;C;
32932471194;CLI109184979348268935;AG021303;Agência Namuno;BCO01PED000000058;BCO01CRD000000058;D;08-09-2025;A;;E;1;3;N;PME01;PME01 Produto de crédito;IRR;200;NVE;206;10867519.72;8500173.65;MZN;02-10-2025;06-10-2025;05-11-2025;142;14-11-2034;52;5;1;7;5.3574;8609.96;S;S;S;021306;-24.9563;31.8947;01130;P;
02390801088;CLI185870747568237377;AG021306;Agência Namuno;BCO01PED000000059;BCO01CRD000000059;D;11-08-2025;P;;N;1;3;N;COM01;COM01 Produto de crédito;SLA;401;NVE;107;234064.15;0.00;MZN;;;;67;;0;8;1;4;10.3830;4248.93;S;N;S;021305;-24.1407;34.7614;41000;M;76.25
24115062048;CLI111384838828711215;AG011607;Agência Sanga;BCO01PED000000060;BCO01CRD000000060;O;30-05-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;402;NVE;101;479814.45;472258.96;MZN;05-06-2025;10-06-2025;10-07-2025;175;16-11-2027;114;8;1;4;10.9724;11419.94;S;N;N;011604;-17.1338;37.1004;62010;C;
94811213974;CLI020752359192240492;AG051305;Agência Zumbo;BCO01PED000000061;BCO01CRD000000061;D;31-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;FIA;101;VER;101;1110504.83;775325.82;MZN;26-06-2025;30-06-2025;30-07-2025;119;05-04-2030;110;3;2;8;6.0190;1636.25;S;N;S;051301;-17.1918;39.2242;01110;P;
56661771914;CLI692898446955480923;AG100802;Agência Namaacha;BCO01PED000000062;BCO01CRD000000062;O;25-11-2025;R;71;N;1;3;N;PES01;PES01 Produto de crédito;BUL;404;NVE;100;1142340.21;0.00;MZN;;;;76;;0;8;1;7;10.9041;13837.93;N;N;S;100801;-17.0912;39.2956;47110;C;
65596323172;CLI952963443417782008;AG070103;Agência Cidade da Beira;BCO01PED000000063;BCO01CRD000000063;A;18-07-2025;A;;E;1;3;N;PES01;PES01 Produto de crédito;IRR;203;NVE;203;12675078.26;11905283.49;MZN;25-07-2025;28-07-2025;27-08-2025;28;07-11-2030;14;9;1;6;5.2835;6096.56;N;N;N;070102;-15.3467;35.8516;55101;C;
50928554980;CLI501020915791409725;AG031107;Agência Mogovolas;BCO01PED000000064;BCO01CRD000000064;O;10-08-2025;A;;N;1;1;N;PME01;PME01 Produto de crédito;BUL;404;NVE;100;972112.32;917364.30;MZN;27-08-2025;04-09-2025;04-10-2025;96;12-03-2031;115;1;2;4;8.7198;15969.96;N;N;S;031101;-15.7640;33.7119;86100;P;
11522562201;CLI513138467529874886;AG020609;Agência Macomia;BCO01PED000000065;BCO01CRD000000065;O;06-01-2025;A;;N;1;1;N;HAB01;HAB01 Produto de crédito;IRR;400;NVE;101;1280015.98;750082.93;MZN;21-01-2025;27-01-2025;26-02-2025;139;25-11-2034;92;6;1;6;6.5369;9042.41;N;N;S;020603;-20.0253;38.3147;49230;M;75.74
67033574214;CLI667994019394417648;AG020709;Agência Mecufi;BCO01PED000000066;BCO01CRD000000066;A;02-05-2025;R;20;N;1;3;N;COM01;COM01 Produto de crédito;FIA;100;NVE;101;104523.19;0.00;MZN;;;;132;;0;6;1;5;8.8233;4087.62;N;S;N;020702;-20.4660;34.0411;64190;C;
91029758969;CLI907410327251127719;AG070308;Agência Caia;BCO01PED000000067;BCO01CRD000000067;A;13-01-2025;P;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;100;VER;206;10619010.03;0.00;USD;;;;108;;0;6;2;1;3.0456;6147.67;N;S;N;070302;-12.8953;39.6353;01130;P;
99890964064;CLI844025777751507701;AG070606;Agência Chibabava;BCO01PED000000068;BCO01CRD000000068;P;03-07-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;FIA;403;NVE;108;269229.59;165508.20;MZN;26-07-2025;03-08-2025;02-09-2025;2;10-10-2030;42;2;1;3;7.8032;6372.29;S;N;N;070601;-23.7067;38.1205;96020;P;
12624717041;CLI731324315882664207;AG030101;Agência Nampula;BCO01PED000000069;BCO01CRD000000069;O;30-08-2025;A;;N;1;1;N;EMP01;EMP01 Produto de crédito;JUR;100;NVE;109;4653993.17;4459810.69;MZN;18-09-2025;19-09-2025;19-10-2025;102;05-01-2033;51;5;1;3;8.9901;4184.67;N;S;N;030105;-18.2996;32.8051;55101;M;58.53
38624438581;CLI317869471716744014;AG100604;Agência Matutuine;BCO01PED000000070;BCO01CRD000000070;A;06-04-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;100;NVE;103;283751.69;198408.51;USD;23-04-2025;03-05-2025;02-06-2025;32;15-10-2032;107;4;2;1;4.5163;11701.37;N;S;N;100601;-21.5512;32.0560;47210;M;64.27
10849922029;CLI468368354612360390;AG032207;Agência Larde;BCO01PED000000071;BCO01CRD000000071;P;29-09-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;IRR;200;NVE;108;940776.79;918675.63;MZN;14-10-2025;16-10-2025;15-11-2025;140;31-07-2035;79;3;1;3;9.1959;17403.79;S;N;N;032202;-24.7297;37.7237;47730;P;
