NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
30420693170;BCO08TIB0000000029;AG031108;080336537106343861180;23-08-2025 13:18:09;02;MZN;2622952.14;2622952.14;10293.92;938633382377958039754;867825144
88572869055;BCO08TIB0000000030;AG090902;089353355083951871636;19-11-2025 13:30:51;01;MZN;123106.26;123106.26;2428.92;383161816505713144410;845844940
57141490641;BCO08TIB0000000031;AG070307;082353916541621252446;11-08-2025 11:29:05;03;MZN;30504.68;30504.68;78.43;609347788052259216346;865707346
31519693415;BCO08TIB0000000032;AG032003;085026068574672755839;26-08-2025 10:05:44;03;MZN;1160316.40;1160316.40;4547.98;461931659787507831092;843929684
96064235743;BCO08TIB0000000033;AG071106;082749247222882955274;09-09-2025 08:02:30;01;MZN;21636.93;21636.93;261.50;867376290704726469498;847970501
09752955177;BCO08TIB0000000034;AG070502;080205833656256232739;25-10-2025 08:18:52;01;MZN;3799.92;3799.92;46.03;092274897352645575242;854201943
08521023807;BCO08TIB0000000035;AG060805;080301297938594743969;28-07-2025 11:43:30;03;MZN;220455.61;220455.61;678.63;136645291964245477605;875093837
93861354184;BCO08TIB0000000036;AG100503;086851427498311202969;20-12-2025 13:40:19;02;MZN;138766.72;138766.72;2720.79;505494942639725693861;847322073
58296988487;BCO08TIB0000000037;AG100201;089779271355537362196;11-08-2025 10:18:23;01;MZN;265059.46;265059.46;743.58;783106578973918230411;864963162
35048672745;BCO08TIB0000000038;AG051104;086903745403913536912;18-11-2025 16:55:33;03;MZN;89864.36;89864.36;1537.45;132328997993565511524;824742784
79940643284;BCO08TIB0000000039;AG031801;081110642341216223645;27-11-2025 16:00:51;02;MZN;2154826.88;2154826.88;2134.44;895727684280281505150;828566341
81681784524;BCO08TIB0000000040;AG100302;086555950318456391869;18-12-2025 09:59:22;02;MZN;564176.10;564176.10;6794.73;448185848077484103144;823893485
10267173293;BCO08TIB0000000041;AG031209;081731063946864402847;22-05-2025 13:24:57;02;MZN;18762.11;18762.11;143.50;747698471318181344803;874675092
52274348535;BCO08TIB0000000042;AG030901;086335409103081223837;25-10-2025 10:50:10;03;MZN;44609.89;44609.89;517.62;873533818618805918667;825821229
17544644939;BCO08TIB0000000043;AG070802;084013505975142214975;19-12-2025 12:18:45;02;MZN;12024.30;12024.30;156.77;213655716611497058240;865519620
78024581215;BCO08TIB0000000044;AG100308;086331333195012462421;11-11-2025 12:01:46;01;MZN;112804.61;112804.61;39.78;693280869050277608907;846646917
69273765102;BCO08TIB0000000045;AG041908;081419522206197907164;22-01-2025 13:31:08;03;MZN;43310.66;43310.66;152.95;591093852128952572157;875027420
70299117610;BCO08TIB0000000046;AG080903;087029050840096725422;31-08-2025 13:15:51;03;MZN;2334682.75;2334682.75;8331.51;977515593851556515329;823001287
73887920172;BCO08TIB0000000047;AG040505;086514436391355352668;15-01-2025 16:38:33;01;MZN;114868.64;114868.64;1618.66;935717548334329135031;874268683
82471553004;BCO08TIB0000000048;AG090705;082114023014490672664;27-02-2025 08:46:06;03;ZAR;2049600.59;32533.34;28399.54;082476273753832040480;841967268
59654332652;BCO08TIB0000000049;AG030306;081760919532103750898;26-03-2025 12:49:00;03;MZN;13413.27;13413.27;98.43;818049165435216894566;867939601
89429966917;BCO08TIB0000000050;AG100704;082022765356739998126;14-03-2025 16:48:19;02;MZN;152381.73;152381.73;408.81;096862159406055834800;869555942
16284766369;BCO08TIB0000000051;AG030601;085552853876213180467;30-08-2025 16:45:30;01;MZN;75630.87;75630.87;1050.27;594456525641998773222;825470755
87229081943;BCO08TIB0000000052;AG031305;085088168423617547794;15-05-2025 13:47:47;03;MZN;58971.07;58971.07;560.17;935515459675446796050;820634651
71821038735;BCO08TIB0000000053;AG091303;080584191848540853369;05-12-2025 16:53:58;03;MZN;64954.75;64954.75;573.28;404964869577989395490;869883957
87531505485;BCO08TIB0000000054;AG021409;080678191265234059271;26-01-2025 13:58:41;01;MZN;99180.73;99180.73;603.76;860275754997547958893;879807920
02044600810;BCO08TIB0000000055;AG041504;081937500144405334483;24-04-2025 16:59:14;01;ZAR;320610.27;5089.05;136.37;130708822224737118241;876734181
80354051249;BCO08TIB0000000056;AG071105;080957700320827944767;25-12-2025 10:10:32;02;MZN;130519.66;130519.66;960.41;518720236737873212021;827386212
72185257320;BCO08TIB0000000057;AG100108;086440793247643959393;06-07-2025 12:43:03;03;MZN;15064.62;15064.62;250.00;845518577783891562589;827342793
24239826910;BCO08TIB0000000058;AG100306;081428287711839175111;02-06-2025 09:16:15;01;USD;48790.22;774.45;562.40;938733197879788842059;826174484
51775786430;BCO08TIB0000000059;AG031502;082927998181926382811;31-03-2025 13:04:23;01;MZN;488543.36;488543.36;5747.12;556400819853424037475;862981691
56201055472;BCO08TIB0000000060;AG070702;086484048420847549565;19-04-2025 15:41:32;03;MZN;128558.38;128558.38;958.15;810413099615923717351;875433769
30053238522;BCO08TIB0000000061;AG031506;083862225092869126340;24-02-2025 12:33:18;03;MZN;6362.89;6362.89;63.87;751254934576888717498;821998947
36941296535;BCO08TIB0000000062;AG100401;088188947635907378797;09-04-2025 11:39:08;03;MZN;21199.99;21199.99;196.24;237712377398257739727;842557327
72412554873;BCO08TIB0000000063;AG030108;089518890627735027979;06-05-2025 11:53:29;03;ZAR;84973.87;1348.79;164.58;843754131457545215381;822033266
05975668415;BCO08TIB0000000064;AG070703;085283239395470303461;01-07-2025 15:56:28;01;MZN;411338.26;411338.26;5984.96;126204317893984090009;869033448
22301095008;BCO08TIB0000000065;AG100403;088498756430594648557;06-07-2025 10:38:20;02;MZN;186753.49;186753.49;1967.61;798160955433059215552;869764585
42834600600;BCO08TIB0000000066;AG040102;080691070458371179901;16-05-2025 13:20:02;02;MZN;18281.18;18281.18;325.99;275448354338671279470;829928081
10748642936;BCO08TIB0000000067;AG031504;088177329796212797092;26-04-2025 15:58:12;03;MZN;35542.41;35542.41;92.79;261126458271906381785;875055600
98361095324;BCO08TIB0000000068;AG011001;082780413536232735228;10-12-2025 09:37:56;01;MZN;13731.98;13731.98;182.46;293318857313658539810;879098641
87053067067;BCO08TIB0000000069;AG090401;082419435532795952081;12-07-2025 13:29:07;01;MZN;8673.58;8673.58;57.25;101344460443131260503;858309108
48777528647;BCO08TIB0000000070;AG031906;084510421330414354541;24-06-2025 10:00:14;02;MZN;432546.19;432546.19;7454.27;163708784837020472160;851764900
24388540826;BCO08TIB0000000071;AG100203;082332414289311587232;12-08-2025 09:24:22;02;ZAR;162856.25;2585.02;2540.81;101644975937693542040;879252703
41296084453;BCO08TIB0000000072;AG040402;081203845777918643488;07-04-2025 12:58:54;02;MZN;23324.41;23324.41;64.20;411407533107651455676;826477409
05091526743;BCO08TIB0000000073;AG070106;085609297684479959561;24-11-2025 13:08:51;02;MZN;326511.48;326511.48;1474.38;994540737632707517574;851790224
24388540826;BCO08TIB0000000074;AG100204;082332414289311587232;24-02-2025 08:24:40;01;MZN;27361.24;27361.24;524.44;161494296329280493424;821466562
47352224596;BCO08TIB0000000075;AG031708;080544729552127515804;22-10-2025 15:34:31;03;MZN;27657.61;27657.61;54.44;322822150730551284277;872686328
75760309144;BCO08TIB0000000076;AG090108;085915074185872937948;15-08-2025 11:24:04;01;MZN;121371.48;121371.48;1641.89;521798178520981215237;878685673
35962679763;BCO08TIB0000000077;AG010405;081004211012676142420;03-01-2025 14:53:48;02;ZAR;71551.42;1135.74;1144.90;919406978173630134419;877461408
65334381334;BCO08TIB0000000078;AG040508;089711978936735476258;01-03-2025 11:43:58;02;MZN;27047.95;27047.95;327.14;599397688301465470548;876593961
82980539320;BCO08TIB0000000079;AG032308;080505356800921478277;28-11-2025 11:46:16;02;MZN;9122.88;9122.88;103.40;894040192465176642379;828894066
76791061465;BCO08TIB0000000080;AG090808;085074338663607110702;08-07-2025 12:07:12;03;MZN;36134.29;36134.29;694.36;655878744753899940303;846381090
13971034905;BCO08TIB0000000081;AG030603;081843198472507195201;03-03-2025 10:26:17;03;ZAR;127682.14;2026.70;1595.26;000712491080396786650;864108512
05783247388;BCO08TIB0000000082;AG031104;081716253801815223084;30-07-2025 16:53:25;02;USD;63317.45;1005.04;515.61;170233410162803810543;853066572
64419391234;BCO08TIB0000000083;AG010104;085223765513155244425;08-07-2025 08:18:58;01;MZN;88484.91;88484.91;1359.80;993147548653791344004;846191494
19604051577;BCO08TIB0000000084;AG061106;082861788303919300972;08-10-2025 14:39:44;01;MZN;45483.73;45483.73;349.82;133771256440707767783;871309892
59930411605;BCO08TIB0000000085;AG031209;089693767495297328518;19-03-2025 10:52:58;01;MZN;44226.95;44226.95;399.24;415122934069923442057;853558440
15134841244;BCO08TIB0000000086;AG040106;082155984089491735285;07-06-2025 11:55:02;01;MZN;5425.92;5425.92;21.64;904522580716135825227;848254898
75074755454;BCO08TIB0000000087;AG060709;082408220605941944358;26-05-2025 15:00:51;03;MZN;36030.92;36030.92;353.17;132598790515845269542;854809936
44207409852;BCO08TIB0000000088;AG010307;083940368757095741187;08-07-2025 15:19:24;03;EUR;20066.12;318.51;275.01;381867197515395590684;864664922
03786008887;BCO08TIB0000000089;AG070402;088948886749350046885;01-07-2025 10:30:53;01;USD;30051.70;477.01;554.66;076933371194687133329;875903897
73461202520;BCO08TIB0000000090;AG081103;083216116976442050499;21-02-2025 13:21:57;02;MZN;300079.59;300079.59;5352.71;079176200932084169984;853025780
33584462537;BCO08TIB0000000091;AG030207;085089163147753387324;16-07-2025 14:02:14;02;MZN;319295.12;319295.12;652.99;113138948998699453408;820933226
91880691415;BCO08TIB0000000092;AG031806;089899911040034824490;10-10-2025 10:48:15;01;MZN;79012.64;79012.64;895.48;045149482950259129551;842612664
63254821182;BCO08TIB0000000093;AG030104;082498796009376223452;29-04-2025 09:54:27;03;MZN;15553.28;15553.28;194.65;530233063140768559390;869878813
33140428773;BCO08TIB0000000094;AG010508;082596500107318046553;04-05-2025 15:57:05;01;MZN;265160.29;265160.29;2569.45;952750144435145933088;867122810
46291009017;BCO08TIB0000000095;AG100702;081374255356622518598;20-09-2025 13:21:12;03;MZN;5396.97;5396.97;34.39;170367234192913318606;841409248
53406201333;BCO08TIB0000000096;AG031807;082794577211260208289;15-05-2025 11:50:22;03;MZN;47936.52;47936.52;92.11;835674330621250622950;851476212
35981908987;BCO08TIB0000000097;AG090602;080862859056416492070;11-02-2025 08:57:02;03;MZN;2698871.52;2698871.52;46104.22;711147252903816874256;829182859
15134841244;BCO08TIB0000000098;AG040109;082155984089491735285;17-05-2025 09:44:25;01;MZN;5553.18;5553.18;42.77;129016482520760612388;866210292
20737342772;BCO08TIB0000000099;AG100104;089445001596608190644;05-07-2025 14:57:23;03;MZN;92522.36;92522.36;137.73;803515238626848298405;827209695
60641029811;BCO08TIB0000000100;AG021301;087722700021153536484;07-01-2025 13:00:49;01;MZN;217744.39;217744.39;3596.66;860596012280822394761;841226294
29667150303;BCO08TIB0000000101;AG030209;086715039878991936916;02-07-2025 15:05:22;02;MZN;16669.81;16669.81;141.14;873231550879125666480;825914311
05104457558;BCO08TIB0000000102;AG030303;080115004714298072754;12-12-2025 08:56:06;03;MZN;52469.56;52469.56;205.89;927616985559959245239;873493828
82111042502;BCO08TIB0000000103;AG030907;086325748995294643558;14-12-2025 16:38:35;03;MZN;415339.20;415339.20;7677.29;269112130935632245730;840049228
19116809373;BCO08TIB0000000104;AG080806;083379215773408293031;26-01-2025 09:48:03;01;ZAR;84425.21;1340.08;139.86;820974043866312850740;855608524
88083381324;BCO08TIB0000000105;AG030804;089849500865243273391;31-05-2025 15:45:23;02;MZN;148515.18;148515.18;2654.44;423423316105409683368;860558810
77641358512;BCO08TIB0000000106;AG051306;084045498146724214186;25-09-2025 09:07:11;01;MZN;363275.47;363275.47;5849.54;935205308024108857790;821233921
62680245024;BCO08TIB0000000107;AG070809;087708969453486828777;11-06-2025 09:59:07;03;MZN;21309.43;21309.43;119.50;992535391346285181141;845906229
02905302216;BCO08TIB0000000108;AG091104;082114984313790472616;24-04-2025 08:48:32;01;MZN;38472.13;38472.13;53.38;273930914683824658599;871525569
17320885124;BCO08TIB0000000109;AG070407;086798403372256290873;24-02-2025 12:05:18;01;MZN;12821.85;12821.85;134.11;911923553720384464090;878858096
24937415961;BCO08TIB0000000110;AG100609;085770764273555612435;28-11-2025 12:23:07;02;MZN;106692.35;106692.35;1084.44;641112816754744386223;870632132
06701005929;BCO08TIB0000000111;AG060401;083882307743076440272;20-01-2025 08:14:22;02;MZN;56539.36;56539.36;408.94;697093719262136977509;853405062
09965496733;BCO08TIB0000000112;AG090904;083486205916108354049;28-05-2025 08:23:47;01;MZN;84407.06;84407.06;1018.63;604640835869656053932;851000838
02149907456;BCO08TIB0000000113;AG021106;080501103563657501559;01-04-2025 16:46:01;03;MZN;11780.66;11780.66;148.62;651935917059491070824;822601506
14838155981;BCO08TIB0000000114;AG031009;086715536531616862020;07-07-2025 13:59:03;03;MZN;14841.70;14841.70;135.91;697178833979298632839;848267421
36595628140;BCO08TIB0000000115;AG041702;088790036591454292547;16-10-2025 16:43:14;03;MZN;21326.96;21326.96;265.92;623080575139833491916;845063982
34172373959;BCO08TIB0000000116;AG031503;088299507762458613273;03-10-2025 15:36:00;01;MZN;29360.77;29360.77;106.47;590822308790530034336;841104717
91158532475;BCO08TIB0000000117;AG031106;083372903488686615285;05-02-2025 08:45:31;01;MZN;312885.28;312885.28;596.38;416966432767719619338;872663657
28973069419;BCO08TIB0000000118;AG070708;080711344752666811782;21-09-2025 11:24:10;02;MZN;32426.98;32426.98;380.66;201352738840474079485;864562749
37218201738;BCO08TIB0000000119;AG051504;087430015727883308023;18-05-2025 11:49:21;02;MZN;904237.44;904237.44;4034.08;697077785374654710266;845116570
15952690365;BCO08TIB0000000120;AG100107;089698620066373349365;31-08-2025 09:48:01;01;MZN;16095.08;16095.08;14.18;456916900817535777440;843603553
57449603264;BCO08TIB0000000121;AG070207;080129256227945701267;16-11-2025 10:13:23;03;MZN;2945871.03;2945871.03;44174.44;857721361346353378240;848725455
57869303864;BCO08TIB0000000122;AG071106;080252442747276654734;19-05-2025 12:33:17;03;MZN;79019.90;79019.90;1316.79;358250263589128881080;872793227
17320885124;BCO08TIB0000000123;AG070409;086798403372256290873;01-03-2025 12:12:38;02;MZN;99286.25;99286.25;1467.51;314775307058227662629;875836337
09938783776;BCO08TIB0000000124;AG100609;081127369096680454941;18-07-2025 14:53:03;03;MZN;2433448.04;2433448.04;561.28;585131124266016259114;850910427
89456306744;BCO08TIB0000000125;AG031801;085248713337717537650;03-06-2025 13:25:05;03;MZN;17888.61;17888.61;185.75;456221820801460369773;864425582
71861033705;BCO08TIB0000000126;AG040807;083791716995157685817;30-04-2025 14:56:40;02;MZN;58349.19;58349.19;560.86;750441120775470791693;822958900
86921595967;BCO08TIB0000000127;AG050204;086816692872065417800;23-09-2025 16:05:07;03;MZN;1390160.23;1390160.23;22436.06;645949085697449835026;861444265
08909373243;BCO08TIB0000000128;AG070606;083487680511868139808;13-07-2025 12:32:50;02;MZN;2156815.77;2156815.77;13497.12;777144828160989625015;868606921
52431991673;BCO08TIB0000000129;AG032102;087071969258124940234;03-10-2025 09:49:50;02;MZN;31809.35;31809.35;443.04;065856652756865140496;820764303
16682922331;BCO08TIB0000000130;AG081408;087418069628162684321;29-08-2025 08:33:17;01;ZAR;24332.45;386.23;395.59;292358139111407803494;858021654
06777815031;BCO08TIB0000000131;AG021008;087346895905777147522;18-10-2025 11:09:46;02;MZN;23956.58;23956.58;201.48;041117707704749103378;871743009
12992393737;BCO08TIB0000000132;AG071302;087423597562783687479;22-10-2025 10:29:55;03;MZN;1329839.29;1329839.29;6511.96;811996126892559300173;855494620
21472509255;BCO08TIB0000000133;AG031103;086332046320636328633;18-02-2025 16:24:59;03;MZN;19952.65;19952.65;180.78;674683404215112603812;854256751
51392796054;BCO08TIB0000000134;AG030808;082455239483413457905;21-05-2025 15:55:27;01;MZN;58642.96;58642.96;638.85;945505780296970925473;872919599
73757622569;BCO08TIB0000000135;AG080503;088060803463796881170;23-12-2025 15:59:30;02;MZN;48617.82;48617.82;251.81;325033319445939179110;863110008
66085687238;BCO08TIB0000000136;AG010109;086041602543009580260;02-11-2025 10:39:52;03;MZN;533231.98;533231.98;179.65;750130397869620407256;821107085
70407477774;BCO08TIB0000000137;AG100607;085475867027362724312;09-07-2025 13:19:20;02;MZN;5308.43;5308.43;67.14;248373360810791940241;848117912
72633647756;BCO08TIB0000000138;AG031307;089628076558105660703;13-06-2025 11:43:32;02;MZN;27898.73;27898.73;29.39;641568814520407028877;858607039
48630313758;BCO08TIB0000000139;AG031904;081013332491628154355;16-06-2025 12:13:05;01;MZN;29536.54;29536.54;333.23;827037242474469581369;876805476
26580866692;BCO08TIB0000000140;AG100108;086208830214061032687;08-04-2025 16:26:26;01;MZN;27664.04;27664.04;85.59;267543913510749008602;845369064
84700979244;BCO08TIB0000000141;AG071202;080444931481390801799;27-09-2025 14:38:42;03;MZN;105666.12;105666.12;1286.61;255849887048965986790;827544143
14838155981;BCO08TIB0000000142;AG031002;086715536531616862020;04-04-2025 15:36:40;01;MZN;57121.12;57121.12;44.34;590366613947514375463;872475586
61409367963;BCO08TIB0000000143;AG031103;082573237826839016357;19-12-2025 10:46:29;02;MZN;105400.70;105400.70;87.63;417831227389089532080;860060199
53406201333;BCO08TIB0000000144;AG031806;082794577211260208289;05-03-2025 13:09:44;02;MZN;44056.16;44056.16;329.81;408656102085808335300;821633970
48553848220;BCO08TIB0000000145;AG021304;089510955197789837253;20-02-2025 09:18:31;02;MZN;416269.47;416269.47;8077.88;372898172864189095155;872744173
98140782699;BCO08TIB0000000146;AG021304;085826613288887659842;17-07-2025 12:38:52;02;MZN;998555.45;998555.45;12247.60;134393918045188662175;844006691
42269424686;BCO08TIB0000000147;AG031105;086144581914567826757;04-04-2025 09:11:02;01;MZN;7759.38;7759.38;25.66;203178430515180099677;865754207
95266044954;BCO08TIB0000000148;AG030106;087419494917429902841;29-08-2025 10:36:52;03;MZN;43507.52;43507.52;773.83;652860029309289168895;862964396
56741897892;BCO08TIB0000000149;AG031305;084144427607304007341;01-05-2025 11:34:33;03;MZN;1629190.20;1629190.20;21975.23;556423793674983451988;826632164
76473084346;BCO08TIB0000000150;AG080503;088094337117955389420;15-09-2025 12:43:24;03;MZN;15724.41;15724.41;249.25;452015869271383160927;864676211
55724652545;BCO08TIB0000000151;AG090309;087018485209243614230;09-08-2025 16:48:03;03;MZN;670584.07;670584.07;2059.71;551708727839831793136;843148556
07374395444;BCO08TIB0000000152;AG100607;083493456577759438437;07-02-2025 15:30:46;02;MZN;86379.22;86379.22;484.21;067378146190487521903;879552364
29697051283;BCO08TIB0000000153;AG070907;088565429255507879632;23-07-2025 16:46:39;01;MZN;19376.37;19376.37;39.95;677603733633177113911;848266232
68661314787;BCO08TIB0000000154;AG031702;080206382471191762457;08-06-2025 15:32:42;03;MZN;105762.69;105762.69;303.94;912645456392828742452;877770413
81479728942;BCO08TIB0000000155;AG070409;084358418500911766810;05-07-2025 15:10:39;02;MZN;9566.22;9566.22;175.59;433360204474564424711;823500143
31547537466;BCO08TIB0000000156;AG010101;088903976948129954327;24-01-2025 11:25:58;03;MZN;39094.19;39094.19;14.82;726801728531125268340;861815150
50910347846;BCO08TIB0000000157;AG031707;085647678743169934051;18-09-2025 14:11:40;01;MZN;43650.28;43650.28;362.70;368006444687102767655;874197422
44207409852;BCO08TIB0000000158;AG010303;083940368757095741187;27-03-2025 10:06:29;02;MZN;71507.70;71507.70;1056.47;867850587288731468426;851673009
44252961802;BCO08TIB0000000159;AG100408;084337112523923734744;03-03-2025 10:40:48;02;MZN;48977.59;48977.59;588.88;384698627811344435566;850595752
12618090451;BCO08TIB0000000160;AG080702;081915943410304474854;08-10-2025 13:04:59;03;MZN;516257.10;516257.10;9576.24;429018949872175288189;862337814
45482657473;BCO08TIB0000000161;AG020406;082433389856882085424;31-10-2025 14:21:37;03;USD;32350.90;513.51;475.03;636994251221919551733;853886552
49799575931;BCO08TIB0000000162;AG031902;086873533284983033965;12-12-2025 13:15:39;03;MZN;57731.30;57731.30;407.50;558696295200022975822;843099811
78685623550;BCO08TIB0000000163;AG042007;081740760470001318383;13-05-2025 15:27:51;03;MZN;255479.61;255479.61;2300.65;516276850689672054951;872606769
42245310958;BCO08TIB0000000164;AG030704;084401331970804125841;18-11-2025 16:33:33;02;MZN;16923.10;16923.10;221.00;177298857970899237423;869744413
74806263412;BCO08TIB0000000165;AG032206;084376024195067850413;14-03-2025 08:56:14;02;MZN;333352.79;333352.79;5795.28;403203200011184661713;822287779
53606001405;BCO08TIB0000000166;AG021005;083361416320766836015;20-03-2025 08:37:08;03;MZN;210680.38;210680.38;2761.64;340359577578435588273;867126772
08554249563;BCO08TIB0000000167;AG100508;081735118304906093877;13-05-2025 11:29:17;03;MZN;33288.41;33288.41;77.33;107314672237040639067;856564097
94923665056;BCO08TIB0000000168;AG031704;085464115572170556371;26-05-2025 09:37:41;02;MZN;159228.16;159228.16;1243.73;345797259437155039797;864999805
31601675580;BCO08TIB0000000169;AG031408;089304288122008303148;20-07-2025 16:59:56;02;MZN;26650.39;26650.39;513.58;005645713414895606793;873635865
20782251832;BCO08TIB0000000170;AG090302;088114056382147599243;16-10-2025 14:30:45;01;MZN;82665.54;82665.54;928.38;694818554080597460322;863822634
48715583822;BCO08TIB0000000171;AG100403;089436796933700901709;11-11-2025 14:30:44;02;ZAR;57572.21;913.84;30.64;150600545046973525089;865126881
57326189958;BCO08TIB0000000172;AG010905;088244211972850599417;07-07-2025 15:01:30;01;MZN;4442.38;4442.38;59.37;618839996961869314386;869569723
43531101901;BCO08TIB0000000173;AG080606;088616943886637526579;21-11-2025 15:25:00;01;MZN;253804.62;253804.62;1761.09;031341984915229153796;855448168
33459127925;BCO08TIB0000000174;AG071105;083257585342955699705;15-10-2025 16:20:07;01;MZN;5983.22;5983.22;106.64;129645944140399925217;866848608
58011205195;BCO08TIB0000000175;AG030609;084323897933453499338;12-11-2025 14:24:53;01;MZN;46734.99;46734.99;211.12;084336654380997888849;852468457
01139082536;BCO08TIB0000000176;AG090303;085875832772511124650;16-01-2025 15:02:47;01;MZN;11288.31;11288.31;28.64;850559989822205125644;849392388
86921595967;BCO08TIB0000000177;AG050206;086816692872065417800;12-02-2025 08:25:14;03;MZN;486934.52;486934.52;370.82;927091855969236710518;870162818
68833817073;BCO08TIB0000000178;AG030204;086938487000471911470;09-01-2025 14:17:53;01;MZN;7436.90;7436.90;45.70;159164102688075643967;825546904
39975766781;BCO08TIB0000000179;AG031207;087432576550008855711;26-06-2025 12:38:41;03;MZN;20168.55;20168.55;289.35;911683804803593733007;858505871
20081926646;BCO08TIB0000000180;AG070201;085262549227291480302;03-08-2025 14:31:39;03;MZN;24501.28;24501.28;247.04;673291644080569863414;866283285
51001768440;BCO08TIB0000000181;AG071009;081895665192226999174;22-03-2025 08:41:26;02;MZN;17551.15;17551.15;214.11;775918997062784419732;877592138
62840974767;BCO08TIB0000000182;AG041205;086126428126441671191;31-05-2025 09:30:15;02;MZN;587254.30;587254.30;9743.62;947218046366047835876;844234602
12163873577;BCO08TIB0000000183;AG032306;080247616896650151484;07-04-2025 09:34:30;02;MZN;85401.71;85401.71;1308.68;855546498819936573177;850711125
