NUIB;Número do cliente;Código da agência bancária;Designação da agência bancária;Referência do pedido;Referência do crédito;Canal de submissão;Data da submissão;Resultado da apreciação do pedido;Motivo da rejeição;Tipo de cliente em relação à operação;Tipo de crédito;Âmbito de crédito;Cliente entidade correlacionada;Código do produto de crédito;Designação do produto de crédito;Tipo de amortização;Modalidade do crédito;Indicador crédito verde;Finalidade do crédito;Montante solicitado;Montante aprovado;Moeda da operação;Data da contratação;Data efectiva do 1º desembolso/ utilização;Data do 1º pagamento de capital;Período de deferimento;Data de maturidade;Número de prestações;Frequência de reembolsos;Tipo de taxas de juros;Taxa de juro de referência;Spread da taxa de juros;Comissão do crédito por assinatura;Cedência da operação;Crédito Segurado;Operação vinculada ao sindicato;Local de utilização;Latitude;Longitude;Actividade económica;Origem de recursos;Percentagem dos recursos consignados
01660390754;CLI914625053680869123;AG071307;Agência Nhamatanda;BCO09PED000000011;BCO09CRD000000011;O;24-05-2025;P;;N;1;3;N;PME01;PME01 Produto de crédito;JUR;300;NVE;103;2064486.35;0.00;ZAR;;;;57;;0;6;1;8;7.3113;19506.94;S;S;S;071301;-13.5702;33.5057;62010;M;56.65
84315960525;CLI625431814340535730;AG071205;Agência Muanza;BCO09PED000000012;BCO09CRD000000012;P;21-04-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;203;NVE;111;1837664.60;1014194.03;MZN;04-05-2025;13-05-2025;12-06-2025;134;25-03-2035;59;6;2;7;9.0591;10983.92;N;S;S;071202;-22.1738;32.6067;64190;P;
16912467022;CLI999659550606114360;AG090108;Agência Xai-Xai;BCO09PED000000013;BCO09CRD000000013;D;07-01-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;BUL;201;NVE;204;9082035.36;7102856.00;MZN;26-01-2025;26-01-2025;25-02-2025;117;03-09-2029;73;3;1;6;5.4270;11850.67;N;S;N;090102;-24.1529;39.3057;64190;C;
42117918208;CLI315805101676069928;AG100401;Agência Manhica;BCO09PED000000014;BCO09CRD000000014;A;06-11-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;IRR;100;NVE;109;1176968.00;1101331.06;MZN;19-11-2025;28-11-2025;28-12-2025;58;27-08-2031;48;6;1;8;10.3343;13654.17;N;N;N;100401;-23.1807;38.3235;41000;C;
30034387015;CLI561692642713465801;AG041401;Agência Namacurra;BCO09PED000000015;BCO09CRD000000015;P;14-08-2025;A;;E;2;3;N;PME01;PME01 Produto de crédito;BUL;202;NVE;205;9560494.66;6219651.41;MZN;01-09-2025;01-09-2025;01-10-2025;102;13-11-2031;20;3;1;3;4.7722;10602.15;S;N;S;041402;-19.7979;35.3153;56101;P;
08958106477;CLI991999068897498461;AG090806;Agência Mabalane;BCO09PED000000016;BCO09CRD000000016;O;07-03-2025;A;;N;3;3;C;PME01;PME01 Produto de crédito;SLA;100;NVE;107;1095345.80;1077200.72;MZN;26-03-2025;01-04-2025;01-05-2025;136;24-08-2032;30;1;1;6;9.7657;16556.85;N;S;N;090802;-22.3388;39.3447;01130;M;85.45
28229883206;CLI804864850388093235;AG030608;Agência Malema;BCO09PED000000017;BCO09CRD000000017;O;11-02-2025;P;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;404;NVE;107;795089.78;0.00;MZN;;;;113;;0;3;1;3;10.0209;9458.39;N;N;S;030601;-11.9223;37.2756;01110;C;
22996723747;CLI422985879619107823;AG020409;Agência Chiure;BCO09PED000000018;BCO09CRD000000018;P;28-01-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;BUL;404;NVE;108;668706.71;550891.57;USD;08-02-2025;12-02-2025;14-03-2025;39;14-07-2029;112;5;1;6;6.8280;5344.33;N;N;N;020406;-19.2565;34.9587;47300;M;86.03
94218940263;CLI283766577044258973;AG031507;Agência Muecate;BCO09PED000000019;BCO09CRD000000019;O;05-05-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;200;NVE;102;1058099.34;731997.74;MZN;27-05-2025;06-06-2025;06-07-2025;180;14-01-2026;5;2;2;5;4.7899;19917.95;N;N;S;031501;-12.6626;35.5201;64190;M;18.87
40522411701;CLI070832565220077569;AG040704;Agência Inhassunge;BCO09PED000000020;BCO09CRD000000020;D;03-01-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;402;NVE;104;1792796.11;1416657.07;MZN;18-01-2025;19-01-2025;18-02-2025;174;02-12-2032;79;4;1;2;11.1158;3401.21;S;N;N;040701;-20.0336;37.4009;55101;C;
27902138805;CLI344223705065017267;AG030805;Agência Mecuburi;BCO09PED000000021;BCO09CRD000000021;A;16-01-2025;P;;N;1;1;N;HAB01;HAB01 Produto de crédito;FIA;101;NVE;103;227297.73;0.00;USD;;;;140;;0;8;2;6;8.9179;2398.68;N;N;N;030802;-18.3586;34.5224;96020;M;82.73
92283019121;CLI890110929888852900;AG100206;Agência Boane;BCO09PED000000022;BCO09CRD000000022;A;19-06-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;100;NVE;109;208385.52;199417.22;MZN;16-07-2025;21-07-2025;20-08-2025;38;15-10-2034;100;3;2;5;10.4519;19866.81;S;N;S;100201;-24.6096;36.0102;85210;M;14.67
15740427516;CLI932211418886428088;AG051106;Agência Mutarara;BCO09PED000000023;BCO09CRD000000023;O;21-04-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;400;NVE;110;1071415.58;940292.23;MZN;24-04-2025;26-04-2025;26-05-2025;89;25-08-2025;36;5;1;3;10.9265;4270.80;N;S;S;051101;-16.0370;37.1692;47210;M;52.36
33301357606;CLI993136525386144533;AG070904;Agência Machanga;BCO09PED000000024;BCO09CRD000000024;D;24-04-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;101;NVE;103;1625972.34;1559086.37;MZN;29-04-2025;29-04-2025;29-05-2025;17;18-07-2026;52;9;1;4;8.7429;2198.21;N;N;N;070903;-14.6902;33.6231;55101;M;70.67
44785456685;CLI485806171146195015;AG100808;Agência Namaacha;BCO09PED000000025;BCO09CRD000000025;A;31-08-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;201;NVE;107;307595.99;170612.82;MZN;25-09-2025;04-10-2025;03-11-2025;13;22-09-2032;7;6;2;4;9.9175;17340.37;S;N;S;100802;-10.0063;36.1602;01110;P;
01420156333;CLI106773254464288767;AG020207;Agência Ancuabe;BCO09PED000000026;BCO09CRD000000026;D;22-02-2025;R;40;N;1;3;N;PME01;PME01 Produto de crédito;BUL;201;NVE;206;14309703.62;0.00;USD;;;;173;;0;7;1;6;5.5326;18697.65;S;N;N;020202;-13.1300;38.1181;47210;C;
74622934771;CLI042971131351492389;AG100408;Agência Manhica;BCO09PED000000027;BCO09CRD000000027;P;14-10-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;IRR;102;NVE;206;3492687.52;1971700.35;MZN;12-11-2025;17-11-2025;17-12-2025;96;12-10-2030;36;3;1;7;5.2707;967.53;N;N;N;100406;-25.7085;37.6717;01110;P;
76868615519;CLI630962188514631813;AG010404;Agência Chimbunila;BCO09PED000000028;BCO09CRD000000028;P;12-07-2025;A;;N;1;1;N;PES01;PES01 Produto de crédito;SLA;204;NVE;107;1484418.77;1055092.96;MZN;02-08-2025;05-08-2025;04-09-2025;136;11-08-2028;85;5;1;1;6.1493;17514.41;N;N;N;010401;-23.5850;32.9362;86100;P;
43043938220;CLI285535061748278384;AG031304;Agência Monapo;BCO09PED000000029;BCO09CRD000000029;A;18-04-2025;A;;E;1;3;N;HAB01;HAB01 Produto de crédito;IRR;101;NVE;204;49850433.49;32217186.31;MZN;04-05-2025;04-05-2025;03-06-2025;28;13-06-2028;14;5;1;4;5.7451;6665.40;N;N;N;031301;-10.9760;37.8217;41000;C;
09635771010;CLI657134979565589198;AG060101;Agência Chimoio;BCO09PED000000030;BCO09CRD000000030;A;05-06-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;JUR;300;NVE;107;1210997.03;719550.06;MZN;16-06-2025;17-06-2025;17-07-2025;105;27-12-2028;52;2;3;8;7.2715;14525.31;N;S;S;060101;-17.3967;31.0574;47210;C;
63442074141;CLI588086871025191310;AG051304;Agência Zumbo;BCO09PED000000031;BCO09CRD000000031;D;14-03-2025;A;;N;1;2;N;EMP01;EMP01 Produto de crédito;JUR;102;VER;105;512959.50;311440.50;MZN;31-03-2025;03-04-2025;03-05-2025;43;03-04-2029;97;7;2;3;9.8615;2074.36;S;S;N;051301;-12.0639;37.0296;01110;C;
93343310961;CLI270151171015710146;AG031409;Agência Mossuril;BCO09PED000000032;BCO09CRD000000032;O;20-05-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;JUR;103;VER;101;495833.88;351302.35;MZN;03-06-2025;06-06-2025;06-07-2025;104;25-08-2027;49;6;2;3;5.5431;14823.20;N;S;S;031401;-21.4826;30.4815;01110;M;43.54
46930197179;CLI143761682199799334;AG020403;Agência Chiure;BCO09PED000000033;BCO09CRD000000033;D;29-10-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;101;VER;110;641615.88;429058.14;MZN;18-11-2025;25-11-2025;25-12-2025;41;12-11-2034;108;3;1;4;0.9071;12229.62;S;S;S;020406;-10.8614;38.0158;47210;P;
51759785539;CLI470239394761399783;AG021101;Agência Mueda;BCO09PED000000034;BCO09CRD000000034;P;04-06-2025;A;;N;3;1;N;EMP01;EMP01 Produto de crédito;OUT;102;NVE;111;1218410.50;1164678.30;MZN;23-06-2025;26-06-2025;26-07-2025;120;04-04-2035;40;3;1;2;3.6303;16114.42;S;S;S;021101;-23.1944;33.3980;86100;P;
43117486967;CLI036181426594773023;AG041703;Agência Pebane;BCO09PED000000035;BCO09CRD000000035;D;27-02-2025;P;;N;1;3;N;PES01;PES01 Produto de crédito;SLA;300;NVE;111;871189.65;0.00;MZN;;;;119;;0;8;1;3;8.9215;11366.84;N;N;S;041702;-24.2883;33.2424;64190;P;
26890225132;CLI582746114737209411;AG020701;Agência Mecufi;BCO09PED000000036;BCO09CRD000000036;D;16-11-2025;P;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;403;NVE;107;499782.95;0.00;ZAR;;;;79;;0;8;1;7;9.2730;319.96;N;S;N;020701;-14.8965;31.3211;47300;P;
30713258172;CLI526784507587201204;AG070801;Agência Gorongosa;BCO09PED000000037;BCO09CRD000000037;A;07-01-2025;A;;N;3;3;N;EMP01;EMP01 Produto de crédito;OUT;101;NVE;101;493230.59;322733.89;MZN;06-02-2025;11-02-2025;13-03-2025;56;05-08-2031;86;2;1;6;9.9842;7449.60;S;N;S;070803;-15.6288;32.4871;86100;C;
88438787059;CLI042829425320077148;AG070103;Agência Cidade da Beira;BCO09PED000000038;BCO09CRD000000038;D;19-04-2025;A;;N;2;2;N;EMP01;EMP01 Produto de crédito;OUT;402;VER;102;185421.79;180623.74;MZN;11-05-2025;18-05-2025;17-06-2025;5;28-06-2028;118;3;1;1;7.2665;7073.28;N;N;S;070102;-15.9465;33.9031;55101;M;45.60
72928060628;CLI739018530560490419;AG041704;Agência Pebane;BCO09PED000000039;BCO09CRD000000039;O;09-01-2025;A;;N;1;1;N;AGR01;AGR01 Produto de crédito;JUR;403;NVE;111;595370.76;369089.71;MZN;08-02-2025;11-02-2025;13-03-2025;39;27-10-2032;26;2;2;7;6.3261;4478.92;N;N;S;041702;-21.5687;39.2873;62010;M;27.16
58834552282;CLI891859108562539016;AG070304;Agência Caia;BCO09PED000000040;BCO09CRD000000040;O;17-07-2025;P;;N;3;3;N;HAB01;HAB01 Produto de crédito;IRR;203;NVE;104;395314.24;0.00;MZN;;;;129;;0;6;2;5;7.9050;9835.40;N;N;S;070301;-20.4085;39.4075;86100;C;
19938627664;CLI168912979482664229;AG061004;Agência Tambara;BCO09PED000000041;BCO09CRD000000041;A;04-02-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;JUR;103;NVE;102;661646.37;445912.34;MZN;13-02-2025;23-02-2025;25-03-2025;147;03-03-2026;106;7;1;3;6.6782;11669.41;S;N;S;061001;-18.3176;39.2454;41000;M;74.54
53087032124;CLI269526398878413747;AG070108;Agência Cidade da Beira;BCO09PED000000042;BCO09CRD000000042;P;11-08-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;201;NVE;204;2562430.66;1868447.03;MZN;02-09-2025;08-09-2025;08-10-2025;136;10-04-2035;93;4;2;2;3.9584;10979.79;S;N;N;070102;-11.1200;36.5288;62010;C;
09011393344;CLI192812638296934249;AG021007;Agência Montepuez;BCO09PED000000043;BCO09CRD000000043;O;07-03-2025;A;;E;3;3;N;PME01;PME01 Produto de crédito;JUR;204;NVE;206;2370167.75;1414352.91;MZN;29-03-2025;30-03-2025;29-04-2025;45;17-10-2031;7;3;1;3;1.8570;6319.40;S;S;N;021005;-19.9834;30.4126;41000;M;18.39
46511845798;CLI027865947722338656;AG050304;Agência Cahora-Bassa;BCO09PED000000044;BCO09CRD000000044;O;29-03-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;IRR;202;NVE;103;530946.55;344977.64;MZN;31-03-2025;06-04-2025;06-05-2025;74;20-06-2029;48;1;1;7;11.2583;323.57;N;N;S;050301;-22.4527;37.5722;55101;M;61.86
29199406993;CLI628342268390864445;AG061007;Agência Tambara;BCO09PED000000045;BCO09CRD000000045;A;06-05-2025;A;;N;1;2;N;AGR01;AGR01 Produto de crédito;IRR;403;NVE;101;202818.24;147539.39;MZN;13-05-2025;22-05-2025;21-06-2025;89;23-11-2033;66;8;1;8;9.5326;3530.45;S;S;N;061001;-19.7497;38.8970;47210;P;
77292843703;CLI232502477850595082;AG042007;Agência Mocubela;BCO09PED000000046;BCO09CRD000000046;D;07-01-2025;A;;N;1;3;N;COM01;COM01 Produto de crédito;JUR;200;NVE;103;481095.80;316740.91;MZN;26-01-2025;02-02-2025;04-03-2025;53;20-07-2028;113;5;2;6;5.4127;1141.37;S;N;N;042002;-20.0360;35.5450;01110;C;
68076984173;CLI018545920360504611;AG060806;Agência Mossurize;BCO09PED000000047;BCO09CRD000000047;O;20-02-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;404;NVE;107;527244.18;345933.33;MZN;11-03-2025;16-03-2025;15-04-2025;47;13-08-2032;118;4;1;8;9.5786;15495.28;N;N;N;060801;-18.7537;31.8827;01110;P;
86245624404;CLI917388995058399348;AG051001;Agência Moatize;BCO09PED000000048;BCO09CRD000000048;A;05-01-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;OUT;401;NVE;111;633036.12;501600.18;MZN;16-01-2025;20-01-2025;19-02-2025;57;29-07-2030;5;7;1;3;5.4569;15182.17;N;S;S;051002;-24.7788;33.1910;01130;M;12.83
66940931813;CLI552918516246367355;AG030406;Agência Ilha de Mocambique;BCO09PED000000049;BCO09CRD000000049;D;10-04-2025;R;20;N;1;1;N;HAB01;HAB01 Produto de crédito;OUT;404;VER;202;10814165.90;0.00;MZN;;;;45;;0;1;2;7;7.4357;14808.67;N;N;S;030402;-21.7020;36.2050;01130;C;
95044548137;CLI584425137183450992;AG050502;Agência Chifunde;BCO09PED000000050;BCO09CRD000000050;A;28-03-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;JUR;402;NVE;102;189737.61;132346.71;MZN;04-04-2025;13-04-2025;13-05-2025;109;03-05-2027;61;3;1;5;7.8461;7881.90;S;N;S;050503;-15.3288;37.4574;47730;P;
44785456685;CLI236193950139598868;AG100804;Agência Namaacha;BCO09PED000000051;BCO09CRD000000051;O;13-06-2025;P;;N;1;3;N;EMP01;EMP01 Produto de crédito;IRR;401;NVE;105;1228221.35;0.00;MZN;;;;94;;0;3;2;8;8.9567;15282.52;S;N;N;100802;-24.4106;36.8719;01110;M;29.91
12940708237;CLI242869183557659992;AG030103;Agência Nampula;BCO09PED000000052;BCO09CRD000000052;D;16-10-2025;A;;N;1;3;N;EMP01;EMP01 Produto de crédito;JUR;200;NVE;103;3193252.96;2050531.85;MZN;15-11-2025;19-11-2025;19-12-2025;162;09-02-2035;116;4;1;6;6.0722;2382.10;N;N;S;030106;-23.8105;34.9364;55101;P;
05714109505;CLI732381835690191204;AG031409;Agência Mossuril;BCO09PED000000053;BCO09CRD000000053;P;06-02-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;202;NVE;102;218604.44;127286.30;USD;27-02-2025;04-03-2025;03-04-2025;99;22-12-2026;111;8;1;1;4.4157;15724.32;N;N;S;031403;-14.4308;36.1210;01110;M;41.80
99934830376;CLI928962963829336893;AG050505;Agência Chifunde;BCO09PED000000054;BCO09CRD000000054;O;19-09-2025;A;;N;1;3;C;EMP01;EMP01 Produto de crédito;FIA;102;NVE;103;731679.93;608077.05;MZN;21-09-2025;28-09-2025;28-10-2025;157;07-05-2026;33;9;1;6;7.0719;12895.76;S;S;S;050502;-13.5307;30.0089;56101;C;
06277680146;CLI040678015399474182;AG090305;Agência Chibuto;BCO09PED000000055;BCO09CRD000000055;D;07-09-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;OUT;402;NVE;107;312519.33;257835.53;MZN;30-09-2025;03-10-2025;02-11-2025;98;29-10-2031;93;2;1;8;7.1357;419.65;S;S;S;090302;-19.4572;39.1123;01130;P;
52108059078;CLI535650973187110885;AG090609;Agência Chokwe;BCO09PED000000056;BCO09CRD000000056;D;21-04-2025;A;;N;2;3;C;AGR01;AGR01 Produto de crédito;SLA;403;VER;107;534648.60;517314.13;MZN;06-05-2025;12-05-2025;11-06-2025;54;03-10-2026;36;4;1;6;8.3993;4630.35;S;N;N;090604;-24.7961;38.3110;47730;C;
35888842533;CLI123121790931848883;AG011103;Agência Mecula;BCO09PED000000057;BCO09CRD000000057;D;17-05-2025;A;;N;1;3;C;AGR01;AGR01 Produto de crédito;OUT;201;NVE;102;164064.13;96954.44;ZAR;07-06-2025;17-06-2025;17-07-2025;121;20-06-2029;59;8;3;3;6.9564;18847.76;S;S;S;011102;-16.3372;36.2700;56101;C;
40163858218;CLI657587801881287370;AG010306;Agência Lago;BCO09PED000000058;BCO09CRD000000058;P;27-03-2025;R;31;N;3;3;N;EMP01;EMP01 Produto de crédito;BUL;101;NVE;102;1302563.23;0.00;MZN;;;;104;;0;9;1;5;5.7264;15137.75;N;S;N;010304;-25.8840;31.5557;96020;M;26.06
54986737811;CLI169838811595305346;AG041007;Agência Milange;BCO09PED000000059;BCO09CRD000000059;A;03-09-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;FIA;402;NVE;103;2690236.29;1911393.40;MZN;05-09-2025;12-09-2025;12-10-2025;110;23-10-2032;99;5;1;5;6.1866;9696.62;N;N;S;041001;-21.8665;38.7844;01130;M;70.72
49859401219;CLI247154524439253256;AG041106;Agência Mocuba;BCO09PED000000060;BCO09CRD000000060;D;25-05-2025;R;30;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;403;NVE;100;341642.04;0.00;MZN;;;;110;;0;6;2;8;11.1434;11859.40;S;S;S;041103;-25.0513;36.2449;01110;M;39.07
40462886448;CLI650436373997084893;AG060105;Agência Chimoio;BCO09PED000000061;BCO09CRD000000061;A;25-09-2025;A;;N;1;2;N;PES01;PES01 Produto de crédito;BUL;102;NVE;101;614049.47;449291.53;MZN;15-10-2025;21-10-2025;20-11-2025;48;13-09-2029;10;9;1;1;6.3899;979.73;S;N;S;060102;-21.8040;30.9234;41000;M;71.14
15764990727;CLI190375870824601243;AG090801;Agência Mabalane;BCO09PED000000062;BCO09CRD000000062;A;06-01-2025;A;;E;1;2;N;COM01;COM01 Produto de crédito;IRR;102;NVE;204;31751956.79;17817443.56;MZN;29-01-2025;01-02-2025;03-03-2025;126;25-07-2025;48;7;2;1;0.5000;18498.56;S;S;N;090802;-24.2403;31.9401;47730;P;
85648799822;CLI570068980192443777;AG011001;Agência Mecanhelas;BCO09PED000000063;BCO09CRD000000063;A;09-03-2025;R;61;N;1;3;N;EMP01;EMP01 Produto de crédito;FIA;204;VER;107;1033486.48;0.00;MZN;;;;171;;0;5;2;5;8.5787;1607.67;N;S;N;011001;-10.1220;38.8958;01110;P;
59802513655;CLI137050643219058527;AG100706;Agência Moamba;BCO09PED000000064;BCO09CRD000000064;P;05-10-2025;A;;N;1;2;N;COM01;COM01 Produto de crédito;OUT;400;NVE;101;643534.06;455646.34;MZN;14-10-2025;16-10-2025;15-11-2025;173;20-11-2026;37;1;1;3;10.2357;18031.49;N;S;N;100703;-11.8097;30.9920;64190;C;
35297640839;CLI670434434254926005;AG030503;Agência Lalaua;BCO09PED000000065;BCO09CRD000000065;A;16-01-2025;A;;N;1;3;N;HAB01;HAB01 Produto de crédito;OUT;203;NVE;100;444854.21;295540.63;MZN;28-01-2025;04-02-2025;06-03-2025;12;18-08-2025;43;4;1;2;9.0505;5836.56;N;N;N;030501;-17.7376;32.7778;55101;P;
59243069654;CLI505035267501574445;AG070607;Agência Chibabava;BCO09PED000000066;BCO09CRD000000066;D;20-11-2025;A;;N;1;3;N;PME01;PME01 Produto de crédito;SLA;203;VER;103;599702.27;549531.49;MZN;08-12-2025;11-12-2025;10-01-2026;151;20-07-2034;9;8;1;5;6.0898;18222.15;S;S;N;070602;-14.7056;35.0931;64190;P;
17740932779;CLI772887642317211946;AG081303;Agência Vilankulo;BCO09PED000000067;BCO09CRD000000067;P;15-04-2025;A;;N;1;2;N;PES01;PES01 Produto de crédito;OUT;102;NVE;101;1067488.30;902965.51;MZN;06-05-2025;06-05-2025;05-06-2025;172;13-12-2026;69;8;2;5;4.3899;8528.47;S;N;N;081302;-15.2678;33.8169;41000;C;
45841861838;CLI305964680647255764;AG090106;Agência Xai-Xai;BCO09PED000000068;BCO09CRD000000068;A;18-10-2025;A;;N;1;3;N;PES01;PES01 Produto de crédito;BUL;401;NVE;102;1298180.31;881057.61;MZN;26-10-2025;01-11-2025;01-12-2025;166;23-05-2028;115;8;1;3;12.9799;4604.29;N;N;S;090104;-21.8131;31.2862;85210;P;
39724090554;CLI449920863000912392;AG021004;Agência Montepuez;BCO09PED000000069;BCO09CRD000000069;O;08-08-2025;R;41;E;1;1;N;PES01;PES01 Produto de crédito;SLA;403;VER;205;10824314.65;0.00;MZN;;;;75;;0;8;1;8;5.6899;7044.59;N;N;S;021005;-17.8147;34.0879;64190;C;
31159137456;CLI948291700149576844;AG050306;Agência Cahora-Bassa;BCO09PED000000070;BCO09CRD000000070;P;16-01-2025;A;;N;1;3;N;AGR01;AGR01 Produto de crédito;OUT;204;NVE;110;614418.55;458268.35;MZN;09-02-2025;17-02-2025;19-03-2025;128;04-08-2028;15;9;1;3;7.2770;13340.72;N;N;N;050301;-13.5455;33.4566;01130;P;
00240499432;CLI136864837356103700;AG040202;Agência Alto Molocue;BCO09PED000000071;BCO09CRD000000071;A;16-08-2025;A;;N;1;1;N;COM01;COM01 Produto de crédito;BUL;101;NVE;111;862762.15;801242.89;MZN;08-09-2025;12-09-2025;12-10-2025;98;15-06-2029;14;7;1;6;5.9316;4294.57;N;S;S;040202;-16.8246;38.1550;62010;P;
