NUIB;ID da transacção;ID da Agência bancária;NIB de débito;Data e hora de operação;Tipo de Operação;Moeda;Valor;Valor na moeda original;Comissão;NIB de crédito;Número de telemóvel de crédito
49562821875;BCO09TIB0000000074;AG090706;092339798352769509149;03-06-2025 13:03:07;03;MZN;92971.18;92971.18;84.78;820048594921519133631;877635650
28351834536;BCO09TIB0000000075;AG051405;090732729733894534545;13-10-2025 12:19:10;01;MZN;58172.39;58172.39;382.37;343264015502174356443;857894153
49460096774;BCO09TIB0000000076;AG030106;091579127929436789044;25-11-2025 12:49:10;03;MZN;71255.25;71255.25;288.96;726057545737879962895;870721935
23539103334;BCO09TIB0000000077;AG070106;099555063580131681767;16-12-2025 11:20:31;02;MZN;553428.41;553428.41;3831.08;177837661845562524721;840698578
90367523558;BCO09TIB0000000078;AG031909;098609855735674829252;11-07-2025 11:33:23;01;MZN;432960.49;432960.49;5816.56;868786838624646943428;822820787
73070439111;BCO09TIB0000000079;AG041503;094939083802216039466;07-04-2025 10:27:48;02;USD;10609.64;168.41;131.77;425843933316890619618;876853888
60916393544;BCO09TIB0000000080;AG100107;091362143993531810405;26-05-2025 14:17:35;03;MZN;27857.33;27857.33;417.49;405433334626338973291;876542771
47394785352;BCO09TIB0000000081;AG100109;091055821167596437154;18-04-2025 12:48:31;01;MZN;23031.03;23031.03;244.02;936491840245246889801;843801030
87071899985;BCO09TIB0000000082;AG021104;094288508622540567042;11-02-2025 15:03:36;02;MZN;42085.65;42085.65;642.89;732153793489478672109;862670331
28868141791;BCO09TIB0000000083;AG090909;092328171162286899869;06-09-2025 11:05:31;01;MZN;259029.74;259029.74;3295.48;227599247800855703237;827996965
25376400169;BCO09TIB0000000084;AG030908;096509353130259504430;16-08-2025 09:42:01;03;MZN;271816.56;271816.56;3527.93;161913222375070769997;824269413
52540926389;BCO09TIB0000000085;AG091201;095482132320966330166;04-08-2025 09:56:03;02;USD;7561.31;120.02;90.19;723590975070551442073;860555232
85327308830;BCO09TIB0000000086;AG041003;098681149944081671745;16-02-2025 15:49:11;02;MZN;6402.45;6402.45;92.45;238252407979942486045;876611761
42168712117;BCO09TIB0000000087;AG070405;092757353294050888083;28-12-2025 08:58:01;03;MZN;105114.88;105114.88;1051.11;983103681866578609776;861126319
52102092265;BCO09TIB0000000088;AG021405;097889092591671994992;15-12-2025 12:51:00;02;MZN;499257.22;499257.22;9210.88;094025942623306554682;847400341
99238794431;BCO09TIB0000000089;AG100309;093927763898532429724;08-09-2025 11:37:27;02;MZN;12852.33;12852.33;183.79;203787246097242724618;863726703
46205610741;BCO09TIB0000000090;AG030803;094925311070600269015;08-09-2025 10:04:41;01;MZN;49753.09;49753.09;834.07;546566781610534250132;860955002
16387623095;BCO09TIB0000000091;AG060204;093421787252874709787;12-08-2025 14:53:37;03;MZN;73595.37;73595.37;665.47;645594282042038525648;824213361
74211873022;BCO09TIB0000000092;AG071009;090077659442530709015;22-10-2025 12:41:17;01;MZN;60833.69;60833.69;1049.30;331342939392390350745;852202421
28633985648;BCO09TIB0000000093;AG051405;095018288404172176679;30-12-2025 08:26:05;03;EUR;127745.55;2027.71;1017.45;203741921654574154326;867637612
99851135544;BCO09TIB0000000094;AG080409;097567010922252505414;19-08-2025 14:58:24;03;MZN;40197.85;40197.85;368.26;657344031909567843969;870244411
58634894177;BCO09TIB0000000095;AG060802;090904542407736818215;28-06-2025 13:51:02;02;MZN;15671.68;15671.68;207.67;305746083431036928012;857278412
50751126948;BCO09TIB0000000096;AG031609;097368819392178859200;13-05-2025 15:12:14;01;MZN;9063.96;9063.96;109.32;906691869663074551583;873227030
38180396182;BCO09TIB0000000097;AG021301;098349783976812658034;07-01-2025 11:22:33;02;MZN;34477.46;34477.46;518.29;482647406829512041893;870783852
40667130001;BCO09TIB0000000098;AG090402;093812139867371850895;21-09-2025 16:23:40;03;MZN;2020412.04;2020412.04;17902.61;044950922297939266135;827437955
10175883950;BCO09TIB0000000099;AG031401;095290818992061191940;14-07-2025 10:13:15;01;MZN;903194.05;903194.05;10639.91;744259375973926591415;872126792
15057329545;BCO09TIB0000000100;AG100306;091767359645566675131;09-01-2025 15:15:27;03;MZN;100504.26;100504.26;305.49;932926208257101807872;845894822
34405223441;BCO09TIB0000000101;AG031601;090056120857066538125;15-02-2025 15:52:17;03;USD;80255.72;1273.90;312.41;660077037305038012108;847863885
05769544856;BCO09TIB0000000102;AG032102;094150138196952189807;02-05-2025 08:50:48;03;MZN;18571.72;18571.72;259.66;830781276394869710378;828124610
74951534557;BCO09TIB0000000103;AG031107;096398404684614118610;29-07-2025 09:28:46;01;MZN;25851.79;25851.79;418.82;021850710404585038435;840422568
38280770520;BCO09TIB0000000104;AG050301;090640935330046888877;23-11-2025 15:08:07;02;MZN;4375.35;4375.35;51.34;843446992234478612538;843924119
85394607943;BCO09TIB0000000105;AG030603;098952214385166853682;06-05-2025 10:42:56;01;MZN;561539.76;561539.76;11202.08;261309362465316371307;872100624
20396433483;BCO09TIB0000000106;AG031905;095292622527620519324;18-02-2025 11:58:52;02;MZN;53142.00;53142.00;408.68;871668545190572558813;845602700
38137374260;BCO09TIB0000000107;AG051403;098312591331571957235;13-07-2025 13:08:45;01;MZN;20589.11;20589.11;237.18;439198761257022833458;871712817
03678339703;BCO09TIB0000000108;AG030207;092575711167657485182;11-02-2025 09:59:50;01;MZN;32626.89;32626.89;47.46;660773415578612638904;877727717
81495062536;BCO09TIB0000000109;AG070207;091287156647024476454;14-06-2025 08:52:54;01;MZN;1820336.19;1820336.19;11332.30;900454871949814150704;863181879
96528803106;BCO09TIB0000000110;AG032109;096102526667445244478;04-07-2025 14:29:07;01;MZN;21227.98;21227.98;215.56;840123256809072106698;875888916
22980123693;BCO09TIB0000000111;AG031704;091261667601627899241;06-08-2025 11:34:04;01;MZN;2868.31;2868.31;35.02;629397386455669144896;842350667
99113443539;BCO09TIB0000000112;AG010601;096797738326800618685;06-09-2025 10:03:04;03;MZN;264036.94;264036.94;5033.63;037192080205061379862;875076551
31142779393;BCO09TIB0000000113;AG100701;094916495731873937012;14-03-2025 13:37:13;01;MZN;5679.50;5679.50;45.54;553531900433974950565;820976397
03963145340;BCO09TIB0000000114;AG071306;097103756536087077184;04-10-2025 14:47:22;01;MZN;17260.26;17260.26;289.77;643224669242785586773;849119686
96509905753;BCO09TIB0000000115;AG070301;093629172190093297315;25-09-2025 16:24:35;03;MZN;20962.37;20962.37;20.09;509172515085150784036;871543238
61604873459;BCO09TIB0000000116;AG021108;094475185877308787334;19-05-2025 10:01:42;03;MZN;54480.69;54480.69;872.60;445967932729246976069;856223017
33496784709;BCO09TIB0000000117;AG100404;098712296041202953283;04-01-2025 13:57:08;02;MZN;1022451.05;1022451.05;19920.31;729818779468979755620;858165892
65793512764;BCO09TIB0000000118;AG030307;098513969507234243681;01-08-2025 11:24:11;03;MZN;44820.62;44820.62;178.02;344944068139096108844;879951249
36586607352;BCO09TIB0000000119;AG051202;094961915689713419169;10-07-2025 15:49:33;02;MZN;24357.36;24357.36;8.38;588711774460005395914;842860019
69650285377;BCO09TIB0000000120;AG100403;096456700053026646137;15-10-2025 16:03:36;02;MZN;6108.93;6108.93;6.71;271463736200469995456;844219477
62218025210;BCO09TIB0000000121;AG060603;096069813218635740656;13-08-2025 14:05:13;03;MZN;52216.01;52216.01;444.41;365424360165624316692;863283637
69461036913;BCO09TIB0000000122;AG070504;097375235670136275675;07-06-2025 12:23:48;01;MZN;265442.25;265442.25;4483.21;518442886813815863647;828618269
39397864692;BCO09TIB0000000123;AG070706;090470977605214866524;29-07-2025 14:55:04;03;MZN;25821.30;25821.30;511.91;269969347662223809620;864187440
15546723352;BCO09TIB0000000124;AG080905;091828179655195835248;21-01-2025 12:41:15;01;MZN;602436.03;602436.03;11083.27;703155785872048210092;829605279
25613387801;BCO09TIB0000000125;AG031208;094248330455412654361;03-05-2025 16:30:54;01;MZN;4733.37;4733.37;81.36;859741084085373641887;827627345
33378413887;BCO09TIB0000000126;AG031505;095742668034414468326;20-10-2025 09:46:01;03;ZAR;70765.99;1123.27;265.25;996404126671818704047;827541441
42738878714;BCO09TIB0000000127;AG090702;095788111587519599088;01-05-2025 13:53:57;02;MZN;17441.56;17441.56;329.46;515055337617680344016;846210524
67368065500;BCO09TIB0000000128;AG100807;092721818266897346150;25-11-2025 10:31:40;02;MZN;40346.79;40346.79;499.50;773656820075970951898;870059446
57162339267;BCO09TIB0000000129;AG030102;094189378713417493220;29-05-2025 16:07:57;01;ZAR;140312.46;2227.18;725.93;337713686198240968541;864368078
59483474682;BCO09TIB0000000130;AG090702;091848219348663870992;29-01-2025 09:06:17;01;MZN;47077.08;47077.08;221.04;405956958721635752849;820822035
19419498387;BCO09TIB0000000131;AG010209;091540374518477439719;09-07-2025 12:37:13;03;MZN;202992.35;202992.35;1987.64;504886773124304232917;864643361
26230099687;BCO09TIB0000000132;AG031608;090625294104969015258;26-12-2025 11:59:21;03;MZN;38710.62;38710.62;725.29;473740655429199027426;820892618
20341641235;BCO09TIB0000000133;AG030308;093157713060327900163;13-10-2025 12:42:40;01;MZN;47689.66;47689.66;897.19;821334788769735341815;851105858
95086606821;BCO09TIB0000000134;AG032005;092484721202045311288;15-07-2025 14:28:52;03;MZN;15416.25;15416.25;45.34;583606994267058410462;825242513
34086862962;BCO09TIB0000000135;AG071105;099798539937678849856;16-09-2025 12:17:46;03;MZN;871699.36;871699.36;15498.83;059591785544514484114;872044193
69309668270;BCO09TIB0000000136;AG100608;097688761815513973908;28-06-2025 12:21:23;02;MZN;863504.10;863504.10;14550.32;321929330086938797105;871703454
82962747747;BCO09TIB0000000137;AG030601;090876739243485686230;18-06-2025 12:02:51;02;MZN;52021.25;52021.25;816.20;416800241289978001729;867595796
55089391122;BCO09TIB0000000138;AG040106;091672578873356741042;19-08-2025 09:33:41;03;MZN;2478964.80;2478964.80;43308.75;520609910328300368329;872897684
07253333307;BCO09TIB0000000139;AG031408;090488395520296272991;12-10-2025 16:28:19;01;MZN;8651.08;8651.08;135.82;280294561111165953457;869882397
92176557306;BCO09TIB0000000140;AG060501;093848941672473072169;10-04-2025 10:22:59;02;MZN;194519.51;194519.51;1252.79;783191565476866264941;854301082
70901524844;BCO09TIB0000000141;AG071104;096358528561426923992;26-05-2025 16:22:17;01;MZN;37554.91;37554.91;442.45;548816064238902845429;863070794
19114421759;BCO09TIB0000000142;AG020207;094543716254049726735;02-11-2025 12:39:27;02;MZN;50879.62;50879.62;541.67;920194280615362705114;859101893
14378993019;BCO09TIB0000000143;AG030106;091612337694147644419;07-05-2025 09:22:52;01;MZN;89090.72;89090.72;396.23;377405693609281894451;826676393
54986737811;BCO09TIB0000000144;AG041007;092029825538730918165;27-06-2025 10:27:48;01;MZN;612602.24;612602.24;8729.99;602907484581774337044;859874439
69530630705;BCO09TIB0000000145;AG100703;091557196483056748994;04-02-2025 11:26:09;02;MZN;26751.80;26751.80;350.34;365873187448532526211;876828758
03649878909;BCO09TIB0000000146;AG030304;093224109281053363805;17-03-2025 10:38:04;03;MZN;78626.57;78626.57;933.96;218096470115079073454;847356358
47955822220;BCO09TIB0000000147;AG071106;099448850932471710097;01-01-2025 16:32:48;03;MZN;31972.93;31972.93;15.95;158223844882658674348;824853645
43473120273;BCO09TIB0000000148;AG071005;093449721980614751158;14-09-2025 13:14:45;02;ZAR;1919907.54;30474.72;24850.39;147648128635355880905;875770561
07083104463;BCO09TIB0000000149;AG090802;095394307932374463814;27-06-2025 12:49:10;01;MZN;177916.12;177916.12;390.11;153203173845547033995;856935674
16289113224;BCO09TIB0000000150;AG030602;091693590430514807368;27-07-2025 12:01:09;03;MZN;112500.41;112500.41;350.51;959217277456854811220;847866397
00849598538;BCO09TIB0000000151;AG021308;092285587156108285103;16-01-2025 13:48:14;03;MZN;50025.26;50025.26;372.07;917919498444897264493;870245127
24909206975;BCO09TIB0000000152;AG031708;095132439239165599645;07-05-2025 11:28:07;02;MZN;52476.52;52476.52;99.07;823379408639468312159;825253766
06267813163;BCO09TIB0000000153;AG090602;091525278827351058472;27-07-2025 10:39:25;03;MZN;53630.95;53630.95;254.33;683916529339595408950;878488726
67668940968;BCO09TIB0000000154;AG031706;094895451221919019649;21-10-2025 12:17:01;03;MZN;705489.80;705489.80;3698.62;660086821435303374314;820171834
06279094364;BCO09TIB0000000155;AG031806;091877906384117572092;23-09-2025 15:39:32;03;MZN;3522097.04;3522097.04;69675.27;943239036163417490944;851394947
51399974539;BCO09TIB0000000156;AG030106;093874871208867940367;23-04-2025 16:03:56;01;MZN;37918.28;37918.28;721.98;899217875633620054762;850739830
55300841887;BCO09TIB0000000157;AG030101;090323726803927676142;27-06-2025 15:21:30;01;MZN;190079.36;190079.36;1974.41;709339296018067493210;852644478
99059165510;BCO09TIB0000000158;AG061009;097341048750737701754;25-08-2025 11:26:09;01;MZN;39786.43;39786.43;105.74;969813504424940849540;865893566
31430307512;BCO09TIB0000000159;AG021305;091202269560765667714;18-08-2025 10:36:31;03;MZN;1627508.22;1627508.22;8094.49;257218053665061223646;843205699
44767549639;BCO09TIB0000000160;AG021102;098601759101252193797;17-04-2025 10:27:35;03;MZN;18327.43;18327.43;223.30;704660249274806813468;826283008
01373881187;BCO09TIB0000000161;AG071209;099579964742667906477;01-05-2025 08:25:47;01;MZN;15955.64;15955.64;11.95;069752709832519190886;853630455
35888842533;BCO09TIB0000000162;AG011103;099325043424116710413;13-02-2025 08:43:03;03;MZN;131348.37;131348.37;643.31;099677183239718903286;820373458
51572215703;BCO09TIB0000000163;AG071105;090783920801492783032;03-06-2025 13:24:33;02;MZN;531439.67;531439.67;7850.61;501281639437094521602;875047872
30472351464;BCO09TIB0000000164;AG090206;090316379461195928152;23-10-2025 10:08:48;01;MZN;20398.10;20398.10;189.64;252469907507504631435;850249478
48745188863;BCO09TIB0000000165;AG071107;092135590044234357432;06-02-2025 10:27:52;01;EUR;102484.16;1626.73;1262.94;842913908951566894311;822066188
56669639002;BCO09TIB0000000166;AG050604;099227887322324069957;12-02-2025 13:07:33;03;MZN;493821.39;493821.39;5655.22;092942640832414062879;872963499
03649878909;BCO09TIB0000000167;AG030302;093224109281053363805;20-12-2025 15:43:46;01;MZN;16679.22;16679.22;308.51;020211837074200743678;877969201
23162712216;BCO09TIB0000000168;AG071006;099790468116263980207;29-07-2025 12:33:53;03;MZN;42388.26;42388.26;108.47;727316297169651834448;824578164
58159887284;BCO09TIB0000000169;AG100509;096432259027615277554;23-06-2025 09:53:53;02;MZN;50241.94;50241.94;159.46;112375507839940136550;823688734
34611605084;BCO09TIB0000000170;AG100403;092431433681554104049;08-08-2025 11:19:31;01;MZN;37969.82;37969.82;445.74;895516523428411045297;877489324
29199406993;BCO09TIB0000000171;AG061001;092727091580161333285;23-09-2025 15:34:55;02;ZAR;40352.46;640.52;419.06;161038006280149042309;843788623
77519049907;BCO09TIB0000000172;AG090303;096154316695625551161;10-06-2025 15:39:42;01;MZN;71729.98;71729.98;1340.19;704015568575057283703;862670955
91842056471;BCO09TIB0000000173;AG070104;097811632592204856443;02-11-2025 10:30:08;01;MZN;35185.54;35185.54;231.93;395958609461262706332;820274842
59843718046;BCO09TIB0000000174;AG090302;093477809919960895675;12-03-2025 10:26:22;01;MZN;34918.18;34918.18;641.08;338863720103029713210;826629548
43262732646;BCO09TIB0000000175;AG090107;091822917811047688946;04-06-2025 15:55:06;03;MZN;8804.18;8804.18;47.02;251411146548495002214;852462345
75804647727;BCO09TIB0000000176;AG031605;099960746171256263422;13-06-2025 12:35:34;03;MZN;37681.75;37681.75;219.64;931098327231238795929;873389985
42828950126;BCO09TIB0000000177;AG070304;096838213437475128512;26-09-2025 15:13:24;01;MZN;3232572.29;3232572.29;4552.07;061250816824340994839;869559896
50125463951;BCO09TIB0000000178;AG041503;090842915066929740404;01-08-2025 08:44:42;03;MZN;22449.48;22449.48;128.72;214299266119034331339;849023117
15376691823;BCO09TIB0000000179;AG100307;095527454582525919368;07-06-2025 08:50:28;01;MZN;264955.02;264955.02;3477.72;020649052948897097577;872446981
69608927238;BCO09TIB0000000180;AG040909;095561774098821505343;24-06-2025 10:33:42;01;MZN;23030.81;23030.81;169.77;071865284434089464723;843111693
42852929480;BCO09TIB0000000181;AG011203;097975851793633622619;25-09-2025 08:15:35;01;ZAR;7798.33;123.78;152.30;549504622403998438136;842371379
19944009246;BCO09TIB0000000182;AG100504;091945467708912127931;20-08-2025 09:32:30;02;MZN;29573.39;29573.39;193.34;699131759871351728465;828933891
72882724443;BCO09TIB0000000183;AG041505;097534815077667457288;10-01-2025 09:29:50;01;MZN;23934.80;23934.80;296.87;348406885802807692279;841847066
